Energy,XFEL Harm,Fund Sq,Bin 1,Bin 1 err,Bin 3,Bin 3 err,Bin 5,Bin 5 err,Bin 7,Bin 7 err,Bin 9,Bin 9 err,Bin 11,Bin 11 err,Bin 13,Bin 13 err,Bin 15,Bin 15 err
1.119896590400941477e+03,2.380339108813362614e+01,2.789170045544643095e+00,2.296459109816933353e+00,4.315970884939194008e+00,1.142475467495328445e+01,3.860352204377704766e+00,1.085392826718583059e+01,1.059623257867804291e+01,1.670866068447258046e+00,3.570520969340297945e+00,-5.920756219535320497e+00,4.290990991278487598e+00,-1.122155261238609647e+01,4.727757938317608044e+00,-1.191252455925344123e+01,8.953901682287888519e+00,-1.131267312803427671e+01,1.529975370746074326e+01
1.120526240086006055e+03,1.823033286352440285e+01,1.192153957108610829e+00,-4.740933172025087461e-01,1.182450253515420213e+00,1.671919741185011432e+01,2.410122878746930208e+00,1.111082899743246344e+01,6.327072399384293000e+00,1.742942582799434037e+00,5.081040441104023309e+00,-6.949300422284916401e+00,3.768862013376737874e+00,-1.215760076666842338e+01,2.156294945174298761e+00,-1.249929808638939654e+01,6.653305413067974072e+00,-1.279993087375449612e+01,9.913518827931032007e+00
1.121156496665192662e+03,1.386727924221380803e+01,5.103723433346900595e-01,5.857149215543012710e-01,3.815307326355485973e+00,2.151541767210619582e+01,1.763216224938971122e+00,7.832425096126695685e+00,7.963344157876459661e+00,3.327924617768184934e+00,5.278181756542400294e+00,-5.012015750489375421e+00,2.646986427088918514e+00,-1.199214841830688272e+01,1.603368783368159356e+00,-1.464649198081047210e+01,2.917045299040931461e+00,-1.401399729720508525e+01,8.445880995982136596e+00
1.121787361016365821e+03,1.045924619271888645e+01,2.038179863448894291e-01,1.988663467239362381e+00,3.075061628566800209e+00,2.065530378248302767e+01,8.858454534091292132e+00,1.270605547540300329e+01,5.709799051718177587e+00,2.420628541566804071e+00,4.029965907379994050e+00,-4.791112556023347402e+00,1.656883424253457138e+00,-1.153189350182675987e+01,5.996833531356497993e-01,-1.333960194095483587e+01,3.298127408451153819e+00,-1.417338337883218458e+01,5.674796464406322904e+00
1.122418834019084215e+03,8.043454414022875198e+00,9.037503352945772117e-02,9.885019569146479057e+00,1.025483772033257246e+01,1.877614891364128624e+01,5.760080242669869399e+00,9.597721572825905767e+00,4.123584044808955795e+00,1.941140582207881549e+00,4.167342913460381659e+00,-4.237071456599181829e+00,1.369159985869973672e+00,-1.012776134479712731e+01,1.509215978449782281e+00,-1.131385921027006702e+01,3.047674196906908772e+00,-1.060139387226210594e+01,2.421939048329641686e+00
1.123050916554603873e+03,6.239295602190707335e+00,4.481183329672648596e-02,1.260228177413637463e+00,8.909576145151936188e+00,1.950120942731314244e+01,3.692170080694910261e+00,5.541479673773028303e+00,3.292048532715651898e+00,1.006576678538652514e+00,2.241916572356338122e+00,-5.093648514369932379e+00,1.021284929549641118e+00,-8.437109258510149701e+00,3.766327976700414859e-01,-6.561878875850584159e+00,2.226032508591917480e+00,-9.235774079983952944e+00,1.023375724163540612e+00
1.123683609505883624e+03,5.000404530599950270e+00,4.481183329672648596e-02,-1.108062874536023479e+00,1.348284005029601929e+01,1.675256081456356227e+01,2.592043245106252058e+00,5.325516234310036623e+00,1.435425381962766922e+00,-2.170763059486125801e+00,2.075001496670765277e+00,-4.425549081883825231e+00,1.134482339178442212e+00,-8.047268048790797934e+00,8.420225358474145994e-01,-5.414776725259205392e+00,1.813866413143294221e+00,-8.534271511209533756e+00,1.142725755976376600e+00
1.124316913757588054e+03,4.002138110605864441e+00,4.481183329672648596e-02,3.016148944545725019e+00,5.444271895544422257e+00,1.083659757852658423e+01,6.122942839949746308e+00,3.784600860623986041e+00,2.836792648206345469e+00,-1.493385321114730546e+00,9.978751345744117929e-01,-4.425524604618121138e+00,1.309577038979119257e+00,-7.392767250521445455e+00,1.324497115497801580e+00,-4.714043075740845801e+00,2.351731805399602582e+00,-5.882923627761273089e+00,1.713400122535074122e+00
1.124950830196092056e+03,3.211025252627127458e+00,4.481183329672648596e-02,-1.418883345599265766e+00,4.115736775870396436e+00,8.624559395723926158e+00,3.416737251904511385e+00,3.978654897580709005e+00,1.844051027808450982e+00,-3.307164838527122175e+00,1.038353064007769389e+00,-4.455081213471925317e+00,4.021366550376088145e-01,-3.492848773425809128e+00,5.048005811723437208e-01,-8.457595283225251004e-01,3.019565173956176185e+00,9.295421067183967656e-01,5.452925637577327400e+00
1.125585359709484919e+03,2.683624330503573407e+00,4.481183329672648596e-02,4.746286290843255706e+00,6.858561185139278926e+00,6.225541764435464920e+00,1.162888340589445457e+00,-1.248315449970378355e+00,1.033381488636545775e+00,-3.934989195810056017e+00,1.241096117648297081e+00,-3.624633186396823081e+00,1.241437443358935022e+00,-1.790051762859055984e+00,1.527454985798502918e+00,-1.754095551593679359e+00,1.297372195148736251e+00,2.499777087150159449e+00,6.699366532759114534e+00
1.126220503187575559e+03,2.191585190837828989e+00,4.481183329672648596e-02,1.459771010267728153e+00,3.452893475917164334e+00,1.931720362720880102e+00,1.975639057730505410e+00,-2.269453551316527484e+00,6.923713918651216437e-01,-2.360653319480736645e+00,1.325872663054358469e+00,-3.037308575867685434e+00,1.506659018025480634e+00,2.897736187775533101e-01,2.354768588499899007e+00,1.494719854045526874e+00,2.212644428296985044e+00,3.655866191032824286e+00,8.850532606137146985e+00
