-1.34000000e+01 4.77149737e-08 4.85465033e-08 4.70863243e-08 4.72899800e-08 4.94338087e-08 4.22280297e-08 4.72232010e-08 4.81001070e-08
-1.33500000e+01 4.79905003e-08 4.88373987e-08 4.73588580e-08 4.75775717e-08 4.97215237e-08 4.24749900e-08 4.74965197e-08 4.83890263e-08
-1.33000000e+01 4.82684977e-08 4.91309997e-08 4.76338403e-08 4.78678803e-08 5.00118447e-08 4.27241953e-08 4.77722897e-08 4.86806350e-08
-1.32500000e+01 4.85490013e-08 4.94273373e-08 4.79112957e-08 4.81609247e-08 5.03048030e-08 4.29756707e-08 4.80505400e-08 4.89749650e-08
-1.32000000e+01 4.88320403e-08 4.97264440e-08 4.81912607e-08 4.84567503e-08 5.06004363e-08 4.32294483e-08 4.83312987e-08 4.92720520e-08
-1.31500000e+01 4.91176427e-08 5.00283637e-08 4.84737660e-08 4.87553867e-08 5.08987753e-08 4.34855560e-08 4.86146037e-08 4.95719257e-08
-1.31000000e+01 4.94058467e-08 5.03331177e-08 4.87588347e-08 4.90568773e-08 5.11998543e-08 4.37440223e-08 4.89004797e-08 4.98746313e-08
-1.30500000e+01 4.96966787e-08 5.06407610e-08 4.90465073e-08 4.93612587e-08 5.15037047e-08 4.40048747e-08 4.91889647e-08 5.01801990e-08
-1.30000000e+01 4.99901810e-08 5.09513157e-08 4.93368110e-08 4.96685563e-08 5.18103683e-08 4.42681483e-08 4.94800883e-08 5.04886663e-08
-1.29500000e+01 5.02863750e-08 5.12648297e-08 4.96297843e-08 4.99788283e-08 5.21198770e-08 4.45338720e-08 4.97738850e-08 5.08000737e-08
-1.29000000e+01 5.05853043e-08 5.15813373e-08 4.99254557e-08 5.02920943e-08 5.24322653e-08 4.48020747e-08 5.00703837e-08 5.11144590e-08
-1.28500000e+01 5.08870000e-08 5.19008753e-08 5.02238647e-08 5.06084130e-08 5.27475760e-08 4.50727927e-08 5.03696253e-08 5.14318613e-08
-1.28000000e+01 5.11914950e-08 5.22234930e-08 5.05250467e-08 5.09278093e-08 5.30658433e-08 4.53460570e-08 5.06716427e-08 5.17523143e-08
-1.27500000e+01 5.14988313e-08 5.25492153e-08 5.08290270e-08 5.12503357e-08 5.33871030e-08 4.56219003e-08 5.09764660e-08 5.20758690e-08
-1.27000000e+01 5.18090387e-08 5.28781023e-08 5.11358513e-08 5.15760287e-08 5.37113993e-08 4.59003523e-08 5.12841393e-08 5.24025590e-08
-1.26500000e+01 5.21221637e-08 5.32101770e-08 5.14455497e-08 5.19049277e-08 5.40387697e-08 4.61814540e-08 5.15946943e-08 5.27324267e-08
-1.26000000e+01 5.24382317e-08 5.35455020e-08 5.17581657e-08 5.22370877e-08 5.43692527e-08 4.64652353e-08 5.19081700e-08 5.30655167e-08
-1.25500000e+01 5.27572900e-08 5.38841063e-08 5.20737307e-08 5.25725347e-08 5.47028880e-08 4.67517317e-08 5.22245997e-08 5.34018697e-08
-1.25000000e+01 5.30793750e-08 5.42260350e-08 5.23922893e-08 5.29113347e-08 5.50397223e-08 4.70409817e-08 5.25440283e-08 5.37415377e-08
-1.24500000e+01 5.34045230e-08 5.45713430e-08 5.27138773e-08 5.32535150e-08 5.53797953e-08 4.73330210e-08 5.28664923e-08 5.40845513e-08
-1.24000000e+01 5.37327807e-08 5.49200597e-08 5.30385343e-08 5.35991350e-08 5.57231463e-08 4.76278860e-08 5.31920267e-08 5.44309683e-08
-1.23500000e+01 5.40641823e-08 5.52722507e-08 5.33663010e-08 5.39482367e-08 5.60698257e-08 4.79256103e-08 5.35206793e-08 5.47808287e-08
-1.23000000e+01 5.43987797e-08 5.56279437e-08 5.36972140e-08 5.43008647e-08 5.64198750e-08 4.82262403e-08 5.38524877e-08 5.51341790e-08
-1.22500000e+01 5.47366017e-08 5.59872077e-08 5.40313230e-08 5.46570800e-08 5.67733383e-08 4.85298100e-08 5.41874943e-08 5.54910710e-08
-1.22000000e+01 5.50777017e-08 5.63500770e-08 5.43686627e-08 5.50169133e-08 5.71302603e-08 4.88363583e-08 5.45257367e-08 5.58515500e-08
-1.21500000e+01 5.54221197e-08 5.67166027e-08 5.47092833e-08 5.53804373e-08 5.74906927e-08 4.91459290e-08 5.48672657e-08 5.62156687e-08
-1.21000000e+01 5.57698973e-08 5.70868407e-08 5.50532213e-08 5.57476857e-08 5.78546773e-08 4.94585623e-08 5.52121220e-08 5.65834767e-08
-1.20500000e+01 5.61210867e-08 5.74608380e-08 5.54005323e-08 5.61187223e-08 5.82222693e-08 4.97742997e-08 5.55603460e-08 5.69550257e-08
-1.20000000e+01 5.64757267e-08 5.78386563e-08 5.57512517e-08 5.64935973e-08 5.85935140e-08 5.00931790e-08 5.59119907e-08 5.73303610e-08
-1.19500000e+01 5.68338757e-08 5.82203310e-08 5.61054243e-08 5.68723603e-08 5.89684633e-08 5.04152517e-08 5.62670943e-08 5.77095477e-08
-1.19000000e+01 5.71955660e-08 5.86059397e-08 5.64631050e-08 5.72550797e-08 5.93471620e-08 5.07405570e-08 5.66257157e-08 5.80926317e-08
-1.18500000e+01 5.75608580e-08 5.89955213e-08 5.68243340e-08 5.76417917e-08 5.97296727e-08 5.10691387e-08 5.69878867e-08 5.84796683e-08
-1.18000000e+01 5.79297937e-08 5.93891337e-08 5.71891677e-08 5.80325783e-08 6.01160407e-08 5.14010463e-08 5.73536687e-08 5.88707180e-08
-1.17500000e+01 5.83024307e-08 5.97868417e-08 5.75576477e-08 5.84274767e-08 6.05063200e-08 5.17363230e-08 5.77231070e-08 5.92658363e-08
-1.17000000e+01 5.86788167e-08 6.01886970e-08 5.79298350e-08 5.88265617e-08 6.09005703e-08 5.20750187e-08 5.80962470e-08 5.96650820e-08
