1.18000000e+01 2.19028137e-06 3.46778850e-06 2.52612883e-06 3.95049947e-06 4.69312757e-06 2.43641320e-06 3.24943957e-06 2.38548487e-06 3.08791420e-06 2.82960240e-06 2.60427347e-06 3.14257917e-06 2.16784957e-06 3.48522617e-06 2.94908530e-06 3.67366157e-06 2.87270377e-06 2.72118693e-06 2.97902067e-06 2.70273117e-06 3.37510917e-06 3.05580220e-06 3.44587317e-06 2.80876750e-06 3.38336120e-06 2.81410683e-06 2.57698410e-06 3.01162427e-06 2.89419277e-06 2.71684600e-06 2.57171027e-06 3.29331020e-06 2.66836337e-06 2.74572820e-06 3.55122113e-06 3.25385507e-06 3.92705633e-06 3.13933663e-06 3.53305190e-06 2.43395037e-06 2.58405523e-06 2.48858083e-06 2.67999727e-06 2.52934153e-06 2.91482570e-06 3.32233117e-06 3.01624713e-06 3.31336790e-06 3.34314260e-06 2.69285870e-06 3.59855007e-06 2.38520600e-06 3.09982770e-06 3.45449913e-06 3.22170123e-06 2.58354487e-06 2.83773980e-06 2.80918497e-06 2.67521820e-06 2.74671623e-06 3.14337297e-06 3.39590097e-06
1.18500000e+01 2.17070363e-06 3.45139613e-06 2.50675137e-06 3.93771983e-06 4.67621703e-06 2.43321447e-06 3.23290913e-06 2.35754580e-06 3.05516873e-06 2.81215263e-06 2.56607493e-06 3.14280323e-06 2.14267570e-06 3.46861067e-06 2.92197153e-06 3.65355320e-06 2.84989320e-06 2.70073237e-06 2.95571203e-06 2.67492893e-06 3.36791980e-06 3.00376573e-06 3.42711513e-06 2.79091167e-06 3.34069060e-06 2.80823020e-06 2.55610303e-06 3.00345450e-06 2.88437317e-06 2.68917943e-06 2.56282553e-06 3.26548660e-06 2.63331857e-06 2.72455033e-06 3.53334597e-06 3.23762980e-06 3.91126457e-06 3.10472663e-06 3.49246310e-06 2.43361190e-06 2.58521570e-06 2.47248910e-06 2.65646150e-06 2.51594370e-06 2.89885143e-06 3.30255023e-06 2.97452590e-06 3.27785690e-06 3.33888027e-06 2.67324837e-06 3.56230967e-06 2.37426953e-06 3.09878497e-06 3.43038197e-06 3.20347777e-06 2.56617467e-06 2.79479153e-06 2.78332000e-06 2.67053143e-06 2.73162430e-06 3.13225193e-06 3.39689373e-06
1.19000000e+01 2.14928537e-06 3.43643387e-06 2.48561317e-06 3.92581987e-06 4.65866200e-06 2.43133900e-06 3.21538143e-06 2.32960813e-06 3.02246697e-06 2.79520570e-06 2.52941557e-06 3.14283253e-06 2.12135700e-06 3.45418203e-06 2.89565467e-06 3.63170073e-06 2.82469413e-06 2.68023020e-06 2.93233490e-06 2.64635667e-06 3.35585677e-06 2.95382417e-06 3.40649610e-06 2.77320253e-06 3.30004307e-06 2.80185980e-06 2.53484717e-06 2.99089137e-06 2.87779733e-06 2.66215770e-06 2.55279760e-06 3.23591097e-06 2.60089220e-06 2.70146987e-06 3.51869020e-06 3.22049100e-06 3.89089803e-06 3.07090470e-06 3.45492390e-06 2.43134150e-06 2.58375070e-06 2.45982703e-06 2.63237890e-06 2.50271933e-06 2.88295817e-06 3.28283803e-06 2.93156527e-06 3.24574377e-06 3.32724153e-06 2.65376103e-06 3.52221877e-06 2.36364320e-06 3.10045480e-06 3.40639743e-06 3.18463277e-06 2.55250297e-06 2.75118637e-06 2.75842213e-06 2.66338630e-06 2.71721453e-06 3.11792243e-06 3.39804280e-06
1.19500000e+01 2.12634763e-06 3.42291057e-06 2.46287137e-06 3.91510007e-06 4.64006113e-06 2.43009790e-06 3.19610447e-06 2.30165420e-06 2.99015150e-06 2.77876520e-06 2.49509457e-06 3.14175733e-06 2.10386613e-06 3.44199357e-06 2.86997163e-06 3.60826520e-06 2.79712807e-06 2.65945230e-06 2.90938040e-06 2.61717613e-06 3.33939493e-06 2.90597647e-06 3.38419140e-06 2.75540477e-06 3.26156930e-06 2.79465523e-06 2.51374740e-06 2.97377570e-06 2.87400930e-06 2.63628090e-06 2.54166250e-06 3.20477207e-06 2.57140090e-06 2.67634347e-06 3.50696230e-06 3.20169693e-06 3.86541990e-06 3.03765077e-06 3.42018077e-06 2.42656287e-06 2.57919443e-06 2.45033507e-06 2.60837303e-06 2.49034047e-06 2.86655993e-06 3.26257763e-06 2.88811140e-06 3.21719593e-06 3.30855793e-06 2.63469077e-06 3.47897097e-06 2.35316300e-06 3.10482530e-06 3.38281787e-06 3.16573727e-06 2.54277007e-06 2.70736837e-06 2.73439610e-06 2.65372270e-06 2.70389670e-06 3.10103640e-06 3.39819940e-06
1.20000000e+01 2.10232700e-06 3.41066853e-06 2.43891843e-06 3.90581570e-06 4.62035180e-06 2.42878453e-06 3.17460350e-06 2.27371787e-06 2.95848477e-06 2.76275050e-06 2.46376697e-06 3.13860120e-06 2.08995483e-06 3.43211270e-06 2.84480740e-06 3.58370977e-06 2.76735340e-06 2.63817417e-06 2.88705347e-06 2.58754650e-06 3.31916310e-06 2.86031003e-06 3.36050357e-06 2.73721077e-06 3.22544287e-06 2.78638593e-06 2.49342203e-06 2.95252333e-06 2.87231223e-06 2.61204767e-06 2.52954973e-06 3.17262787e-06 2.54492220e-06 2.64920063e-06 3.49777533e-06 3.18074567e-06 3.83467070e-06 3.00465643e-06 3.38817063e-06 2.41884647e-06 2.57144137e-06 2.44340650e-06 2.58504330e-06 2.47949293e-06 2.84904463e-06 3.24103203e-06 2.84484307e-06 3.19225503e-06 3.28380567e-06 2.61645387e-06 3.43348387e-06 2.34268790e-06 3.11184810e-06 3.35994890e-06 3.14722553e-06 2.53709480e-06 2.66380117e-06 2.71134230e-06 2.64155473e-06 2.69200167e-06 3.08250423e-06 3.39605210e-06
1.20500000e+01 2.07777407e-06 3.39930673e-06 2.41432720e-06 3.89808850e-06 4.59978297e-06 2.42681720e-06 3.15077757e-06 2.24593417e-06 2.92757770e-06 2.74701127e-06 2.43592310e-06 3.13244697e-06 2.07920140e-06 3.42453910e-06 2.82011503e-06 3.55876340e-06 2.73573077e-06 2.61621763e-06 2.86527097e-06 2.55764890e-06 3.29578600e-06 2.81695520e-06 3.33576487e-06 2.71837827e-06 3.19189570e-06 2.77690960e-06 2.47444540e-06 2.92805160e-06 2.87192100e-06 2.58986610e-06 2.51663903e-06 3.14026343e-06 2.52133940e-06 2.62027307e-06 3.49075207e-06 3.15738053e-06 3.79901600e-06 2.97153143e-06 3.35901303e-06 2.40793103e-06 2.56071233e-06 2.43809137e-06 2.56289210e-06 2.47078733e-06 2.82993020e-06 3.21739167e-06 2.80232953e-06 3.17090033e-06 3.25447463e-06 2.59950163e-06 3.38678220e-06 2.33213430e-06 3.12142457e-06 3.33812403e-06 3.12933087e-06 2.53540030e-06 2.62094980e-06 2.68952783e-06 2.62698210e-06 2.68175077e-06 3.06323907e-06 3.39040613e-06
1.21000000e+01 2.05332590e-06 3.38815423e-06 2.38977570e-06 3.89180807e-06 4.57877633e-06 2.42385077e-06 3.12490053e-06 2.21855203e-06 2.89736583e-06 2.73136270e-06 2.41189867e-06 3.12256000e-06 2.07108827e-06 3.41912237e-06 2.79593037e-06 3.53430823e-06 2.70284923e-06 2.59348333e-06 2.84373130e-06 2.52769553e-06 3.26977890e-06 2.77600183e-06 3.31024507e-06 2.69887530e-06 3.16123063e-06 2.76618997e-06 2.45723987e-06 2.90160850e-06 2.87210850e-06 2.56998187e-06 2.50311130e-06 3.10847807e-06 2.50040820e-06 2.59003507e-06 3.48566023e-06 3.13156573e-06 3.75935657e-06 2.93784973e-06 3.33293617e-06 2.39372167e-06 2.54745253e-06 2.43316680e-06 2.54227923e-06 2.46468420e-06 2.80900987e-06 3.19082077e-06 2.76102313e-06 3.15305970e-06 3.22237173e-06 2.58422290e-06 3.33987787e-06 2.32149273e-06 3.13336333e-06 3.31760927e-06 3.11206490e-06 2.53734127e-06 2.57927350e-06 2.66931760e-06 2.61017423e-06 2.67324517e-06 3.04394520e-06 3.38044353e-06
1.21500000e+01 2.02964340e-06 3.37632697e-06 2.36596507e-06 3.88655863e-06 4.55770863e-06 2.41983010e-06 3.09753997e-06 2.19191550e-06 2.86762757e-06 2.71562053e-06 2.39188830e-06 3.10849857e-06 2.06508647e-06 3.41551337e-06 2.77237473e-06 3.51120180e-06 2.66950740e-06 2.56996653e-06 2.82202140e-06 2.49792053e-06 3.24152457e-06 2.73740857e-06 3.28409747e-06 2.67896037e-06 3.13380633e-06 2.75434413e-06 2.44201760e-06 2.87453693e-06 2.87230387e-06 2.55243240e-06 2.48910347e-06 3.07788347e-06 2.48180987e-06 2.55921327e-06 3.48251763e-06 3.10344573e-06 3.71698047e-06 2.90322730e-06 3.31014850e-06 2.37628920e-06 2.53220143e-06 2.42727697e-06 2.52339983e-06 2.46144240e-06 2.78642877e-06 3.16053633e-06 2.72127187e-06 3.13856897e-06 3.18938803e-06 2.57087630e-06 3.29366140e-06 2.31081523e-06 3.14731263e-06 3.29844520e-06 3.09522393e-06 2.54226707e-06 2.53922403e-06 2.65107700e-06 2.59133907e-06 2.66647843e-06 3.02499933e-06 3.36589547e-06
1.22000000e+01 2.00732507e-06 3.36286943e-06 2.34353860e-06 3.88159707e-06 4.53669473e-06 2.41498183e-06 3.06944200e-06 2.16642413e-06 2.83803710e-06 2.69962050e-06 2.37594000e-06 3.09019793e-06 2.06072577e-06 3.41317723e-06 2.74964007e-06 3.49008093e-06 2.63664940e-06 2.54575070e-06 2.79971597e-06 2.46855740e-06 3.21132533e-06 2.70094080e-06 3.25736490e-06 2.65915173e-06 3.10998830e-06 2.74168140e-06 2.42878380e-06 2.84803643e-06 2.87213353e-06 2.53703747e-06 2.47467470e-06 3.04878983e-06 2.46517773e-06 2.52873903e-06 3.48160090e-06 3.07329580e-06 3.67330077e-06 2.86740857e-06 3.29069460e-06 2.35588307e-06 2.51547667e-06 2.41911547e-06 2.50627370e-06 2.46109300e-06 2.76267127e-06 3.12593670e-06 2.68334830e-06 3.12710350e-06 3.15726797e-06 2.55956847e-06 3.24881310e-06 2.30016787e-06 3.16269457e-06 3.28030797e-06 3.07841500e-06 2.54924597e-06 2.50122983e-06 2.63506317e-06 2.57068370e-06 2.66136047e-06 3.00643947e-06 3.34709060e-06
1.22500000e+01 1.98682247e-06 3.34696163e-06 2.32300570e-06 3.87590120e-06 4.51546030e-06 2.40975710e-06 3.04143253e-06 2.14247990e-06 2.80825613e-06 2.68322253e-06 2.36392380e-06 3.06799617e-06 2.05762773e-06 3.41145473e-06 2.72795017e-06 3.47120947e-06 2.60526240e-06 2.52099363e-06 2.77645503e-06 2.43979760e-06 3.17948813e-06 2.66617157e-06 3.23004217e-06 2.64009370e-06 3.09008433e-06 2.72869630e-06 2.41738753e-06 2.82298303e-06 2.87142727e-06 2.52343140e-06 2.45980183e-06 3.02121550e-06 2.45010173e-06 2.49963347e-06 3.48334670e-06 3.04147507e-06 3.62958983e-06 2.83034050e-06 3.27435130e-06 2.33294610e-06 2.49770187e-06 2.40761037e-06 2.49075180e-06 2.46343260e-06 2.73845640e-06 3.08675843e-06 2.64747343e-06 3.11811597e-06 3.12741100e-06 2.55026083e-06 3.20574633e-06 2.28957440e-06 3.17866867e-06 3.26247523e-06 3.06109993e-06 2.55715193e-06 2.46566773e-06 2.62133023e-06 2.54838123e-06 2.65773540e-06 2.98804390e-06 3.32489773e-06
1.23000000e+01 1.96837710e-06 3.32813737e-06 2.30468370e-06 3.86827947e-06 4.49336080e-06 2.40474440e-06 3.01435883e-06 2.12042800e-06 2.77804200e-06 2.66630913e-06 2.35549687e-06 3.04258930e-06 2.05550287e-06 3.40964097e-06 2.70749033e-06 3.45441520e-06 2.57625000e-06 2.49590937e-06 2.75199350e-06 2.41174707e-06 3.14639730e-06 2.63255173e-06 3.20216460e-06 2.62238213e-06 3.07427783e-06 2.71600047e-06 2.40758987e-06 2.79985150e-06 2.87020130e-06 2.51114073e-06 2.44441347e-06 2.99499573e-06 2.43613800e-06 2.47285857e-06 3.48819193e-06 3.00839130e-06 3.58679167e-06 2.79221210e-06 3.26060247e-06 2.30810553e-06 2.47918977e-06 2.39207590e-06 2.47653160e-06 2.46802947e-06 2.71458097e-06 3.04320487e-06 2.61383257e-06 3.11081573e-06 3.10073180e-06 2.54277950e-06 3.16459690e-06 2.27897800e-06 3.19414577e-06 3.24394353e-06 3.04266750e-06 2.56479880e-06 2.43282790e-06 2.60967403e-06 2.52455740e-06 2.65538107e-06 2.96945247e-06 3.30059000e-06
1.23500000e+01 1.95200217e-06 3.30646080e-06 2.28867337e-06 3.85751777e-06 4.46953947e-06 2.40057863e-06 2.98904853e-06 2.10049853e-06 2.74734520e-06 2.64879177e-06 2.35008943e-06 3.01492720e-06 2.05410860e-06 3.40704733e-06 2.68832383e-06 3.43912890e-06 2.55030527e-06 2.47075100e-06 2.72623647e-06 2.38440033e-06 3.11253980e-06 2.59953363e-06 3.17389417e-06 2.60642213e-06 3.06258267e-06 2.70420973e-06 2.39911523e-06 2.77875677e-06 2.86861853e-06 2.49968673e-06 2.42845417e-06 2.96993273e-06 2.42283827e-06 2.44918097e-06 3.49642330e-06 2.97447947e-06 3.54544677e-06 2.75344990e-06 3.24869993e-06 2.28212193e-06 2.46016797e-06 2.37230430e-06 2.46319210e-06 2.47423587e-06 2.69175777e-06 2.99598617e-06 2.58257283e-06 3.10421130e-06 3.07760503e-06 2.53681687e-06 3.12527043e-06 2.26825360e-06 3.20784247e-06 3.22366533e-06 3.02253623e-06 2.57109333e-06 2.40288763e-06 2.59964040e-06 2.49930010e-06 2.65400497e-06 2.95028660e-06 3.27567257e-06
1.24000000e+01 1.93750220e-06 3.28259410e-06 2.27486950e-06 3.84254080e-06 4.44316390e-06 2.39785843e-06 2.96625123e-06 2.08276207e-06 2.71633790e-06 2.63062887e-06 2.34693853e-06 2.98609337e-06 2.05318720e-06 3.40303707e-06 2.67030937e-06 3.42450617e-06 2.52781063e-06 2.44579833e-06 2.69925430e-06 2.35765643e-06 3.07847757e-06 2.56670863e-06 3.14557103e-06 2.59236407e-06 3.05482540e-06 2.69382447e-06 2.39167603e-06 2.75958183e-06 2.86691507e-06 2.48869427e-06 2.41195403e-06 2.94591077e-06 2.40980183e-06 2.42908613e-06 3.50809960e-06 2.94017613e-06 3.50570747e-06 2.71466840e-06 3.23779277e-06 2.25580833e-06 2.44082247e-06 2.34859000e-06 2.45025097e-06 2.48121223e-06 2.67049353e-06 2.94623833e-06 2.55378737e-06 3.09722693e-06 3.05790280e-06 2.53194393e-06 3.08754497e-06 2.25726663e-06 3.21837470e-06 3.20082727e-06 3.00028253e-06 2.57518320e-06 2.37590383e-06 2.59059367e-06 2.47269307e-06 2.65325270e-06 2.93022823e-06 3.25169150e-06
1.24500000e+01 1.92452983e-06 3.25771963e-06 2.26300670e-06 3.82256807e-06 4.41363710e-06 2.39708553e-06 2.94653993e-06 2.06710983e-06 2.68535717e-06 2.61185400e-06 2.34516377e-06 2.95720053e-06 2.05241267e-06 3.39704387e-06 2.65305277e-06 3.40958803e-06 2.50879693e-06 2.42135747e-06 2.67127420e-06 2.33137810e-06 3.04476783e-06 2.53391080e-06 3.11771587e-06 2.58012327e-06 3.05064653e-06 2.68514110e-06 2.38497540e-06 2.74214270e-06 2.86530460e-06 2.47796740e-06 2.39506813e-06 2.92292833e-06 2.39673267e-06 2.41275180e-06 3.52304490e-06 2.90587953e-06 3.46740153e-06 2.67658097e-06 3.22707680e-06 2.22994440e-06 2.42133403e-06 2.32168503e-06 2.43724783e-06 2.48797060e-06 2.65103003e-06 2.89535383e-06 2.52749813e-06 3.08886670e-06 3.04112423e-06 2.52765587e-06 3.05120497e-06 2.24595583e-06 3.22438680e-06 3.17505843e-06 2.97575603e-06 2.57657743e-06 2.35182743e-06 2.58182807e-06 2.44486400e-06 2.65274947e-06 2.90906010e-06 3.23004613e-06
1.25000000e+01 1.91266360e-06 3.23332457e-06 2.25272107e-06 3.79724723e-06 4.38070613e-06 2.39862017e-06 2.93019200e-06 2.05326357e-06 2.65477940e-06 2.59259260e-06 2.34386173e-06 2.92930927e-06 2.05137413e-06 3.38859513e-06 2.63591767e-06 3.39345407e-06 2.49296370e-06 2.39775993e-06 2.64263207e-06 2.30546357e-06 3.01185420e-06 2.50125797e-06 3.09098043e-06 2.56945537e-06 3.04950653e-06 2.67821850e-06 2.37871500e-06 2.72631907e-06 2.86389390e-06 2.46750853e-06 2.37806760e-06 2.90105143e-06 2.38348640e-06 2.40006280e-06 3.54087877e-06 2.87189733e-06 3.43012487e-06 2.63990083e-06 3.21591687e-06 2.20521560e-06 2.40189737e-06 2.29269350e-06 2.42384030e-06 2.49345290e-06 2.63335320e-06 2.84476997e-06 2.50364063e-06 3.07837223e-06 3.02658780e-06 2.52345800e-06 3.01615960e-06 2.23439810e-06 3.22472210e-06 3.14650210e-06 2.94914137e-06 2.57521127e-06 2.33052467e-06 2.57268480e-06 2.41603437e-06 2.65215463e-06 2.88667167e-06 3.21183033e-06
1.25500000e+01 1.90149970e-06 3.21089927e-06 2.24361257e-06 3.76673237e-06 4.34444153e-06 2.40264987e-06 2.91708793e-06 2.04081280e-06 2.62489627e-06 2.57304850e-06 2.34219387e-06 2.90335740e-06 2.04961990e-06 3.37735310e-06 2.61810160e-06 3.37532887e-06 2.47976450e-06 2.37534533e-06 2.61370290e-06 2.27989390e-06 2.97996747e-06 2.46912257e-06 3.06605783e-06 2.56004120e-06 3.05068643e-06 2.67289123e-06 2.37261433e-06 2.71210813e-06 2.86264320e-06 2.45746543e-06 2.36128157e-06 2.88033020e-06 2.37008593e-06 2.39063883e-06 3.56103273e-06 2.83841067e-06 3.39335007e-06 2.60525260e-06 3.20390307e-06 2.18218537e-06 2.38272350e-06 2.26291977e-06 2.40988467e-06 2.49664613e-06 2.61724650e-06 2.79577143e-06 2.48205847e-06 3.06531027e-06 3.01363813e-06 2.51896317e-06 2.98249983e-06 2.22282097e-06 3.21861827e-06 3.11573750e-06 2.92092683e-06 2.57142850e-06 2.31180523e-06 2.56263383e-06 2.38655377e-06 2.65119720e-06 2.86306490e-06 3.19772750e-06
1.26000000e+01 1.89074037e-06 3.19163083e-06 2.23528603e-06 3.73166250e-06 4.30511787e-06 2.40916593e-06 2.90667267e-06 2.02926973e-06 2.59585783e-06 2.55344960e-06 2.33944947e-06 2.88007893e-06 2.04673927e-06 3.36315943e-06 2.59875987e-06 3.35461960e-06 2.46852940e-06 2.35440973e-06 2.58482123e-06 2.25473670e-06 2.94908550e-06 2.43805227e-06 3.04358283e-06 2.55154973e-06 3.05328913e-06 2.66881257e-06 2.36643990e-06 2.69958507e-06 2.86138830e-06 2.44802323e-06 2.34501740e-06 2.86072703e-06 2.35669600e-06 2.38386453e-06 3.58274927e-06 2.80548587e-06 3.35655020e-06 2.57311930e-06 3.19082857e-06 2.16129217e-06 2.36404327e-06 2.23369900e-06 2.39546307e-06 2.49672560e-06 2.60237557e-06 2.74933443e-06 2.46249140e-06 3.04954787e-06 3.00180517e-06 2.51396027e-06 2.95047987e-06 2.21155357e-06 3.20587033e-06 3.08360643e-06 2.89178900e-06 2.56587153e-06 2.29544500e-06 2.55128947e-06 2.35690467e-06 2.64965870e-06 2.83835737e-06 3.18797703e-06
1.26500000e+01 1.88025957e-06 3.17616297e-06 2.22736487e-06 3.69301623e-06 4.26305753e-06 2.41795710e-06 2.89800943e-06 2.01813057e-06 2.56771223e-06 2.53395667e-06 2.33508647e-06 2.85993387e-06 2.04245517e-06 3.34606743e-06 2.57714080e-06 3.33089477e-06 2.45859810e-06 2.33512483e-06 2.55622587e-06 2.23012050e-06 2.91897907e-06 2.40866900e-06 3.02404673e-06 2.54365147e-06 3.05625437e-06 2.66550060e-06 2.36002720e-06 2.68880393e-06 2.85989790e-06 2.43927287e-06 2.32949207e-06 2.84208043e-06 2.34356107e-06 2.37892667e-06 3.60507587e-06 2.77314360e-06 3.31931893e-06 2.54381790e-06 3.17661120e-06 2.14284930e-06 2.34610920e-06 2.20623083e-06 2.38084590e-06 2.49319560e-06 2.58837867e-06 2.70602800e-06 2.44456033e-06 3.03113367e-06 2.99087213e-06 2.50841960e-06 2.92043993e-06 2.20093817e-06 3.18689537e-06 3.05101097e-06 2.86243783e-06 2.55929700e-06 2.28120107e-06 2.53836710e-06 2.32767687e-06 2.64730900e-06 2.81277463e-06 3.18239597e-06
1.27000000e+01 1.87011950e-06 3.16447830e-06 2.21948797e-06 3.65187263e-06 4.21850017e-06 2.42863677e-06 2.88992067e-06 2.00693757e-06 2.54050580e-06 2.51455997e-06 2.32875300e-06 2.84307020e-06 2.03667673e-06 3.32634107e-06 2.55270263e-06 3.30382787e-06 2.44942520e-06 2.31745597e-06 2.52803353e-06 2.20620173e-06 2.88934020e-06 2.38157223e-06 3.00775560e-06 2.53599783e-06 3.05842000e-06 2.66238493e-06 2.35328797e-06 2.67968907e-06 2.85793717e-06 2.43110813e-06 2.31479943e-06 2.82409203e-06 2.33091767e-06 2.37487810e-06 3.62690427e-06 2.74145940e-06 3.28146667e-06 2.51749447e-06 3.16120273e-06 2.12703817e-06 2.32919297e-06 2.18144707e-06 2.36640763e-06 2.48599023e-06 2.57495857e-06 2.66598247e-06 2.42775197e-06 3.01015720e-06 2.98084183e-06 2.50243140e-06 2.89270887e-06 2.19123240e-06 3.16264900e-06 3.01874967e-06 2.83348643e-06 2.55236127e-06 2.26881127e-06 2.52361427e-06 2.29951107e-06 2.64383347e-06 2.78660967e-06 3.18042573e-06
1.27500000e+01 1.86053543e-06 3.15591413e-06 2.21130633e-06 3.60915197e-06 4.17153663e-06 2.44070457e-06 2.88118653e-06 1.99532807e-06 2.51438140e-06 2.49500623e-06 2.32029480e-06 2.82935257e-06 2.02949683e-06 3.30442993e-06 2.52518697e-06 3.27316547e-06 2.44062620e-06 2.30112520e-06 2.50024147e-06 2.18314493e-06 2.85994237e-06 2.35725773e-06 2.99483837e-06 2.52818657e-06 3.05863800e-06 2.65885943e-06 2.34620250e-06 2.67197327e-06 2.85529837e-06 2.42320043e-06 2.30092237e-06 2.80632703e-06 2.31891277e-06 2.37074487e-06 3.64706297e-06 2.71063880e-06 3.24307287e-06 2.49411993e-06 3.14452843e-06 2.11389760e-06 2.31356210e-06 2.15993043e-06 2.35254030e-06 2.47549667e-06 2.56195483e-06 2.62893327e-06 2.41143183e-06 2.98666503e-06 2.97183750e-06 2.49611240e-06 2.86751800e-06 2.18254273e-06 3.13442267e-06 2.98742560e-06 2.80539567e-06 2.54544330e-06 2.25798363e-06 2.50677110e-06 2.27302227e-06 2.63881090e-06 2.76015220e-06 3.18118773e-06
1.28000000e+01 1.85179393e-06 3.14930747e-06 2.20250110e-06 3.56543503e-06 4.12212677e-06 2.45362860e-06 2.87075757e-06 1.98307093e-06 2.48961407e-06 2.47479147e-06 2.30974417e-06 2.81845370e-06 2.02114697e-06 3.28092473e-06 2.49464270e-06 3.23875820e-06 2.43195763e-06 2.28564300e-06 2.47275440e-06 2.16110913e-06 2.83076527e-06 2.33605737e-06 2.98528273e-06 2.51975250e-06 3.05594033e-06 2.65434917e-06 2.33880510e-06 2.66521040e-06 2.85179740e-06 2.41507233e-06 2.28778587e-06 2.78822743e-06 2.30754963e-06 2.36566847e-06 3.66445703e-06 2.68103013e-06 3.20448547e-06 2.47349083e-06 3.12647493e-06 2.10332433e-06 2.29943470e-06 2.14189210e-06 2.33959993e-06 2.46248620e-06 2.54937510e-06 2.59434833e-06 2.39490093e-06 2.96066850e-06 2.96398580e-06 2.48951727e-06 2.84495077e-06 2.17479490e-06 3.10358890e-06 2.95742123e-06 2.77849747e-06 2.53855150e-06 2.24838500e-06 2.48759740e-06 2.24871727e-06 2.63176917e-06 2.73361037e-06 3.18354547e-06
1.28500000e+01 1.84416163e-06 3.14323427e-06 2.19282443e-06 3.52089973e-06 4.07018663e-06 2.46691643e-06 2.85793727e-06 1.97008397e-06 2.46656807e-06 2.45325167e-06 2.29728550e-06 2.80998613e-06 2.01194230e-06 3.25651653e-06 2.46140380e-06 3.20066660e-06 2.42324320e-06 2.27041133e-06 2.44543390e-06 2.14023220e-06 2.80203237e-06 2.31809907e-06 2.97896670e-06 2.51020073e-06 3.04970917e-06 2.64838763e-06 2.33117230e-06 2.65886350e-06 2.84724307e-06 2.40624273e-06 2.27533450e-06 2.76915810e-06 2.29668687e-06 2.35905620e-06 3.67820750e-06 2.65306463e-06 3.16626793e-06 2.45524657e-06 3.10691650e-06 2.09509490e-06 2.28692400e-06 2.12720087e-06 2.32789327e-06 2.44796683e-06 2.53737347e-06 2.56162387e-06 2.37749480e-06 2.93221773e-06 2.95732803e-06 2.48258670e-06 2.82491893e-06 2.16774757e-06 3.07138923e-06 2.92891003e-06 2.75306150e-06 2.53135117e-06 2.23964157e-06 2.46596507e-06 2.22691873e-06 2.62230063e-06 2.70705593e-06 3.18618487e-06
1.29000000e+01 1.83780910e-06 3.13628440e-06 2.18214963e-06 3.47538033e-06 4.01571570e-06 2.48014510e-06 2.84249570e-06 1.95643817e-06 2.44560620e-06 2.42973777e-06 2.28320473e-06 2.80361933e-06 2.00224050e-06 3.23196313e-06 2.42603033e-06 3.15928883e-06 2.41428900e-06 2.25486657e-06 2.41816270e-06 2.12061200e-06 2.77414563e-06 2.30328670e-06 2.97565490e-06 2.49907763e-06 3.03978570e-06 2.64067343e-06 2.32342110e-06 2.65243437e-06 2.84139357e-06 2.39638257e-06 2.26360697e-06 2.74849897e-06 2.28608113e-06 2.35069247e-06 3.68775987e-06 2.62716820e-06 3.12910753e-06 2.43892367e-06 3.08575853e-06 2.08890070e-06 2.27599583e-06 2.11544933e-06 2.31768580e-06 2.43299533e-06 2.52618160e-06 2.53030137e-06 2.35869590e-06 2.90148793e-06 2.95177060e-06 2.47514223e-06 2.80716600e-06 2.16103860e-06 3.03881327e-06 2.90185677e-06 2.72934487e-06 2.52329450e-06 2.23136503e-06 2.44197493e-06 2.20771523e-06 2.61018280e-06 2.68041577e-06 3.18771473e-06
1.29500000e+01 1.83276547e-06 3.12730593e-06 2.17050107e-06 3.42848587e-06 3.95891600e-06 2.49294403e-06 2.82468463e-06 1.94234923e-06 2.42699897e-06 2.40383523e-06 2.26784250e-06 2.79913857e-06 1.99241877e-06 3.20805777e-06 2.38923277e-06 3.11542733e-06 2.40483057e-06 2.23861320e-06 2.39091090e-06 2.10230967e-06 2.74755380e-06 2.29129713e-06 2.97495397e-06 2.48605477e-06 3.02645243e-06 2.63109010e-06 2.31571970e-06 2.64558557e-06 2.83391693e-06 2.38541197e-06 2.25278167e-06 2.72576183e-06 2.27546023e-06 2.34078530e-06 3.69294033e-06 2.60369073e-06 3.09370277e-06 2.42404017e-06 3.06297257e-06 2.08438667e-06 2.26645610e-06 2.10603980e-06 2.30920443e-06 2.41850127e-06 2.51603013e-06 2.50024420e-06 2.33822227e-06 2.86882017e-06 2.94706280e-06 2.46692863e-06 2.79129123e-06 2.15425210e-06 3.00658270e-06 2.87598763e-06 2.70759790e-06 2.51381357e-06 2.22320720e-06 2.41603787e-06 2.19094697e-06 2.59544453e-06 2.65351330e-06 3.18676843e-06
