-1.40000000e+00 5.88173473e-06 8.86131287e-06 1.39575248e-05 5.84843030e-06 6.46327533e-06 9.98096723e-06 1.33342496e-06 1.52667456e-06 1.88730544e-06 2.28622432e-06 1.41829178e-06 1.64187925e-06 1.57846621e-06 5.98951690e-07 4.51309273e-07 8.39865317e-07 5.57850410e-07 3.74417127e-07 4.27578830e-07 5.61215357e-07 1.01320064e-06 3.02369787e-07 1.35327035e-06 7.22473553e-07 5.61560163e-07 6.61777220e-07 1.50941668e-06 7.89933160e-07 6.94120857e-07 1.22960449e-06 1.17780287e-06 9.30205850e-07 7.45232353e-07 4.00966890e-07 8.72602627e-07 6.52463660e-07 2.21355497e-06 6.79826733e-07 7.04708120e-07 7.94598223e-07 4.31422347e-07 4.39293667e-07 4.07542293e-07 7.20177447e-07 5.04872323e-07 4.48486433e-07 1.93860534e-06 9.58995483e-07 1.39531045e-06 1.59602174e-06 1.02111476e-06 7.51159950e-07 3.32559603e-07 8.45016657e-07 4.70351610e-07 1.30547235e-06 7.18708810e-07 1.46694012e-06 6.20789993e-07 7.15043337e-07 1.98248697e-06 5.54426513e-07 4.23691046e-06 4.47056357e-07 1.74916937e-06 1.29271310e-06 6.41791173e-07 2.09245138e-06 3.26395787e-07 4.20139307e-07 8.32707253e-07 6.18980627e-07 2.79129020e-07 3.41489253e-06 1.73321797e-06 6.01806500e-06 7.39018137e-07 5.61702570e-07 5.55846340e-07 1.20648539e-06 1.54522945e-06 2.80585077e-06 1.54196281e-06 1.56703046e-06
-1.35000000e+00 6.31605770e-06 9.61216517e-06 1.52915153e-05 6.28027500e-06 6.98553600e-06 1.08806201e-05 1.39392234e-06 1.59751755e-06 1.99805385e-06 2.42553784e-06 1.48525221e-06 1.72084068e-06 1.71186515e-06 6.12771300e-07 4.70363827e-07 8.64614040e-07 5.70445143e-07 3.82363533e-07 4.37718177e-07 5.76380917e-07 1.04688052e-06 3.12283837e-07 1.41421332e-06 7.42870077e-07 5.76596187e-07 6.95489483e-07 1.57912508e-06 8.10178243e-07 7.13375533e-07 1.27660642e-06 1.21821160e-06 9.58645760e-07 7.66293643e-07 4.09654653e-07 9.00297987e-07 6.69394613e-07 2.40065160e-06 6.96326387e-07 7.22457753e-07 8.15721440e-07 4.41560387e-07 4.49200740e-07 4.16251030e-07 7.40899043e-07 5.16618867e-07 4.59023580e-07 2.07261929e-06 1.00094002e-06 1.45982291e-06 1.67180540e-06 1.05785363e-06 7.73761070e-07 3.39144373e-07 8.70347347e-07 4.84569587e-07 1.35594864e-06 7.37831127e-07 1.53216771e-06 6.36778007e-07 7.34604517e-07 2.08115197e-06 5.67346193e-07 4.56961328e-06 4.60493013e-07 1.82729870e-06 1.34214349e-06 6.60556693e-07 2.20317535e-06 3.32510480e-07 4.29137500e-07 8.59479693e-07 6.36945530e-07 2.83937137e-07 3.65344750e-06 1.81443357e-06 6.55031440e-06 7.63866090e-07 5.76451137e-07 5.70729297e-07 1.26189782e-06 1.62811688e-06 2.97667767e-06 1.60802932e-06 1.63312218e-06
-1.30000000e+00 6.79800810e-06 1.04523384e-05 1.67715405e-05 6.75961677e-06 7.56860773e-06 1.18874920e-05 1.45906076e-06 1.67383182e-06 2.11947092e-06 2.57860645e-06 1.55752563e-06 1.80611527e-06 1.86131245e-06 6.27115237e-07 4.91021293e-07 8.90579570e-07 5.83512213e-07 3.90596287e-07 4.48267853e-07 5.92379417e-07 1.08241451e-06 3.22925380e-07 1.47961583e-06 7.64222013e-07 5.92341513e-07 7.32495503e-07 1.65422290e-06 8.31290647e-07 7.33521753e-07 1.32671868e-06 1.26088887e-06 9.88601450e-07 7.88340603e-07 4.18659870e-07 9.29492837e-07 6.87144113e-07 2.61038783e-06 7.13486707e-07 7.40950957e-07 8.37759517e-07 4.52202490e-07 4.59484563e-07 4.25303107e-07 7.62618677e-07 5.28816193e-07 4.69997207e-07 2.22070212e-06 1.04626562e-06 1.52936506e-06 1.75367049e-06 1.09680130e-06 7.97556253e-07 3.45947763e-07 8.96957863e-07 4.99589593e-07 1.40977400e-06 7.57846810e-07 1.60239722e-06 6.53501550e-07 7.55105013e-07 2.18808663e-06 5.80761997e-07 4.94125327e-06 4.74770277e-07 1.91154173e-06 1.39494188e-06 6.80337723e-07 2.32392601e-06 3.38820140e-07 4.38480360e-07 8.87790310e-07 6.55833300e-07 2.88885977e-07 3.91820317e-06 1.90199867e-06 7.14646463e-06 7.90134050e-07 5.91884553e-07 5.86281777e-07 1.32184178e-06 1.71864059e-06 3.16429093e-06 1.67897387e-06 1.70411686e-06
-1.25000000e+00 7.33406360e-06 1.13933438e-05 1.84010871e-05 7.29293790e-06 8.22013020e-06 1.30127489e-05 1.52933727e-06 1.75620503e-06 2.25291611e-06 2.74720689e-06 1.63569597e-06 1.89839988e-06 2.02837663e-06 6.42012417e-07 5.13473723e-07 9.17847143e-07 5.97077920e-07 3.99130970e-07 4.59252107e-07 6.09289383e-07 1.11994748e-06 3.34376063e-07 1.54992429e-06 7.86592807e-07 6.08846853e-07 7.73229943e-07 1.73528652e-06 8.53325517e-07 7.54618520e-07 1.38024016e-06 1.30601433e-06 1.02019393e-06 8.11439643e-07 4.27999493e-07 9.60304743e-07 7.05777187e-07 2.84536470e-06 7.31345683e-07 7.60234267e-07 8.60768663e-07 4.63393593e-07 4.70165760e-07 4.34721773e-07 7.85404387e-07 5.41488983e-07 4.81435100e-07 2.38472457e-06 1.09536262e-06 1.60448476e-06 1.84229408e-06 1.13814506e-06 8.22638903e-07 3.52980327e-07 9.24940837e-07 5.15481057e-07 1.46726574e-06 7.78819450e-07 1.67817273e-06 6.71013017e-07 7.76611977e-07 2.30425110e-06 5.94701240e-07 5.35701223e-06 4.89971420e-07 2.00258417e-06 1.45144697e-06 7.01218360e-07 2.45595395e-06 3.45334353e-07 4.48188320e-07 9.17772610e-07 6.75714840e-07 2.93981943e-07 4.21262960e-06 1.99660683e-06 7.81324290e-06 8.17937120e-07 6.08050427e-07 6.02547617e-07 1.38683950e-06 1.81776095e-06 3.37086857e-06 1.75531231e-06 1.78054178e-06
-1.20000000e+00 7.93162273e-06 1.24474834e-05 2.01749501e-05 7.88763580e-06 8.94814873e-06 1.42664584e-05 1.60531617e-06 1.84530243e-06 2.39994630e-06 2.93336967e-06 1.72042636e-06 1.99848766e-06 2.21435299e-06 6.57493893e-07 5.37940890e-07 9.46509687e-07 6.11170600e-07 4.07984237e-07 4.70696930e-07 6.27199703e-07 1.15963902e-06 3.46728973e-07 1.62564037e-06 8.10051680e-07 6.26168000e-07 8.18192770e-07 1.82296859e-06 8.76342643e-07 7.76730063e-07 1.43750597e-06 1.35378553e-06 1.05355804e-06 8.35662443e-07 4.37691577e-07 9.92862940e-07 7.25366270e-07 3.10809093e-06 7.49944367e-07 7.80358047e-07 8.84809800e-07 4.75184280e-07 4.81266660e-07 4.44532830e-07 8.09330600e-07 5.54664003e-07 4.93367510e-07 2.56682666e-06 1.14867722e-06 1.68580441e-06 1.93844575e-06 1.18209253e-06 8.49112440e-07 3.60253457e-07 9.54397330e-07 5.32321737e-07 1.52877920e-06 8.00819270e-07 1.76011290e-06 6.89369990e-07 7.99198837e-07 2.43074200e-06 6.09193470e-07 5.82254303e-06 5.06190600e-07 2.10120730e-06 1.51204137e-06 7.23292527e-07 2.60069262e-06 3.52063197e-07 4.58283443e-07 9.49575857e-07 6.96668430e-07 2.99231870e-07 4.54057917e-06 2.09904567e-06 8.55669673e-06 8.47402340e-07 6.25000877e-07 6.19574807e-07 1.45748686e-06 1.92658112e-06 3.59891047e-06 1.83762919e-06 1.86299673e-06
-1.15000000e+00 8.59906817e-06 1.36273185e-05 2.20747035e-05 8.55210093e-06 9.76070033e-06 1.56559151e-05 1.68763907e-06 1.94188117e-06 2.56233847e-06 3.13940823e-06 1.81247292e-06 2.10728246e-06 2.41995851e-06 6.73592943e-07 5.64675280e-07 9.76668957e-07 6.25820917e-07 4.17174190e-07 4.82630443e-07 6.46210997e-07 1.20166517e-06 3.60090643e-07 1.70733096e-06 8.34673770e-07 6.44366497e-07 8.67957597e-07 1.91801170e-06 9.00407330e-07 7.99926123e-07 1.49889414e-06 1.40442117e-06 1.08884321e-06 8.61087677e-07 4.47755587e-07 1.02731059e-06 7.45992377e-07 3.40069087e-06 7.69327107e-07 8.01377350e-07 9.09948523e-07 4.87631833e-07 4.92811160e-07 4.54764793e-07 8.34478497e-07 5.68369887e-07 5.05827370e-07 2.76944954e-06 1.20671881e-06 1.77403408e-06 2.04300499e-06 1.22887487e-06 8.77091090e-07 3.67779350e-07 9.85438333e-07 5.50198637e-07 1.59471447e-06 8.23923523e-07 1.84892248e-06 7.08635890e-07 8.22946537e-07 2.56881163e-06 6.24270267e-07 6.34383283e-06 5.23534577e-07 2.20830253e-06 1.57715843e-06 7.46664307e-07 2.75978927e-06 3.59017700e-07 4.68789747e-07 9.83367270e-07 7.18780597e-07 3.04643080e-07 4.90623540e-06 2.21021273e-06 9.38115077e-06 8.78670410e-07 6.42793077e-07 6.37415570e-07 1.53446638e-06 2.04636856e-06 3.85128640e-06 1.92658853e-06 1.95216423e-06
-1.10000000e+00 9.34581143e-06 1.49447764e-05 2.40637022e-05 9.29575277e-06 1.06650868e-05 1.71832515e-05 1.77703603e-06 2.04680243e-06 2.74211472e-06 3.36794023e-06 1.91269701e-06 2.22581520e-06 2.64487433e-06 6.90345593e-07 5.93966467e-07 1.00843630e-06 6.41062047e-07 4.26720247e-07 4.95083153e-07 6.66437250e-07 1.24622077e-06 3.74582917e-07 1.79563615e-06 8.60540830e-07 6.63510067e-07 9.23181063e-07 2.02126031e-06 9.25591000e-07 8.24283040e-07 1.56482853e-06 1.45816240e-06 1.12621561e-06 8.87801100e-07 4.58212323e-07 1.06380586e-06 7.67746120e-07 3.72443943e-06 7.89541303e-07 8.23352083e-07 9.36256073e-07 5.00800993e-07 5.04825027e-07 4.65449330e-07 8.60936513e-07 5.82637570e-07 5.18850757e-07 2.99536157e-06 1.27007070e-06 1.86998323e-06 2.15697676e-06 1.27874878e-06 9.06701793e-07 3.75570863e-07 1.01818559e-06 5.69209310e-07 1.66552110e-06 8.48217193e-07 1.94540488e-06 7.28880660e-07 8.47943747e-07 2.71989490e-06 6.39965740e-07 6.92691380e-06 5.42124490e-07 2.32488710e-06 1.64729007e-06 7.71450383e-07 2.93513303e-06 3.66209523e-07 4.79733370e-07 1.01933419e-06 7.42147383e-07 3.10223437e-07 5.31400960e-06 2.33113243e-06 1.02876386e-05 9.11896807e-07 6.61489497e-07 6.56126887e-07 1.61855925e-06 2.17857685e-06 4.13128110e-06 2.02294636e-06 2.04882283e-06
-1.05000000e+00 1.01822589e-05 1.64096030e-05 2.60829397e-05 1.01290118e-05 1.16667138e-05 1.88421164e-05 1.87434020e-06 2.16104943e-06 2.94155340e-06 3.62190270e-06 2.02208435e-06 2.35526263e-06 2.88712853e-06 7.07790603e-07 6.26146627e-07 1.04193397e-06 6.56929907e-07 4.36643547e-07 5.08087880e-07 6.88007730e-07 1.29352123e-06 3.90345403e-07 1.89128131e-06 8.87742353e-07 6.83673703e-07 9.84610733e-07 2.13367889e-06 9.51971710e-07 8.49883703e-07 1.63578865e-06 1.51527740e-06 1.16586022e-06 9.15896607e-07 4.69084300e-07 1.10252423e-06 7.90729060e-07 4.07906643e-06 8.10638677e-07 8.46347997e-07 9.63809837e-07 5.14765407e-07 5.17335933e-07 4.76621807e-07 8.88801320e-07 5.97500157e-07 5.32477200e-07 3.24766907e-06 1.33939953e-06 1.97457841e-06 2.28151003e-06 1.33200148e-06 9.38085193e-07 3.83641930e-07 1.05277312e-06 5.89463527e-07 1.74170747e-06 8.73794677e-07 2.05047565e-06 7.50181773e-07 8.74288383e-07 2.88563237e-06 6.56316603e-07 7.57734573e-06 5.62097970e-07 2.45211840e-06 1.72299533e-06 7.97781373e-07 3.12888543e-06 3.73651310e-07 4.91142597e-07 1.05768773e-06 7.66875433e-07 3.15981417e-07 5.76830210e-06 2.46297563e-06 1.12716828e-05 9.47254510e-07 6.81159187e-07 6.75771123e-07 1.71066297e-06 2.32487069e-06 4.44263333e-06 2.12756382e-06 2.15385967e-06
-1.00000000e+00 1.11196453e-05 1.80271328e-05 2.80499754e-05 1.10631160e-05 1.27673283e-05 2.06136488e-05 1.98050400e-06 2.28574360e-06 3.16320662e-06 3.90454127e-06 2.14175998e-06 2.49697107e-06 3.14233994e-06 7.25969873e-07 6.61597137e-07 1.07729603e-06 6.73463557e-07 4.46966980e-07 5.21680377e-07 7.11068877e-07 1.34380610e-06 4.07538400e-07 1.99508970e-06 9.16376063e-07 7.04940607e-07 1.05308985e-06 2.25637008e-06 9.79634590e-07 8.76819030e-07 1.71231418e-06 1.57606387e-06 1.20798340e-06 9.45476770e-07 4.80395447e-07 1.14366067e-06 8.15055283e-07 4.46183307e-06 8.32675103e-07 8.70436917e-07 9.92694020e-07 5.29608703e-07 5.30373687e-07 4.88321583e-07 9.18179113e-07 6.12993520e-07 5.46750003e-07 3.52981480e-06 1.41546680e-06 2.08888027e-06 2.41792492e-06 1.38895400e-06 9.71398467e-07 3.92007433e-07 1.08934846e-06 6.11085197e-07 1.82384870e-06 9.00760607e-07 2.16518165e-06 7.72625177e-07 9.02088497e-07 3.06790097e-06 6.73362603e-07 8.29937657e-06 5.83611613e-07 2.59131497e-06 1.80491117e-06 8.25803780e-07 3.34350947e-06 3.81356667e-07 5.03048377e-07 1.09866539e-06 7.93083303e-07 3.21925983e-07 6.27311797e-06 2.60708163e-06 1.23204660e-05 9.84936273e-07 7.01878053e-07 6.96416737e-07 1.81180553e-06 2.48715063e-06 4.78957443e-06 2.24142383e-06 2.26828827e-06
-9.50000000e-01 1.21696785e-05 1.97950075e-05 2.98639481e-05 1.21097726e-05 1.39625683e-05 2.24623968e-05 2.09661507e-06 2.42216730e-06 3.40987946e-06 4.21937003e-06 2.27301294e-06 2.65247873e-06 3.40293747e-06 7.44928890e-07 7.00754220e-07 1.11467017e-06 6.90705547e-07 4.57715353e-07 5.35899343e-07 7.35785857e-07 1.39734197e-06 4.26345410e-07 2.10799909e-06 9.46548923e-07 7.27403153e-07 1.12955815e-06 2.39059613e-06 1.00867369e-06 9.05188573e-07 1.79501212e-06 1.64085363e-06 1.25281488e-06 9.76654423e-07 4.92171890e-07 1.18743265e-06 8.40853173e-07 4.86636630e-06 8.55711277e-07 8.95697593e-07 1.02300000e-06 5.45425710e-07 5.43970603e-07 5.00592703e-07 9.49186297e-07 6.29156520e-07 5.61716750e-07 3.84552653e-06 1.49913883e-06 2.21410673e-06 2.56773630e-06 1.44996578e-06 1.00681682e-06 4.00683387e-07 1.12807463e-06 6.34213880e-07 1.91259707e-06 9.29231093e-07 2.29071636e-06 7.96306653e-07 9.31463737e-07 3.26883983e-06 6.91146523e-07 9.09464103e-06 6.06843710e-07 2.74397097e-06 1.89376237e-06 8.55682173e-07 3.58179270e-06 3.89340213e-07 5.15484533e-07 1.14253558e-06 8.20903467e-07 3.28066977e-07 6.83141337e-06 2.76498427e-06 1.34096422e-05 1.02515650e-06 7.23730147e-07 7.18138963e-07 1.92316742e-06 2.66756697e-06 5.17683540e-06 2.36564620e-06 2.39326353e-06
-9.00000000e-01 1.33438160e-05 2.16989917e-05 3.14187765e-05 1.32804512e-05 1.52387812e-05 2.43335021e-05 2.22391843e-06 2.57178500e-06 3.68458225e-06 4.57006520e-06 2.41731653e-06 2.82354157e-06 3.65761323e-06 7.64716760e-07 7.44114803e-07 1.15421937e-06 7.08702190e-07 4.68915710e-07 5.50786927e-07 7.62344180e-07 1.45442533e-06 4.46976580e-07 2.23107862e-06 9.78378433e-07 7.51163650e-07 1.21504266e-06 2.53780753e-06 1.03919187e-06 9.35101797e-07 1.88456330e-06 1.71001610e-06 1.30061018e-06 1.00955366e-06 5.04441620e-07 1.23408241e-06 8.68267097e-07 5.28145540e-06 8.79812733e-07 9.22216560e-07 1.05482750e-06 5.62324263e-07 5.58161490e-07 5.13484280e-07 9.81951000e-07 6.46030923e-07 5.77429960e-07 4.19871487e-06 1.59139663e-06 2.35165477e-06 2.73268529e-06 1.51544120e-06 1.04453630e-06 4.09686850e-07 1.16913190e-06 6.59007760e-07 2.00869277e-06 9.59335337e-07 2.42843861e-06 8.21332603e-07 9.62546660e-07 3.49087967e-06 7.09714827e-07 9.96032583e-06 6.31996933e-07 2.91177043e-06 1.99037517e-06 8.87602030e-07 3.84686053e-06 3.97617787e-07 5.28488160e-07 1.18960133e-06 8.50484120e-07 3.34414983e-07 7.44413530e-06 2.93844053e-06 1.45005370e-05 1.06815530e-06 7.46808097e-07 7.41020600e-07 2.04609969e-06 2.86853579e-06 5.60961807e-06 2.50150830e-06 2.53009827e-06
-8.50000000e-01 1.46521065e-05 2.37082598e-05 3.26237200e-05 1.45851613e-05 1.65696126e-05 2.61534122e-05 2.36383560e-06 2.73626687e-06 3.99042740e-06 4.96026350e-06 2.57635239e-06 3.01215730e-06 3.89142432e-06 7.85387127e-07 7.92241713e-07 1.19612382e-06 7.27504040e-07 4.80597443e-07 5.66388963e-07 7.90950347e-07 1.51538853e-06 4.69671607e-07 2.36554948e-06 1.01199336e-06 7.76336323e-07 1.31063217e-06 2.69966870e-06 1.07130244e-06 9.66678387e-07 1.98172846e-06 1.78396483e-06 1.35165263e-06 1.04431156e-06 5.17234890e-07 1.28388140e-06 8.97458740e-07 5.69018060e-06 9.05051193e-07 9.50088897e-07 1.08828572e-06 5.80426170e-07 5.72984070e-07 5.27051253e-07 1.01661375e-06 6.63662210e-07 5.93947353e-07 4.59326113e-06 1.69334293e-06 2.50313020e-06 2.91477030e-06 1.58583570e-06 1.08477701e-06 4.19036297e-07 1.21272010e-06 6.85645760e-07 2.11297893e-06 9.91217763e-07 2.57988915e-06 8.47822197e-07 9.95484667e-07 3.73676447e-06 7.29117900e-07 1.08867295e-05 6.59300853e-07 3.09659007e-06 2.09568957e-06 9.21773087e-07 4.14215530e-06 4.06206603e-07 5.42099697e-07 1.24020558e-06 8.81991130e-07 3.40981413e-07 8.10884853e-06 3.12945973e-06 1.55392757e-05 1.11420146e-06 7.71215157e-07 7.65152643e-07 2.18214489e-06 3.09272324e-06 6.09349637e-06 2.65046083e-06 2.68027947e-06
-8.00000000e-01 1.61012843e-05 2.57713228e-05 3.34257221e-05 1.60306003e-05 1.79130760e-05 2.78362592e-05 2.51798840e-06 2.91751540e-06 4.33043243e-06 5.39322520e-06 2.75203679e-06 3.22059327e-06 4.08697685e-06 8.06998027e-07 8.45765450e-07 1.24058251e-06 7.47166337e-07 4.92792713e-07 5.82755453e-07 8.21831127e-07 1.58060290e-06 4.94702393e-07 2.51281145e-06 1.04753592e-06 8.03048243e-07 1.41742505e-06 2.87809607e-06 1.10512976e-06 1.00005058e-06 2.08735048e-06 1.86316413e-06 1.40625527e-06 1.08107847e-06 5.30584547e-07 1.33713331e-06 9.28609427e-07 6.06999413e-06 9.31504593e-07 9.79418527e-07 1.12349408e-06 5.99868653e-07 5.88479313e-07 5.41354657e-07 1.05333020e-06 6.82099677e-07 6.11332687e-07 5.03267190e-06 1.80619960e-06 2.67037443e-06 3.11628541e-06 1.66166283e-06 1.12778627e-06 4.28751643e-07 1.25906113e-06 7.14330527e-07 2.22641537e-06 1.02503975e-06 2.74680703e-06 8.75908897e-07 1.03044212e-06 4.00955637e-06 7.49410333e-07 1.18544797e-05 6.89014923e-07 3.30049390e-06 2.21077170e-06 9.58431567e-07 4.47138103e-06 4.15125343e-07 5.56363783e-07 1.29473602e-06 9.15610633e-07 3.47778657e-07 8.81797163e-06 3.34033250e-06 1.64594967e-05 1.16359698e-06 7.97065657e-07 7.90635860e-07 2.33305254e-06 3.34300710e-06 6.63418880e-06 2.81414857e-06 2.84547913e-06
-7.50000000e-01 1.76920498e-05 2.78144743e-05 3.38247224e-05 1.76173503e-05 1.92108720e-05 2.92969105e-05 2.68821820e-06 3.11768620e-06 4.70720133e-06 5.87130367e-06 2.94653702e-06 3.45140157e-06 4.22694463e-06 8.29612850e-07 9.05382117e-07 1.28781664e-06 7.67749610e-07 5.05536637e-07 5.99940867e-07 8.55230340e-07 1.65048573e-06 5.22374993e-07 2.67447107e-06 1.08516233e-06 8.31440803e-07 1.53643662e-06 3.07529323e-06 1.14081085e-06 1.03536437e-06 2.20234948e-06 1.94813447e-06 1.46475983e-06 1.12002169e-06 5.44526090e-07 1.39417961e-06 9.61921127e-07 6.39445293e-06 9.59258307e-07 1.01031954e-06 1.16058288e-06 6.20804787e-07 6.04691640e-07 5.56462130e-07 1.09227224e-06 7.01397017e-07 6.29656393e-07 5.51953353e-06 1.93129593e-06 2.85549783e-06 3.33985830e-06 1.74350347e-06 1.17384321e-06 4.38854410e-07 1.30840190e-06 7.45291240e-07 2.35009780e-06 1.06098177e-06 2.93113513e-06 9.05742520e-07 1.06760210e-06 4.31262437e-06 7.70651743e-07 1.28319424e-05 7.21430043e-07 3.52570157e-06 2.33682660e-06 9.97845487e-07 4.83836823e-06 4.24394233e-07 5.71329550e-07 1.35363067e-06 9.51552123e-07 3.54820190e-07 9.55681340e-06 3.57366207e-06 1.71902792e-05 1.21668119e-06 8.24487350e-07 8.17581480e-07 2.50079170e-06 3.62237717e-06 7.23716827e-06 2.99441913e-06 3.02755713e-06
-7.00000000e-01 1.94152850e-05 2.97453201e-05 3.38743470e-05 1.93361265e-05 2.03918555e-05 3.04682232e-05 2.87660380e-06 3.33920357e-06 5.12242450e-06 6.39516310e-06 3.16229046e-06 3.70741983e-06 4.29755885e-06 8.53300773e-07 9.71841680e-07 1.33807186e-06 7.89319890e-07 5.18867407e-07 6.18004957e-07 8.91401297e-07 1.72550603e-06 5.53028703e-07 2.85237262e-06 1.12504532e-06 8.61670430e-07 1.66844900e-06 3.29379507e-06 1.17849576e-06 1.07278082e-06 2.32771589e-06 2.03946230e-06 1.52753550e-06 1.16132649e-06 5.59098047e-07 1.45540411e-06 9.97616343e-07 6.63699323e-06 9.88405003e-07 1.04291609e-06 1.19969578e-06 6.43403130e-07 6.21669273e-07 5.72447727e-07 1.13363029e-06 7.21612397e-07 6.48995867e-07 6.05472287e-06 2.07003587e-06 3.06090897e-06 3.58847925e-06 1.83201663e-06 1.22326240e-06 4.49367650e-07 1.36101810e-06 7.78786620e-07 2.48527290e-06 1.09924557e-06 3.13501083e-06 9.37490943e-07 1.10716978e-06 4.64958460e-06 7.92906800e-07 1.37740077e-05 7.56868337e-07 3.77450973e-06 2.47520430e-06 1.04031798e-06 5.24682213e-06 4.34035430e-07 5.87051160e-07 1.41738247e-06 9.90051440e-07 3.62120557e-07 1.03018821e-05 3.83238403e-06 1.76689410e-05 1.27383686e-06 8.53622567e-07 8.46112397e-07 2.68755115e-06 3.93375147e-06 7.90698010e-06 3.19332947e-06 3.22854650e-06
-6.50000000e-01 2.12475794e-05 3.14632715e-05 3.36670153e-05 2.11631420e-05 2.13812897e-05 3.13164854e-05 3.08547063e-06 3.58476440e-06 5.57618403e-06 6.96273267e-06 3.40199687e-06 3.99175800e-06 4.29199267e-06 8.78137343e-07 1.04592313e-06 1.39162224e-06 8.11949390e-07 5.32826840e-07 6.37013153e-07 9.30593820e-07 1.80619287e-06 5.87033443e-07 3.04863860e-06 1.16737614e-06 8.93910453e-07 1.81378013e-06 3.53651007e-06 1.21834807e-06 1.11247833e-06 2.46448561e-06 2.13780973e-06 1.59497223e-06 1.20519834e-06 5.74342273e-07 1.52123868e-06 1.03593787e-06 6.77627013e-06 1.01904682e-06 1.07734245e-06 1.24099052e-06 6.67845490e-07 6.39464983e-07 5.89391440e-07 1.17761520e-06 7.42809570e-07 6.69436457e-07 6.63637770e-06 2.22383197e-06 3.28934110e-06 3.86553368e-06 1.92795117e-06 1.27640063e-06 4.60316503e-07 1.41721747e-06 8.15107963e-07 2.63336413e-06 1.14005769e-06 3.36073993e-06 9.71343473e-07 1.14937505e-06 5.02417803e-06 8.16246417e-07 1.46238085e-05 7.95680740e-07 4.04917193e-06 2.62740137e-06 1.08619204e-06 5.69989720e-06 4.44073027e-07 6.03588257e-07 1.48654373e-06 1.03137389e-06 3.69695540e-07 1.10203320e-05 4.11976710e-06 1.78555912e-05 1.33549687e-06 8.84630763e-07 8.76364273e-07 2.89571117e-06 4.27966237e-06 8.64619870e-06 3.41313373e-06 3.45061280e-06
-6.00000000e-01 2.31465862e-05 3.28760096e-05 3.33095187e-05 2.30553565e-05 2.21152097e-05 3.18475928e-05 3.31737667e-06 3.85732160e-06 6.06605257e-06 7.56797970e-06 3.66859673e-06 4.30773573e-06 4.21222630e-06 9.04205100e-07 1.12838834e-06 1.44877279e-06 8.35716767e-07 5.47460270e-07 6.57037313e-07 9.73031933e-07 1.89314437e-06 6.24779540e-07 3.26571380e-06 1.21236667e-06 9.28351027e-07 1.97195117e-06 3.80676880e-06 1.26054528e-06 1.15465506e-06 2.61370136e-06 2.24392597e-06 1.66746910e-06 1.25186639e-06 5.90304407e-07 1.59217141e-06 1.07714484e-06 6.80142800e-06 1.05129567e-06 1.11374229e-06 1.28464059e-06 6.94321453e-07 6.58135950e-07 6.07377783e-07 1.22446192e-06 7.65057970e-07 6.91071660e-07 7.25871810e-06 2.39399840e-06 3.54386513e-06 4.17481100e-06 2.03215947e-06 1.33366270e-06 4.71728113e-07 1.47734487e-06 8.54580600e-07 2.79598993e-06 1.18367083e-06 3.61072760e-06 1.00751342e-06 1.19447649e-06 5.44004317e-06 8.40747653e-07 1.53188830e-05 8.38239650e-07 4.35167663e-06 2.79504540e-06 1.13585476e-06 6.19953600e-06 4.54533447e-07 6.21007043e-07 1.56172773e-06 1.07581817e-06 3.77562263e-07 1.16717111e-05 4.43939570e-06 1.77438923e-05 1.40215195e-06 9.17690787e-07 9.08487310e-07 3.12778533e-06 4.66176390e-06 9.45390003e-06 3.65624073e-06 3.69597217e-06
-5.50000000e-01 2.50479585e-05 3.39171566e-05 3.28981777e-05 2.49470473e-05 2.25562142e-05 3.21001003e-05 3.57507880e-06 4.16002260e-06 6.58608790e-06 8.19969723e-06 3.96519880e-06 4.65875930e-06 4.06852193e-06 9.31594257e-07 1.21990410e-06 1.50986535e-06 8.60707187e-07 5.62816680e-07 6.78156167e-07 1.01887949e-06 1.98703707e-06 6.66658860e-07 3.50641320e-06 1.26025170e-06 9.65197920e-07 2.14126070e-06 4.10835830e-06 1.30527809e-06 1.19953144e-06 2.77635030e-06 2.35865823e-06 1.74541603e-06 1.30158607e-06 6.07034117e-07 1.66875275e-06 1.12150604e-06 6.71513497e-06 1.08527432e-06 1.15226654e-06 1.33083698e-06 7.23018340e-07 6.77745037e-07 6.26492390e-07 1.27443239e-06 7.88433830e-07 7.14003170e-07 7.91094977e-06 2.58157313e-06 3.82788683e-06 4.52048257e-06 2.14561317e-06 1.39550917e-06 4.83631930e-07 1.54178717e-06 8.97564307e-07 2.97498240e-06 1.23036690e-06 3.88735437e-06 1.04624071e-06 1.24276483e-06 5.90034587e-06 8.66495263e-07 1.58018077e-05 8.84924067e-07 4.68342190e-06 2.97986047e-06 1.18974184e-06 6.74546180e-06 4.65445407e-07 6.39380813e-07 1.64360810e-06 1.12372043e-06 3.85739197e-07 1.22129171e-05 4.79509540e-06 1.73631830e-05 1.47435805e-06 9.53003423e-07 9.42646747e-07 3.38629555e-06 5.08009097e-06 1.03236182e-05 3.92513340e-06 3.96673910e-06
