Energy,XFEL Harm,Fund Sq,Bin 1,Bin 1 err,Bin 3,Bin 3 err,Bin 5,Bin 5 err,Bin 7,Bin 7 err,Bin 9,Bin 9 err,Bin 11,Bin 11 err,Bin 13,Bin 13 err,Bin 15,Bin 15 err
1.044016542593520398e+03,9.440926626673018518e+00,1.659432037934581161e-01,3.761593141363083870e+00,4.245375292079311080e+00,-8.846475938926712246e-02,9.014003354441357807e-01,9.505092393248911753e-01,5.023478513899214404e-01,1.041977732531877976e+00,7.534264168457383004e-01,1.974916008049125482e+00,1.322296895071115364e+00,1.686319517501561505e+00,2.736271380749215165e+00,-4.124779492569132344e+00,6.787605321916633239e-01,-1.320829988393415100e+01,6.151293036234076972e+00
1.044575195952997774e+03,1.053280306519384801e+01,2.319670416909315747e-01,1.263272719630972984e+00,8.422532379542674974e+00,-1.553978085478979976e+00,2.733175465718440389e+00,8.411227360370002737e-01,1.034923998743573215e+00,1.666914414580110915e+00,8.331078615542848453e-01,3.389853099173222972e+00,9.486437139075286629e-01,1.812523767872671554e+00,1.704165765783204112e+00,-5.537234230742281049e+00,2.067648378448406543e+00,-1.536013374572391399e+01,5.529292720463174327e+00
1.045134356489814081e+03,1.170904598824393084e+01,3.207186334728457933e-01,-3.204241362056918230e-01,5.141283372680895525e+00,1.414006828222552914e-01,1.842173261395025241e+00,7.205829281394710017e-01,6.586304856143236908e-01,2.198706838665184460e+00,9.753942241509633293e-01,4.316922918990836244e+00,4.884978497787413332e-01,1.494038015340542813e+00,1.144568673849460483e+00,-6.626424784618872188e+00,1.966975125027924376e+00,-1.134483008761946188e+01,7.935698181786035477e+00
1.045694024894949507e+03,1.286943432087932315e+01,4.403827861198563731e-01,6.115348393096512458e-01,4.626429694941185389e+00,2.660460384716021309e-01,1.856472511378469248e+00,1.687261844269697386e+00,1.502257152244153682e+00,2.295784088918904953e+00,6.786125420652439066e-01,4.274440941222685808e+00,1.289313040966514334e+00,2.692106552928156926e+00,1.615574905541560691e+00,-4.899430526547344122e+00,8.384286037346663778e-02,-1.244941349863386471e+01,6.164947884333172645e+00
1.046254201860640478e+03,1.416581913060350040e+01,5.925158813889968012e-01,-4.213151141135486610e-01,1.631673285104250359e+00,-3.170966717349290032e-01,1.735795477872706494e+00,1.405618515267400115e+00,1.368560674729476068e+00,1.792963534389078406e+00,1.363927663946781221e+00,4.051199321425117184e+00,1.324398871921596443e+00,2.478297278350098054e+00,3.700345031275009688e+00,-5.176657718421854959e+00,2.441705374784780336e+00,-1.428984591162519813e+01,6.285757833654320947e+00
1.046814888080381479e+03,1.555890865201254414e+01,7.795867325970674555e-01,1.253962226249184519e+00,4.182979489298098486e+00,-1.685364260031600780e+00,3.044328881433565837e+00,-9.181545702868785241e-01,7.375747373838176246e-01,2.987355529498360251e+00,2.311432317107998458e+00,3.739625478500682387e+00,1.046425978921501354e+00,9.820667761152416242e-01,2.693514198512947377e+00,-5.470218761885500491e+00,4.170203922700106425e+00,-1.202034604088960101e+01,7.057085886107675066e+00
1.047376084248928464e+03,1.694672520255429404e+01,1.013260642410346080e+00,3.936616264403335563e+00,4.694154801480235228e+00,-2.486372796679777952e+00,2.392809919894550053e+00,-7.480655555674194102e-02,1.089282746552765024e+00,2.935783692622889518e+00,1.548281538280121827e+00,4.502253990851190046e+00,1.297620488359670254e+00,1.660298549333087292e+00,1.868560318598297743e+00,-5.951871392210591694e+00,4.653334549751914295e+00,-9.037107383088530455e+00,7.327761810434870959e+00
1.047937791062302267e+03,1.834141183076130233e+01,1.313662058945055389e+00,5.910553032753856684e+00,7.168347689209608298e+00,-1.208774888456345620e+00,1.528004010738445606e+00,-4.966612247063455499e-01,2.090717026413373425e+00,2.947942419605983133e+00,2.146467101118170184e+00,4.253936225906161717e+00,1.648654648356474128e+00,2.566413955987248752e+00,2.998739090343936819e+00,-4.782984081397860798e+00,2.267156958514303877e+00,-6.018620945852641846e+00,5.017039955623799230e+00
1.048500009217790875e+03,1.994360376644984356e+01,1.694689752478433009e+00,4.551688521231869622e+00,5.812597698109397193e+00,-3.690758925106401023e-01,6.739916102924086161e-01,5.258893141368427004e-01,2.063396141078771284e-01,3.094366110167560802e+00,2.021466291053326980e+00,4.852673165390828380e+00,1.395165802149405554e+00,2.072312350117490265e+00,4.684742960123193356e+00,-1.802441753300892513e+00,4.248141541830202428e+00,-2.327497185733326202e+00,9.124571378896115803e+00
1.049062739413952158e+03,2.162793337271244809e+01,2.185699320569897353e+00,6.645842904607781598e+00,6.129906331045563483e+00,1.647343292791385805e+00,2.897063435249339847e+00,1.348822553327862606e+00,5.689938264200081752e-01,3.570784921269241519e+00,1.253622191287263377e+00,5.472806261060649824e+00,2.606026825962856730e+00,2.134528532029828174e+00,3.024921941018618998e+00,-4.577008799350466006e+00,2.770778361882816565e+00,4.521913058933553664e+00,6.438269546805224230e+00
1.049625982350616823e+03,2.350194092286155012e+01,2.813938094074369900e+00,5.128568384374320166e-01,4.950604221381922798e+00,4.940231254772084135e+00,9.495700734085299466e-01,2.458752098601415526e-01,1.307636977434599279e+00,4.227540991258019965e+00,2.112383367129712308e+00,4.348215699099701403e+00,3.098612531493826427e+00,1.415622241658780922e+00,3.050763033185392548e+00,-5.823403261227052319e+00,2.421792037464235658e+00,1.572459605361302692e+00,5.881158403596137063e+00
1.050189738728891825e+03,2.545090545907885726e+01,3.625974261733307280e+00,1.775732029932519218e+00,4.345699132681511756e+00,4.265775517640147285e+00,2.647427753834482811e+00,3.694711641929965817e-01,2.030018028649928308e+00,2.911226044486284081e+00,1.962601776967420442e+00,2.728393457282445755e+00,4.066229903436459736e+00,2.752676249501841421e-01,3.936656435542437382e+00,-2.656872219720099793e+00,1.368080247258264937e+00,-3.796461195273820977e+00,1.537011199744115375e+00
1.050754009251162870e+03,2.751411874676814762e+01,4.651331825831951150e+00,3.102370428769291255e+00,7.025042577176081160e+00,3.574396504712472389e+00,4.317742802966821891e+00,4.081758861974549291e-02,5.236512589972965870e+00,1.888854196983352551e+00,2.442755019476474665e+00,2.684626234638992859e+00,4.451468647914206045e+00,2.171996787087190572e+00,4.212754920395972213e+00,-4.227921331506270697e+00,1.308498166613442315e+00,-3.048946328620729673e+00,4.500482732970469080e+00
1.051318794621097140e+03,2.979105367615104427e+01,5.966610810662001718e+00,1.998294425206520453e+00,5.682526124350225416e+00,3.220473595438715364e+00,3.668150692398022272e+00,-1.172172612134116720e+00,5.723260811818692950e+00,4.180834375707085826e+00,4.342789686591388865e+00,1.209158240529490058e+00,4.283176036632386108e+00,-1.329552569097908477e-01,3.719333058409139525e+00,-6.216583306854336577e+00,2.651215815485185701e+00,-3.800280856146855513e+00,1.461157475904807690e+01
1.051884095543646481e+03,3.224333980887310958e+01,7.600047011558265453e+00,4.124568508813214684e+00,5.104521284783069213e+00,5.859783295389274116e+00,1.652411255902156872e+00,-8.368156795512765589e-01,2.903608362750272232e+00,4.788036222477342285e+00,3.411047202218856267e+00,2.371455791034245753e+00,4.955321223464469682e+00,8.729050809258183108e-01,4.626814649118816902e+00,-8.950528649955876048e+00,5.474937197783903642e+00,1.289064630715851534e+00,1.503746160577706981e+01
1.052449912725050808e+03,3.476644115333230189e+01,9.555677067463621555e+00,5.126837197134926249e+00,8.964651187454537151e+00,8.823638263745605670e+00,3.532165180855317388e+00,-2.361658152708912439e+00,4.971915535941159980e+00,1.827736554099629984e+00,4.493807502636474105e+00,3.009245509691604870e+00,6.180115301095927549e+00,2.075753854901515982e+00,5.965832048638792351e+00,-4.154287607469011157e+00,4.471849469729485271e+00,5.063523127178029881e+00,1.768959304029036161e+01
1.053016246872840611e+03,3.742988327326589371e+01,1.185164365224205341e+01,1.219835810537237819e+01,1.217970081206564892e+01,5.675762015592639820e+00,4.825383617597310604e+00,4.114128997352679562e-01,5.431614653499929446e+00,3.924177219148972995e+00,4.055713251617616422e+00,3.963081950649609553e+00,7.821537018942201769e+00,7.873862626126518771e-01,6.224141240224819960e+00,-4.170894549337693213e+00,6.987337627132259144e+00,5.009883462119148589e+00,1.503338566278465116e+01
1.053583098695838999e+03,3.993622863786261945e+01,1.447397629765285032e+01,1.215400163912429576e+01,1.589697735219229635e+01,4.298041160625839296e+00,7.255006227836870103e+00,3.906644633892135232e+00,7.729695574894337895e+00,1.345200103975974004e+00,3.460376595842856062e+00,3.260169446548085492e+00,8.595516465741230405e+00,1.308886851255654848e+00,7.578642522392649461e+00,-4.984660202393361494e+00,7.559401409805835748e+00,-4.505189117231036100e+00,1.260580995442561125e+01
1.054150468904166019e+03,4.229269256009392564e+01,1.738182775296725424e+01,6.811319443457463763e+00,1.079863201713519771e+01,3.101371029375167954e+00,3.388882969490643049e+00,1.123165654434648220e+00,6.728848186922617103e+00,1.472130143074688702e+00,5.412903509004084235e+00,2.869938370462468580e+00,6.405896555324246400e+00,-1.871115786808275061e+00,7.174861528189564019e+00,-2.191101642618605183e+00,9.832143492385981176e+00,2.099819700975179781e+00,1.116345496234988843e+01
1.054718358209241387e+03,4.434509966788460389e+01,2.056053549494787802e+01,5.972763574569786904e+00,1.793673697587742311e+01,1.606509740769170635e+00,4.967325994415963564e+00,2.848102567558477460e+00,3.000042645138677244e+00,-3.765955642877874543e-01,5.909114633432406727e+00,3.118576878911198946e-01,6.652359174741107495e+00,-2.700316994385085767e+00,4.804631567304252115e+00,-6.617057932215857363e-01,8.031304706351050982e+00,4.142411963202998315e+00,7.163040210571203659e+00
1.055286767323786762e+03,4.643454874017571399e+01,2.393179718542268120e+01,6.607330771569674965e+00,2.116544627009684376e+01,2.404984881434527377e+00,4.878458240904208765e+00,1.363317811436317584e+00,2.953342646075628686e+00,-1.915251343267338202e-01,8.646468135736082417e+00,-3.857468190409207409e+00,7.902054163602040049e+00,-4.418555781353499690e+00,6.102103206985058037e+00,-2.277341886924546088e+00,5.991497885797170575e+00,1.706350704255669370e+00,8.728021745931552999e+00
1.055855696961829153e+03,4.851897248759478032e+01,2.748886665993297029e+01,6.037648349197731967e+00,1.888407885439206524e+01,3.810797375476035143e+00,4.041841037290563321e+00,2.887216326298243985e+00,8.571581452897024889e+00,-1.361430097774037618e-01,8.246978888022104215e+00,-5.205635064117321242e+00,8.988377407931489316e+00,-2.784699931288761032e+00,2.528868488624907318e+00,-1.626364145089894464e+00,1.006253557274253652e+01,4.365272169526956070e+00,7.295676771055663146e+00
1.056425147838704561e+03,5.026922944523658288e+01,3.141359444871135764e+01,-1.270576528848695430e+00,2.770121956171088229e+01,4.964753537712148557e+00,1.677693553167509233e+00,-3.470398022926512449e-01,7.931500902666681618e+00,6.937594382032159501e-01,6.059315073152562015e+00,-1.232596957740516475e+00,9.998581864514049400e+00,-1.126056202026290975e+00,4.901989580936620960e+00,-1.289977640801112102e-01,1.328033531695067992e+01,5.499529711810414945e+00,7.652713279893247567e+00
1.056995120671059794e+03,5.195174997651929516e+01,3.564845038173442759e+01,2.062050041900968633e+00,2.286483172407205089e+01,1.808337439872921948e+00,3.057122292978246225e+00,1.881934442582083589e-01,7.139613937802599786e+00,3.328115079218283423e+00,5.432127526095630543e+00,-4.277682668665931942e+00,8.097557583655239810e+00,-1.815960236778191073e+00,4.791945973047954332e+00,-1.226281706698955531e+00,7.438824484092157796e+00,1.106524165227244794e+01,3.298704126654539603e+00
1.057565616176855656e+03,5.328427955868583155e+01,4.037623753663696391e+01,8.101257322203458955e+00,1.026360142431794387e+01,3.865808580583326659e+00,5.066377660814674222e+00,8.013617877664765965e-01,3.789743968086985326e+00,-2.975540154502974932e+00,6.399512815313123326e+00,-4.734443351215380069e+00,6.221787449427723438e+00,-7.115647520442583973e-01,4.609831873763380550e+00,2.105690422370704251e+00,7.214969395695278287e+00,6.064515820628760601e+00,4.150432880510550149e+00
1.058136635075371260e+03,5.403005812707918665e+01,4.562457322070937238e+01,9.871954755585079511e+00,1.278777267047641253e+01,1.409096966765332581e+00,2.320986779290814095e+00,2.049245745638439420e+00,6.710585792620650025e+00,-6.217126609253473823e+00,1.547226207748686910e+00,-4.014717369177390083e+00,7.070837937922542338e+00,1.937011820152330754e+00,4.612228597148765985e+00,9.272804929237546290e+00,7.902080426543162339e+00,6.854649060196379651e+00,1.142757510723203040e+01
1.058708178087205397e+03,5.450683648018326721e+01,5.133984541816290204e+01,7.229407772608599458e+00,1.348181916195012242e+01,1.289680149681866395e+00,7.497517877319705981e-01,-1.571730132550896997e-01,1.115078111911891945e+01,-3.290813620222195368e+00,5.472879045094073192e+00,-6.601124556669712540e+00,3.498578436769398614e+00,1.796051206487788932e+00,6.663226893252616634e+00,3.682429662652471958e+00,7.395201157372627065e+00,7.858281735222381492e+00,9.650605932350005745e+00
1.059280245934280401e+03,5.448355041122486142e+01,5.728836546501498361e+01,5.017730522557192208e-01,1.005075128653783878e+01,-4.704703031144799930e+00,1.388880755812083256e+00,-1.869203835350750298e+00,8.783650882973875085e+00,-3.564247253615083988e+00,8.387300236834084544e+00,-3.130103257946586837e+00,7.177408794503963740e+00,1.976427300380786845e+00,3.393710178956551804e+00,1.431317685218838731e+00,6.356938833312590909e+00,4.597051624633593292e+00,1.573594718215987776e+01
1.059852839339845104e+03,5.450358665117312285e+01,6.340850598479441658e+01,-2.017626760264684904e+00,1.090725711921585628e+01,-1.037733297895134799e+00,3.468132652329087851e+00,-4.845760432986334187e+00,1.067781838015091900e+01,-6.988914911533716356e+00,1.068971945540037716e+01,-1.605495622175889592e+00,5.713104773717523344e+00,3.101119148617252907e+00,3.670069954669725742e+00,4.893116998050477839e+00,9.319509302989745336e+00,1.714268494432966916e+00,1.534974515964605679e+01
1.060425959028478019e+03,5.449790758284797221e+01,6.949821562245018924e+01,-1.986487938063232095e+00,1.137208223740448787e+01,-5.013587825775057460e+00,3.734173696005591125e+00,-2.917106302737205059e+00,4.795366152701552309e+00,-8.885047214305055618e+00,9.530884134137417973e+00,5.789265554665234959e-01,3.285026184088576606e+00,2.662787340425362803e+00,5.252243316832746700e+00,5.892421247941305174e-01,1.009248327964406933e+01,-2.126877435461646204e+00,1.068086906463229724e+01
1.060999605726090067e+03,5.467497132120284675e+01,7.396090306216747479e+01,8.390905952765876918e+00,7.889138604481478190e+00,-1.356935612587444551e+00,8.463699425587135394e+00,-5.807335401523228136e+00,5.659124464325791415e+00,-4.367832156775477870e+00,5.891057438918971378e+00,-8.044047091298883734e-01,2.135426011429728543e+00,-1.651095597466318621e+00,8.941525652184344253e+00,-1.045298824617816535e+00,1.150835368896160027e+01,-6.963983755349545390e-02,1.136377483275966682e+01
1.061573780159927765e+03,5.550395684520843531e+01,7.713761921111237996e+01,1.189811382393370254e+00,9.447633460731726274e+00,-2.604482588126297404e+00,9.311801889091080753e+00,3.558601731877312352e-02,7.293343844536296139e+00,-1.955062325811222079e+00,2.426765142258536567e+00,-2.777164841805415563e+00,4.517936559991251322e+00,-6.143224013843943260e-02,8.506455506964501367e+00,-3.251779659247934884e+00,9.826736310207635938e+00,-4.381526373398666685e+00,9.433807311905512805e+00
1.062148483058576630e+03,5.708608420856756993e+01,7.925250493212645608e+01,4.323893981245662488e+00,6.772238705485815302e+00,-6.471530040366753944e+00,1.021038402043821414e+01,1.692162258878099124e+00,1.080934652057822554e+01,3.950805977569264993e+00,7.220360224119148462e+00,2.911767684424376057e+00,4.935205387528639243e+00,3.555862325475421248e-01,7.481240202726699984e+00,-2.414269757698245034e+00,9.798906644741819605e+00,-7.363565510309835638e+00,8.708553080880630404e+00
1.062723715151963233e+03,5.939733804585421240e+01,7.999311416135279273e+01,5.286469847434468683e+00,9.950868989545426757e+00,-8.237854008351463975e+00,1.462812874831651477e+01,-6.481627788730047079e+00,1.258707080350487928e+01,1.608352071104169001e+00,8.500695044383874688e+00,9.024006096543379485e+00,7.088994493732792890e+00,-4.003860435377835647e-01,1.211747738410649866e+01,-1.975137656620593818e+00,3.825820933967378767e+00,-6.054350811751362471e+00,9.528212387871640487e+00
1.063299477171360195e+03,6.238104729942411097e+01,7.911898462079692251e+01,9.629749794022648857e+00,1.078773884663389637e+01,-1.068645132206847848e+01,1.123085776967889515e+01,-3.684063526525501064e+00,1.370481507330865334e+01,5.050633436089924544e+00,1.185320947666048852e+01,8.039531775723048668e+00,8.085716186423191232e+00,-1.932366606424883171e-01,1.482101292246051649e+01,-6.927305573367675606e+00,6.434558461313649502e+00,-3.081100391346259126e+00,9.050224286952669672e+00
1.063875769849386643e+03,6.570638210434816529e+01,7.696008332400464269e+01,7.146552698494990530e+00,6.373096547232137254e+00,-1.348419064769966091e+01,1.258612913750739004e+01,-4.081341300639588887e+00,2.053557340366633355e+01,5.651854599568612691e+00,1.134294926334637132e+01,4.867751824116965054e+00,1.321480694801397959e+01,2.548215693668737458e+00,1.578558121450291907e+01,-7.842462746599892398e+00,7.162167491935824692e+00,-5.051924422568636608e+00,1.260291829902228677e+01
1.064452593920014124e+03,6.884811993377907413e+01,7.329600666014326293e+01,-1.022071194070358846e+00,1.851113258158610497e+00,-2.109010930242102333e+01,1.827932579674087066e+01,-7.312357869156538293e+00,2.383725744210548214e+01,5.613288185620509019e+00,1.291687139164778841e+01,8.398515709930242323e+00,1.553079770107532553e+01,3.179570890572279040e+00,1.027594748018344539e+01,-9.538304767050115984e+00,7.270438889211034095e+00,-9.418975217541211364e+00,1.625943940313721114e+01
1.065029950118567513e+03,7.155718348285324737e+01,6.703834879788777812e+01,5.520717122234334084e+00,6.593184011631963770e+00,-2.028171889629276237e+01,1.611549184720973571e+01,-6.311719255344229396e+00,3.210161882113243337e+01,8.878592257233870910e+00,1.257598825703594159e+01,6.858992323473917629e+00,1.865533495445094303e+01,7.830115331803256140e+00,1.301378428008395893e+01,-5.625575547816822564e+00,5.092149672744568534e+00,-1.009287235236615743e+01,1.513041854392121266e+01
1.065607839181729332e+03,7.371265224909818414e+01,5.792530284928776041e+01,2.327673017074604278e+00,2.799201659869013259e+00,-1.882221729453668502e+01,1.792561720869777275e+01,-1.447008113086411640e+01,3.051964017476472790e+01,7.371397794342669840e+00,1.133806280981348635e+01,-1.309711345048128806e+00,2.120161971895192110e+01,9.813552279136692036e+00,8.683178761875391061e+00,1.493778306668408218e-01,1.042347566754813215e+00,-6.864599687069262934e+00,6.668946855015970065e+00
1.066186261847542937e+03,7.558790747334869309e+01,4.798451093516993637e+01,4.770853274299596158e+00,7.035909872323335534e+00,-1.492888287097633260e+01,1.538474100344879325e+01,-1.715637807669761017e+01,3.451155978745671860e+01,3.294952137388994284e+00,1.096860242493755244e+01,-6.984564200145162438e+00,2.040137936203813496e+01,3.170636897814764321e+00,8.013809452785942256e+00,4.983420341086589822e+00,6.259372420280554294e+00,2.556820546206628020e+00,1.147643461582940461e+01
1.066765218855414332e+03,7.711125773876027267e+01,3.843089612624411444e+01,1.818207091186230473e+00,9.798087232848832429e+00,-1.049384149662652810e+01,1.693858561398199569e+01,-1.928846311144483749e+01,2.420260892330670899e+01,-7.326296651933300375e+00,1.506127644077551153e+01,-7.014537721887961652e+00,1.211368090857676449e+01,-2.362318186691349187e+00,4.250173882395451130e+00,6.230276593483570657e+00,9.776846578457492498e+00,8.380456594251276314e+00,1.365221214769772473e+01
1.067344710946117175e+03,7.837052712966310253e+01,3.005507840012990428e+01,4.276958160988770241e-01,5.415531835391361959e+00,-1.571805262936954328e+01,1.821764378943705154e+01,-2.628969632782902366e+01,2.974202198217779269e+01,-7.365073032413079090e+00,1.394459696926386805e+01,-3.415048432599405714e+00,1.011714930576619764e+01,-2.663075820842910613e+00,4.715677008680415838e+00,7.589508172368236494e+00,5.300886375628619973e+00,1.085453569488796122e+00,5.133501300301181125e+00
1.067924738861794594e+03,7.926447775344857405e+01,2.356465781573312768e+01,-2.112544936100543946e+00,1.948525405255461473e+00,-1.865109633450213522e+01,1.678959394161207186e+01,-3.027702918243744534e+01,2.869610861323839757e+01,-7.700290918607454849e+00,9.623580535288791538e+00,-1.100684159415855312e+01,7.111176930332580248e+00,-4.612841644640184313e-01,8.608940522191883105e+00,1.570523668732600298e+00,1.027486993112994362e+01,1.820640839734494421e+00,2.498468772021691375e+00
1.068505303345962830e+03,7.986765000525225844e+01,1.841547931344164368e+01,1.113575869656272976e+00,4.397170148025166370e+00,-1.229884761383640779e+01,1.203655082857953218e+01,-1.250309635397369767e+01,2.245129141431433695e+01,-5.022161053747557169e+00,3.439831279258855457e+00,-1.479360669884387924e+01,9.118039880293865806e+00,4.331750009826843772e+00,1.940549404700688596e+00,2.342935648093563028e+00,5.415152581481316396e+00,4.467556426436583017e+00,7.657336862128635957e+00
1.069086405143514185e+03,8.000000000000000000e+01,1.425716410605010864e+01,3.519136992167080091e+00,5.200704517622328105e+00,-1.145797762213289950e+01,1.120508056424071164e+01,-1.381532203212140075e+01,2.645120874537144218e+01,4.540816478882978124e+00,2.596631768261294049e+00,-1.091256314469423749e+01,1.254358790432478088e+01,4.956646682931629577e+00,2.060208216698630412e+00,2.453189339039530292e+00,3.501264427065989171e+00,1.511514658344822237e+00,8.304704962066139728e+00
1.069668045000720895e+03,7.933599078123100412e+01,1.116000921521014000e+01,5.112653241507985058e+00,5.540987105814613400e+00,-1.323943336691167438e+01,8.411278674439428116e+00,-1.056012843355696873e+01,2.844203868145458713e+01,6.389983987640467156e+00,1.650547011337027525e+00,-4.597082672017715588e+00,7.594046863103364409e+00,-9.971817385356492036e-02,7.450772485528867506e+00,1.227494508093514014e-01,6.858131394131691039e+00,-5.375390194663718368e+00,1.575772055074019207e+01
1.070250223665237627e+03,7.756794528584930504e+01,9.536670946901335100e+00,5.871374595330029145e+00,6.480879965571864076e+00,-5.561148779096662054e+00,7.278954846934722944e+00,-3.946343997331742681e+00,1.866161999477044375e+01,-5.110509872119034291e+00,7.838468885324438418e+00,-2.856780378750348515e+00,5.521705903991668052e+00,2.630159750309057021e+00,6.809282749071955188e+00,-1.016721956285279838e+01,6.341448193493023133e+00,-6.268873911739035520e+00,6.157676127597802029e+00
1.070832941886104663e+03,7.398881006325014198e+01,8.768642671839332436e+00,3.683946722537170704e+00,1.711235829950431775e+00,5.698734978799725459e-01,2.581021513435306947e+00,-1.937849256545026433e-01,1.241074743311520656e+01,-5.101720184498030441e+00,6.594467796501024104e+00,-3.664807794234983707e+00,5.637439225506016172e+00,3.487240391459389688e+00,1.416705988285885986e+01,-8.687949683298123560e+00,5.920974315765720419e+00,-6.407896983399439250e+00,1.484360038585593244e+01
1.071416200413751540e+03,6.899349442890597572e+01,8.476311903461059671e+00,2.731663774614426554e+00,1.430836264384619527e+00,1.809945420806258198e-01,5.329582483737100418e+00,-4.995432110006144732e+00,4.365666461681871446e+00,3.481803121778492827e+00,6.616161924078272527e+00,-5.507363694531231424e+00,9.902306134702072882e+00,1.908696094832957213e+00,1.686777500317018053e+01,-5.564127219819435588e+00,4.768303611960077681e+00,2.043013635667080052e+00,1.185287354851692854e+01
