Energy,XFEL Harm,Fund Sq,Bin 1,Bin 1 err,Bin 3,Bin 3 err,Bin 5,Bin 5 err,Bin 7,Bin 7 err,Bin 9,Bin 9 err,Bin 11,Bin 11 err,Bin 13,Bin 13 err,Bin 15,Bin 15 err
1.095804457809615315e+03,3.617705354344911939e+01,2.703763126308503928e+01,3.120557372382763983e+00,4.296596579748675815e+00,-1.807527001342398021e-01,5.640584342256063977e+00,-2.945187878352617528e+00,6.543387433914981344e+00,1.076976123113989159e+00,5.425043896869494731e+00,1.597998834894497122e+00,7.829331537280954656e+00,-7.558575458519763979e-01,1.126501126940400077e+01,-1.449995918773026915e+00,1.836483255118535141e+01,-1.492425657420066498e+00,1.637901688716308612e+01
1.096411105747547026e+03,2.893072110870818392e+01,1.741182132516803094e+01,7.596327049525392061e-01,8.540726832788457790e-01,-2.757745381338010393e+00,9.062365414461210023e+00,-4.003137275422740338e+00,8.258718148229991840e+00,8.794816224369649271e-01,4.489387280073569464e+00,9.974477290551012620e-01,4.965272521974123165e+00,-2.588722684923775663e+00,1.035857090164382477e+01,-3.650850607596856090e+00,1.562242622914869905e+01,3.451700840088894329e-01,1.743582281053203786e+01
1.097018327621848812e+03,2.268801708760269875e+01,9.886096218032342620e+00,-7.914471493358642140e-02,4.592986782792175537e-01,-3.798729242024061481e+00,1.137092277552004482e+00,-3.057215624963092182e+00,7.186906660798833890e+00,1.118014981340451186e+00,3.066634374096617766e+00,-1.443530283089321242e-01,4.226261691499337836e+00,-4.603560276795562345e+00,6.342723792192805021e+00,-4.192636584677761569e+00,1.219919114791092518e+01,-1.256716125059047728e+00,1.191760434699035898e+01
1.097626124247389725e+03,1.746819311369371519e+01,5.225779301116019404e+00,-3.041756449067970269e+00,1.197625646625033013e+00,-1.995443265732118332e-01,1.485576099990339127e+00,-1.642344554678113466e+00,8.094841809691505574e+00,2.287732373974051825e-01,4.900038696041243647e+00,-7.194054967971155179e-01,3.131620910751515385e+00,-2.901840826862816414e+00,5.569011903700707755e+00,-5.192208761145067797e+00,9.756593100778831129e+00,-6.654425190337747154e+00,7.104799628164748526e+00
1.098234496440581097e+03,1.324559346329953691e+01,2.398012055014837163e+00,-3.238717498082070989e+00,1.821819321689551741e+00,4.776048494651672915e-01,1.759455476854140610e+00,-8.667453477367553782e-01,3.455094635112302193e+00,9.493836114021950712e-01,4.065595198981324820e+00,-9.343928115639480447e-01,2.585201868929240199e+00,-3.907632059594983165e+00,5.129705695133854881e+00,-4.880108422400238233e+00,8.042706670073785702e+00,-3.164817506082101772e+00,6.041903793397441547e+00
1.098843445019381988e+03,9.974172274266241089e+00,1.064620483025325859e+00,3.397795712952501046e-01,3.593102375578662855e+00,-4.346976985181297271e-01,2.273547797336825216e+00,-6.540450692577455538e-02,3.606731167414834793e+00,4.967213365847176765e-01,3.014903576021749299e+00,-7.611403696498394433e-01,2.044986367553522921e+00,-3.794727138583233739e+00,4.104222158380721908e+00,-4.331524909752879182e+00,5.681716308024232553e+00,1.942369914443652590e+00,5.484527178653800128e+00
1.099452970803301469e+03,7.483377877514488574e+00,4.328964249627668126e-01,-5.913706966393254133e-02,1.892754320917140021e+00,1.134477945159395817e+00,2.425467582913178877e+00,-6.195052503350689799e-01,1.160240936674875156e+00,6.494319222977343875e-01,2.276257838072023088e+00,-1.691310367138585180e+00,3.066416259974892977e+00,-3.620021318084662543e+00,3.616487161914959891e+00,-4.740136741719879865e+00,4.118904429615595220e+00,5.072895314500899255e-01,3.966404508678853080e+00
1.100063074613403387e+03,5.725941123699300306e+00,1.889517497026559356e-01,1.120407019752765576e+00,2.316347785543373838e+00,9.626307688096803483e-01,6.782319259180938920e-01,2.531238082573192827e-01,1.312053552987605398e+00,1.084944882320186821e-01,2.762008169805323821e+00,-1.221763244077305188e+00,2.120719365625896469e+00,-3.168472497057375659e+00,1.875986845637912515e+00,-4.234743380851207384e+00,2.860801906650162874e+00,-1.208354360923492576e+00,5.250235318543357010e+00
1.100673757272310013e+03,4.426810127086627134e+00,8.409795841866485322e-02,-3.268996455121282008e+00,4.484725079204207709e+00,1.457537151965622613e+00,1.436139468726319590e+00,1.584428497893605181e+00,2.001969419644321846e+00,-6.456292351912834571e-01,2.363338222454354653e+00,-1.760276666034145121e+00,1.355112287797837434e+00,-3.393542345014679551e+00,1.570836219481276386e+00,-4.071802059504249449e+00,2.099638878938395514e+00,-2.171570088413564914e+00,2.764491737355462497e+00
1.101285019604203853e+03,3.584228683293825490e+00,5.580962329732534755e-02,1.316088971288766230e+00,4.087622083335568313e+00,1.069557716196326114e+00,8.159985971748489053e-01,-2.018958019755784650e-01,2.596642109198577408e+00,-1.470923529913498173e+00,1.221078715644007495e+00,-1.437067941769212043e+00,3.991593470206620253e-01,-2.860386241907727722e+00,1.138643333951784520e+00,-2.424864471617294015e+00,2.449697402618088660e+00,2.513411062907510707e-01,2.808344122062344184e+00
1.101896862434834475e+03,2.946874861325162520e+00,5.580962329732534755e-02,1.746903099191444708e+00,6.223126590873416575e+00,-1.517393152839963788e+00,1.641539407755002067e+00,-9.311594287321020014e-01,1.112190293615499925e+00,-1.971757489159544185e+00,2.580005661396169714e-01,-1.991178755021217883e+00,5.404453383579582715e-01,-2.274849716668421618e+00,1.557057793449658112e+00,-7.991809572882798696e-01,2.191741786929791047e+00,2.587035976497875200e+00,4.052109939318513376e+00
1.102509286591519412e+03,2.477102300678188485e+00,5.580962329732534755e-02,-8.021876927723156081e-01,4.307328004094185481e+00,-1.656289516763248981e+00,8.049941478235044245e-01,-1.169030162777336068e+00,1.721813539007831295e+00,-2.874576584105454913e+00,4.277195612878963438e-01,-2.076094940948248979e+00,4.275131470557316238e-01,-6.487361177757628994e-01,9.364287493521543659e-01,1.236984104942304041e+00,1.284174218064161099e+00,6.185095524238019671e+00,3.983343924881946219e+00
1.103122292903149628e+03,2.059864474585905381e+00,5.580962329732534755e-02,-7.352511423685238467e-01,2.568956310165871670e+00,5.688706465332286077e-01,1.867956169915699460e+00,-5.184709217236281864e-01,2.736487396326819699e+00,-2.892140122426081206e+00,5.621219696273209721e-01,-1.471256126408362341e+00,2.957793123494454335e-01,-2.955294800051729287e-01,6.991362938831366947e-01,1.973218719060396475e+00,1.399854503247680126e+00,1.080987296853705892e+01,3.147764899379060566e+00
