Energy,XFEL Harm,Fund Sq,Bin 1,Bin 1 err,Bin 3,Bin 3 err,Bin 5,Bin 5 err,Bin 7,Bin 7 err,Bin 9,Bin 9 err,Bin 11,Bin 11 err,Bin 13,Bin 13 err,Bin 15,Bin 15 err
1.059852839339845104e+03,1.282781729741889976e+01,3.754809524421037104e+00,-4.540491950081024797e-01,1.693731553376189192e+00,9.518785871062636517e+00,7.835231361283899743e-01,8.152229045295117160e+00,5.758400901893780954e+00,3.108564955069464730e+00,2.958385588613312134e+00,1.598038603772812705e+00,1.546295806978414289e+00,-1.423389273592006843e+00,2.140352915305074877e+00,-2.106821682162719700e+00,2.455298127527076879e+00,-2.259717460930124044e+00,3.912740364910522128e+00
1.060425959028478019e+03,1.443729348503318732e+01,5.092150616185624479e+00,8.266057416486596310e-01,1.706352890339569495e+00,1.265956393074518793e+01,2.186321007120809679e+00,8.638894511158348166e+00,5.295166583812600081e+00,1.306716836880924548e+00,3.132114927963394635e+00,2.246298205368011391e+00,1.806069136515554785e+00,-2.547466341458402894e+00,1.978788384328536099e+00,-4.181449397183276240e+00,2.092338810516833014e+00,-5.600574629485261191e+00,3.516652994044863867e+00
1.060999605726090067e+03,1.620540730997787549e+01,6.834264569305309678e+00,1.095914036756916010e+00,1.052732645875210427e+00,1.148512618197533364e+01,2.505395939203963085e+00,1.087797447874268641e+01,6.286790214598410031e+00,3.894330973950282271e+00,1.297693414738037898e+00,1.194273968145419529e+00,1.239346543673263801e+00,-2.429630693790959750e+00,3.475046272457799290e+00,-4.254707687858531706e+00,2.775823089909474461e+00,-3.770944438613724969e+00,3.387910559609438987e+00
1.061573780159927765e+03,1.795978753233691805e+01,9.028309689288388284e+00,8.423077171151716058e-02,2.287742126617955840e+00,1.220601986478656187e+01,7.507119017592871479e+00,1.239675058104078964e+01,3.197632692014531042e+00,3.631514679610050589e+00,3.079246948787599525e-01,-1.756529489214041062e+00,9.741903927170636468e-01,-1.261013763971919444e+00,3.809522512848963594e+00,-3.495806485801244090e+00,2.629469033281530255e+00,-4.613242414290662730e+00,4.819740648794310189e+00
1.062148483058576630e+03,2.008997384537408237e+01,1.193636180746847941e+01,2.168688708262152876e+00,2.267259505247219753e+00,8.616287277141058354e+00,2.398119992313002768e+00,1.729812099398396441e+01,5.968991227774915753e-01,4.522165263443265637e+00,3.026923657063921524e+00,-3.094154036825474297e+00,2.524512923028708222e+00,-1.993569359583001299e+00,3.823482650344825817e+00,-4.017203698604348006e+00,2.783740546254702686e+00,-4.494706816318863041e+00,2.298156802355558970e+00
1.062723715151963233e+03,2.212616631162923042e+01,1.558891955696937259e+01,8.433482682659092511e-01,1.583380783371215905e+00,7.165966140875895007e+00,5.373622736054793236e+00,1.758185005206538776e+01,5.500850700476875410e+00,9.793534375563766048e-01,1.992423264687120721e+00,-2.696511828699188928e+00,1.358454617217313087e+00,-2.542315928022768734e+00,3.192023473015067836e+00,-2.509902633500644242e+00,2.925293633188065012e+00,-2.592513886754915120e+00,5.557899754454025398e+00
1.063299477171360195e+03,2.438208955588561011e+01,2.047394367832301754e+01,-1.897309643039324589e+00,1.641464020765247112e+00,8.085861081865113320e+00,4.847477900530495987e+00,1.714845291124126447e+01,1.066005769392755198e+01,6.436688123667425820e+00,2.944645104294071114e+00,-2.183305779936387747e+00,1.235273751608029436e+00,-2.766171499505920561e+00,3.057046912664276750e+00,-1.574865030282756040e+00,2.574802577915942248e+00,-7.224027436081779108e+00,8.940120258348770221e+00
1.063875769849386643e+03,2.675370633383501939e+01,2.618620628541581041e+01,-4.713315820604987993e-01,2.566491296019857149e+00,1.105250533475234498e+01,2.972156988147387491e+00,1.324771294229980434e+01,6.594265876294095108e+00,4.060732904595575121e+00,2.254965012792657042e+00,-1.258809072615145963e+00,2.263775815796507107e+00,-1.964637583820973532e+00,2.402150742555049678e+00,-2.240762760339473747e+00,2.787691250221363770e+00,-1.382570327680809896e+00,6.506658660484939460e+00
1.064452593920014124e+03,2.928525106260096322e+01,3.238553898747576199e+01,5.880564823312325329e-01,2.685173675951794348e+00,9.533200050461385189e+00,2.290200380505859279e+00,1.049653414586461508e+01,2.116317103474781636e+00,7.089189755889563571e+00,2.861857203711910103e+00,-2.837872272369944771e+00,3.103737493328475150e+00,-2.572594763021754716e+00,2.364771825370600933e+00,-4.421071578828484228e+00,2.486763361240228676e+00,-2.606002398989792024e+00,3.472982615877820756e+00
1.065029950118567513e+03,3.183006726039878487e+01,3.853460274515079220e+01,-1.448670677172433051e-02,1.290067382336504309e+00,8.565143147555941638e+00,3.056455302136181995e+00,1.414701344935022576e+01,4.688222987282606447e+00,6.597974072464573680e+00,4.345732430341650243e+00,-1.896372315415135290e+00,5.351267558198591345e+00,-4.385179454850397285e+00,1.492308406800386456e+00,-1.016654584332362249e-01,3.649513941180572374e+00,-4.753735096857137243e+00,3.389121765078591419e+00
1.065607839181729332e+03,3.448774470803127201e+01,4.412244282136930451e+01,6.750110661029662396e-02,4.151334868001516298e+00,7.017764620499825412e+00,2.639718977272934808e+00,1.028265847786954446e+01,6.056128527940102257e-01,9.733547255398155684e+00,2.941802243914195536e+00,-2.130393817316071026e+00,6.176943666523409426e+00,-3.131805668992564851e+00,2.348506384163463245e+00,7.971034150276636865e-01,4.150388258610797187e+00,-5.793450572950983535e+00,1.110736940887908641e+00
1.066186261847542937e+03,3.743025428218719952e+01,4.840709532068878929e+01,-2.342411378598919569e+00,3.928506321381237676e+00,5.128749799079984406e+00,3.339801716214615190e+00,1.303588377850026347e+00,2.457891046490100262e+00,3.578424635027223299e+00,5.437803422217688087e+00,-1.462185050732628611e+00,4.826796503114365144e+00,-2.883014664427463458e+00,1.496176733711421569e+00,-2.804103217014547678e+00,3.534753185506269269e+00,-5.441611913721487781e+00,3.318339562645638008e+00
1.066765218855414332e+03,4.059751404531770902e+01,4.993326436308598915e+01,-9.762531090061954409e-01,1.032703104432357577e+00,7.633664942261662922e+00,5.222283347857310076e+00,3.270152159388620472e+00,5.012598634977491585e+00,4.686365672220773604e-01,6.326455389662244855e+00,-3.349026210243929991e-01,4.600978555684929638e+00,-1.252103478061532771e+00,1.978256622564566580e+00,-4.318475816632580400e-01,2.326581433706902402e+00,-2.444003812522367980e+00,4.918222780103515213e+00
1.067344710946117175e+03,4.384687343569986950e+01,4.977206870005355199e+01,-1.603131599518339945e+00,2.013457264147413106e+00,8.459678161146749531e+00,1.129804718297756638e+00,3.297551902611095098e+00,1.758194366813180753e+00,4.185650833270457838e+00,6.770771970929375883e+00,4.691401246331186603e-01,3.946781271187354001e+00,-2.003381287345215700e+00,1.324437481626814961e+00,-2.546310404542566630e-01,7.509438310637279734e+00,-3.652804722816578309e+00,3.920691334439884823e+00
1.067924738861794594e+03,4.704621945174855568e+01,4.847567723717033061e+01,-1.348931208967404372e+00,7.746339810412217197e-01,5.196446945984509291e+00,4.769789808150587618e+00,5.947585719870559728e+00,5.726878638323981363e+00,6.240192761052639980e+00,9.668291532523234366e+00,-4.204758968591117418e-01,3.045370233881801170e+00,-2.423035738439182296e+00,5.243851556025885818e-01,3.929870196587046394e-01,5.383400218200014464e+00,-1.202405574902314811e+00,6.051835278449766875e+00
1.068505303345962830e+03,5.021816689632170494e+01,4.677424093000694683e+01,-1.279997274575530808e+00,2.368887093131512689e+00,3.627552474899717883e+00,3.307633564477787225e+00,7.999070129912517757e+00,5.378290272865389632e+00,1.525200518585260456e-01,7.719332099287912641e+00,1.627946870926801237e+00,2.672759445302632653e+00,-4.678380897809972794e-01,1.721980490896044103e+00,-1.898067129498495431e+00,3.748347712560679224e+00,-5.611822649901303528e+00,7.608800214813007834e+00
1.069086405143514185e+03,5.312477875963775631e+01,4.496818085432947498e+01,-1.785090740508885832e+00,1.343532955212971558e+00,1.092177181443854339e+00,4.178299718997059209e+00,2.527407924095788072e+00,8.984292331324933656e+00,3.101451098814962393e+00,9.389008072884781342e+00,3.507742981568469531e+00,1.435970708374825655e+00,8.487237267186173995e-01,6.498877138827328537e+00,-1.792528412775197921e+00,3.640916055569671350e+00,-1.755723083836831622e+00,4.726788376683927595e+00
1.069668045000720895e+03,5.579312645922117042e+01,4.284152049693399533e+01,2.414197004732255181e+00,3.496367113453957565e+00,-4.696820832748051511e-01,4.790089017146093475e+00,5.841476323203106169e+00,9.575406795885427869e+00,-7.031969682467718030e-01,5.541795391415054617e+00,-1.042035957400865298e+00,1.133823972618592579e+00,-1.533349431261996187e+00,3.740690690942332530e+00,2.969843140342997567e-01,4.555061779958990087e+00,-1.941923652584705451e+00,9.627367087737384033e-01
1.070250223665237627e+03,5.824284151994020675e+01,3.985014381142635642e+01,1.080876732327848283e-01,8.528038548164608157e-01,5.913786311311929333e-01,5.057486886809638982e+00,4.708332632044374577e+00,1.217038441165930607e+01,-4.866708958980311195e+00,4.108609436742868937e+00,-2.307923758233831446e+00,4.582318535169068952e+00,-1.837907942208782119e-01,3.649540325411109176e+00,-2.943127666047359980e+00,6.241708296928168309e+00,-5.860249350395084100e+00,7.427825672750854036e-01
1.070832941886104663e+03,5.994613997009659556e+01,3.756046277683046242e+01,3.113757212698420318e-01,2.125695863066413338e+00,9.398713372308135083e-01,5.177133828872619858e+00,4.869960263736484940e+00,8.652402756683430951e+00,-6.420532856110280129e+00,6.501099012993201143e+00,-2.132335084672215775e+00,5.768432786272041035e+00,4.212189627201420872e-01,2.882421359724417265e+00,-5.785212189505254621e+00,3.655319482340181114e+00,-5.951967542602289996e+00,3.202670135460969902e+00
1.071416200413751540e+03,6.109190860467290207e+01,3.822972310963547216e+01,2.959669183667064662e-01,2.532723236689716106e+00,6.654649838124330197e-01,4.228694025659832434e+00,1.089093963744597771e+00,8.436145045963295175e+00,-1.435122670277024781e-01,6.264387362773401691e+00,-2.938338367280456165e+00,4.928365142166732937e+00,1.871406356588996234e+00,3.598547495303026533e+00,-2.910959010247097467e+00,3.313796249287058515e+00,9.290080467054432356e-01,2.846894013954086589e+00
1.072000000000000000e+03,6.167111065368522560e+01,4.131371916125122823e+01,1.323598175448486458e+00,4.842320519398448653e+00,2.225870413573597661e-01,4.981306678890649486e+00,-1.375538103371688692e+00,9.891453741221202023e+00,4.235648180902539472e+00,4.330368958263376200e+00,-9.690786835398720322e-01,4.628133882917422781e+00,-1.159363235716985630e+00,4.188473545029264500e+00,-3.530180857715625731e+00,5.101644667354641172e+00,6.995143222708122721e+00,3.498533112413244162e+00
1.072584341398067409e+03,6.141707904217273750e+01,4.724440789816667774e+01,4.940569910484080007e-01,3.185051639198290818e+00,-1.522640418236296034e+00,3.631127515418917984e+00,-4.943627513384291738e+00,7.432356232635143556e+00,-3.432997844096993045e+00,3.555973193039625446e+00,-4.426563843840104262e+00,9.294780988454839132e+00,-4.048465715355480943e-01,2.383910830553834792e+00,-2.750828826449340792e+00,4.270698542285092714e+00,3.863844635391198157e+00,4.075466193510998814e+00
1.073169225362569250e+03,6.095780522590138162e+01,5.649174974858169662e+01,4.303313568060265659e+00,5.321354552149242245e+00,-1.352298750119463877e+00,4.417780077695992347e+00,-8.474228198196128048e+00,4.958934498488607012e+00,8.893554469964328746e-01,2.141695360108946122e+00,4.127973371584213957e+00,7.689673335335481141e+00,-2.236823741836644786e+00,1.766524743548455900e+00,-6.463449934973634292e+00,5.386213219714630185e+00,2.730452017865720560e+00,8.476528045758685792e+00
1.073754652649524132e+03,6.064560655696077873e+01,6.679024165153958847e+01,1.208777813269639179e+00,3.787770459653994060e+00,-6.367611232666728904e-01,4.695259853107002890e+00,-4.798973533174720529e+00,1.214585821941970512e+00,8.351423176594920506e+00,4.543445556593558976e+00,4.774994148084222623e+00,1.138656159980711813e+01,-1.696873930832604627e+00,4.119657394863390110e+00,-2.694078720570473706e+00,3.322742456690779278e+00,2.883964618376845923e+00,5.342196270444699024e+00
1.074340624016354923e+03,6.022242948924792927e+01,7.398963599743375141e+01,4.547808315108675892e+00,2.908151048554511675e+00,-6.574696519065389433e-01,4.289979201167012590e+00,-6.670344804568345332e+00,3.086600725442207871e+00,1.301820208186240713e+01,1.034710928466245461e+00,4.079707216770543710e+00,1.202508242894142221e+01,-7.171294693775223550e+00,9.214743891268735609e+00,-6.339134471814872995e+00,4.255191280496274153e+00,1.581117775216682730e-01,2.035249235816416480e+00
1.074927140221893296e+03,5.971829668921841971e+01,7.703754028104403062e+01,3.134489694347727617e+00,2.384046774525758305e+00,-5.499072599180129112e-02,4.255292904704588430e+00,-2.413472646966487556e+00,4.256415784705477101e+00,1.593401845407049677e+01,4.496790172839199684e+00,2.063589719089899521e+00,8.963435725116923436e+00,-5.710099658801955691e+00,7.838130274259668795e+00,-2.939800744633942031e+00,8.305877983074269721e+00,-1.853000950838852079e+00,1.152763588684101892e+00
1.075514202026383145e+03,6.003609815554913354e+01,7.845120988362184278e+01,-1.120634954030828245e+00,3.056109239540155009e+00,3.175216172132581671e-01,3.546518013806053915e+00,-2.136430797569083495e+00,5.400061287655059772e+00,2.223040651282526525e+01,5.967939414410623478e+00,3.149998608874871930e+00,8.219891262927161435e+00,-4.082972130864466642e+00,6.129149017240390407e+00,-3.147425255946151079e+00,9.436047220027178994e+00,4.848073422229977614e-01,1.748861072878151734e+00
1.076101810191482627e+03,6.184244094921070456e+01,7.950521556116352428e+01,9.259739329152031351e-01,5.233712193926986167e+00,-1.998534277940406279e+00,3.598330178333414953e+00,-4.539650002899416670e+00,5.611763042125381240e+00,1.891457177088001984e+01,4.449999045671916953e+00,4.250124984130063233e+00,8.204838158857617358e+00,-5.891810147200430947e+00,5.248008751874468025e+00,-2.762976517525013609e+00,7.175106012419438350e+00,9.114741896578190117e-01,3.797104343373868485e+00
1.076689965480269166e+03,6.430491272624145438e+01,7.999601490266526582e+01,1.282613668972210297e+00,5.240320700219708527e+00,1.015314245113582814e+00,4.513498508593812630e+00,-8.822888933591606531e+00,2.295919636861643465e+00,1.817703831781456003e+01,1.240907940432896872e+01,6.375863749878959652e+00,5.694838445293748386e+00,-8.414453197951521801e+00,8.395704002910786556e+00,1.148290878529849124e+00,9.599443996979395877e+00,2.475392363874353574e+00,3.200064746297246021e+00
1.077278668657240814e+03,6.683144490740355081e+01,7.951334370035868915e+01,-1.967944022742231569e+00,2.854736997102437002e+00,-3.363500592420223256e-01,2.096712627113185068e+00,-1.047499320968317171e+01,8.648396984701694379e+00,1.999613067332508010e+01,8.317886267434872138e+00,3.278309033832196295e+00,5.987299642471069383e+00,-5.575798742124884022e+00,7.689058589177555803e+00,1.178615747512121059e+00,9.379760295825025906e+00,-8.742450314516266030e-02,1.105446606899167517e+00
1.077867920488321261e+03,6.950821396149567022e+01,7.803649482155755379e+01,-3.029569830941471142e+00,4.013498645806190979e+00,-2.167620622290777010e+00,1.949755638332386409e+00,-1.011159365834136992e+01,4.650698083753226797e+00,2.023951723751726561e+01,5.202508566922777078e+00,2.215643330928192878e+00,4.243509047389601996e+00,-4.537272313137218127e+00,9.420314097763389682e+00,7.328578184405500906e-01,1.262195522989913776e+01,6.607486502202277734e-01,1.001389516213570019e+01
1.078457721740863008e+03,7.256959709726326935e+01,7.633760020228513099e+01,-3.963647727237310736e+00,3.330547265068218632e+00,-2.665523156923879977e+00,2.976686219157445468e+00,-9.624692339110064054e+00,2.500742105800114246e+00,1.464150307284840302e+01,3.748221187475750504e+00,1.093053203941432683e+00,5.604390981938706773e+00,-6.677960786282331362e+00,8.143769506847290174e+00,-1.446518536679586076e+00,5.499283264006038507e+00,-3.256134596536507164e+00,6.310382780903667665e+00
1.079048073183648967e+03,7.522212244211021925e+01,7.376130963876083513e+01,-2.143773952400475746e+00,1.551700349702696435e+00,-4.278144728294964061e+00,1.969209003231605637e+00,-1.225576494349612666e+01,9.322180125697870912e-01,1.195616116894877656e+01,1.060857419999912210e+01,-3.606124299403366540e-01,8.918091286040697341e+00,2.968507422382970162e+00,7.544721736116795086e+00,-1.074799500534936669e+00,4.248351529287761608e+00,-5.874680124817378335e+00,7.888474474688455196e+00
1.079638975586897914e+03,7.759758728261934380e+01,7.040395237756540325e+01,-4.858962647743345187e+00,2.084325082866601786e+00,-4.946526330347047917e+00,3.678803776187848484e+00,-1.014229099344033358e+01,3.808158868827554056e+00,9.747855285690070204e+00,1.640767332636611542e+01,3.516785834703625824e+00,8.839964263750015760e+00,1.599480270303520912e+00,1.189885244962309052e+01,-3.864170801636153674e-01,6.173439753908034788e+00,-6.161191275577910353e+00,8.478092139971657559e+00
1.080230429722266535e+03,7.923322663517966191e+01,6.630231977922446163e+01,-1.619859980149067846e+00,4.589345765838957369e+00,-8.263140791048068090e-01,6.570945229527139553e+00,-9.400233875304941478e+00,3.396921097366387254e+00,1.172276384180201170e+01,1.002929132104560139e+01,5.890658110051030683e+00,7.765862143779203919e+00,9.608564483225071617e-01,1.088721546768795001e+01,1.015106177038527902e+00,6.213113256466153089e+00,3.470910394712518610e-01,1.430640733758293948e+01
1.080822436362853523e+03,8.000000000000000000e+01,6.159447922744548265e+01,2.804515043927573448e+00,4.569396048579418057e+00,-4.521314444029099100e+00,4.715125127581431208e+00,-1.051602152102258003e+01,3.686121867985327150e+00,9.272177552794152788e+00,3.292124718373397041e+00,8.730468385774107887e+00,7.614298059760565174e+00,1.623175555425954597e+00,1.228568529512441643e+01,-2.331575945551757290e+00,7.603939616491055986e+00,-3.097615153624815321e+00,5.223989800363845859e+00
1.081414996283202299e+03,7.943776648844864496e+01,5.608244178891788323e+01,1.721861294565460776e+00,2.300227920235212498e+00,-5.565027114233544125e+00,7.428054112135165532e+00,-1.005450002025599332e+01,8.529029626586892121e+00,3.535161374378797294e+00,5.667736150124136785e+00,1.266707108619638689e+01,4.381675340058006185e+00,-7.546150829625352108e-01,1.344781425100105388e+01,-4.345653284895263369e+00,1.174928270087992033e+01,-3.298168604874282206e+00,1.667103929187936817e+00
1.082008110259304885e+03,7.764561256755675345e+01,4.956275113651925324e+01,-1.247381612306860177e+00,4.638837612758498707e+00,-5.341454247102831232e+00,5.951870233384523701e+00,-1.348333651602122352e+01,7.893158999027611422e+00,2.779283075048989193e+00,8.608605530536490136e+00,5.711438918893274597e+00,3.356468713408101490e+00,8.950403687931043351e-01,1.610007651285141961e+01,1.071162944208651879e+00,1.323882323176080611e+01,-7.114606422590176171e-01,6.874753995406073237e+00
1.082601779068605310e+03,7.388201978487175836e+01,4.252192972900054002e+01,-4.587913159857670564e-01,2.571462143684790647e+00,-3.213490828395988874e+00,3.592915987698638958e+00,-1.213295874329689639e+01,7.311306601491362578e+00,7.156926838776698219e+00,5.785361720575417088e+00,2.097337071734178549e-01,1.007743735052258138e+01,1.563906681038190527e+00,1.241170552528668480e+01,5.158189795517349019e+00,1.238003134950085737e+01,1.066556696662378956e+00,7.895409712430751625e+00
1.083196003490002113e+03,6.873813702810414838e+01,3.506349933256809948e+01,1.761645363159938915e+00,2.434025951995845816e+00,-5.984513454775979291e+00,5.944254895065768984e+00,-1.045945259917884584e+01,7.137801095852648103e+00,4.212982644483351358e+00,3.665489496905771638e+00,2.113051408438489265e+00,1.078281876214279400e+01,2.596487308474422662e+00,8.546731563229583273e+00,5.361390255593771137e+00,1.562278234220663187e+01,2.785098881516489655e+00,2.189111416741613247e+00
1.083790784303853570e+03,6.247937766336590215e+01,2.734411891412678131e+01,1.865057129386525014e+00,1.460825554470188248e+00,-5.655893950993633901e+00,4.640577040218759386e+00,-1.113792341729902269e+01,8.733736133772014298e+00,-2.849318631764494736e+00,6.192865132613386336e+00,3.189585324881486716e+00,6.598083802222634020e+00,2.794048306082572708e+00,7.975217154146288401e+00,-1.997200110111521099e-01,1.643725274207661613e+01,7.266568418591266898e+00,1.414523234601663582e+01
1.084386122291978609e+03,5.545087767034647186e+01,2.004660933258461597e+01,1.296629063819313865e+00,2.149537337812870597e+00,-8.069191453827194493e+00,4.342618560208155287e+00,-1.264745398151234035e+01,6.921439458052317306e+00,-4.148158456807081507e+00,4.476683541506059960e+00,6.745066324232027455e-01,5.541827843503112305e+00,2.119674797413940492e+00,9.640191702337356006e+00,1.580374116136975315e+00,1.296102175414156932e+01,4.551539875192854190e+00,1.856142281180552089e+01
1.084982018237662942e+03,4.775948369931455062e+01,1.363591310586394556e+01,1.671265249010456033e+00,1.511250690020083942e+00,-3.006300161181496122e+00,4.833795467143293223e+00,-6.316438924145752587e+00,4.221700895683146548e+00,-1.036261750188123720e+01,5.032319560360402733e+00,3.305915334320748689e-01,6.858133041775497318e+00,-1.502197601267501736e-01,5.321867928578227769e+00,3.385769577259386320e+00,1.221403945875801966e+01,5.112065364528386446e+00,1.403177145260340097e+01
1.085578472925660435e+03,3.990979297164281547e+01,8.547375783792315218e+00,-2.073393687787490336e+00,7.347880389073462304e-01,-7.508652826994243412e+00,4.640214396611754388e+00,-9.259203313852140127e-01,5.068878921503531032e+00,-1.069481845241154438e+01,4.462884292890307414e+00,-3.436369788247281232e+00,8.201149203053143211e+00,6.524892453273878345e-01,3.867456262268610168e+00,7.476774660338274536e+00,8.475699651630622000e+00,3.982727871284993171e+00,1.116205217391766347e+01
1.086175487142197198e+03,3.242680521875963962e+01,5.011642430614355881e+00,-1.598364085412118385e+00,3.705097014505686293e+00,-7.000438631240420762e+00,2.040854509905921432e+00,3.390710495119144241e+00,3.227127123876296633e+00,-8.849959139711293332e+00,2.742730858389863968e+00,5.633247957087993418e-01,2.861505509908253142e+00,4.389205445454071430e+00,4.585016942439833265e+00,5.402011141251004567e+00,6.711499501875439755e+00,4.609347742135184944e+00,1.015582628969776735e+01
1.086773061674976134e+03,2.566229558655423659e+01,2.688412357971872613e+00,4.199308635666842981e+00,2.282395028584256025e+00,-7.586987041112966068e+00,5.190939759019457256e+00,3.441972060296007552e+00,4.264402889559439025e+00,-4.114001128977804456e+00,1.560165013215513152e+00,1.999169864953505682e+00,3.135175837849007330e+00,2.215821140151414514e+00,4.704493073208841025e+00,3.625640179178257316e+00,4.902237096222862966e+00,1.703629722064865293e+00,6.178660871887569961e+00
