Energy,t0,t0 err,m,m err
5.283371599526890350e+02,6.725171912339050762e-01,4.643932053591277170e-03,-2.424318797679901448e-05,1.390774341034628356e-05
5.285258203809512452e+02,6.867027339696090138e-01,4.546485850708261063e-03,-2.566306703478778685e-05,1.463016163474155159e-05
5.287145803139151212e+02,6.971437836578655567e-01,4.515864705189527942e-03,-2.590579000176980879e-05,1.475460977569226874e-05
5.289034398303239186e+02,7.042040835427779699e-01,4.727049704068856696e-03,-2.645166227813067696e-05,1.503542829297965692e-05
5.290923990090037705e+02,7.136634529140679639e-01,4.899958625602589962e-03,-2.710599683742296212e-05,1.537367727136113176e-05
5.292814579288640289e+02,7.204733784961595555e-01,5.291859520368742340e-03,-2.804659160772526080e-05,1.586280626332678143e-05
5.294706166688972644e+02,7.343506360066527350e-01,5.308478248623117908e-03,-2.826378486932149261e-05,1.597620905852427026e-05
5.296598753081798350e+02,7.463492807730902623e-01,5.381120999995781147e-03,-2.764079461020292649e-05,1.565138008546532205e-05
5.298492339258712036e+02,7.552848537518556116e-01,5.004853915372886944e-03,-2.739635753905653458e-05,1.552431724291056660e-05
5.300386926012147342e+02,7.643867004237829832e-01,4.600215528166162228e-03,-2.675293687471587227e-05,1.519095309666985146e-05
5.302282514135376914e+02,7.708877482900503564e-01,4.470474954915156819e-03,-2.583703423489530410e-05,1.471933084224679290e-05
5.304179104422508999e+02,7.753832834096325843e-01,4.407262032996733282e-03,-2.466450405215150180e-05,1.412106567273398220e-05
5.306076697668493125e+02,7.788268086021018499e-01,4.270369654592475264e-03,-2.314825830575515845e-05,1.335784348382262623e-05
5.307975294669118966e+02,7.817360335794625303e-01,4.066354993620267116e-03,-2.201363327812884752e-05,1.279555770204254056e-05
5.309874896221023164e+02,7.863644854240345872e-01,3.879708924049627122e-03,-2.121581960300720007e-05,1.240534380900063997e-05
5.311775503121676820e+02,7.894373262837486305e-01,3.780699967020866806e-03,-2.103614346477079424e-05,1.231810056372495632e-05
5.313677116169403689e+02,7.905155984350522580e-01,3.746929794257584587e-03,-2.107201638334658793e-05,1.233549955008774600e-05
5.315579736163367670e+02,7.930249210016787620e-01,3.612833104646013833e-03,-2.166951253239055752e-05,1.262669439854405600e-05
5.317483363903581903e+02,7.940758749356718882e-01,3.694563439633276932e-03,-2.329113221821506278e-05,1.342921148923620166e-05
5.319388000190906496e+02,7.932192718271104948e-01,4.242048687008812685e-03,-2.671278251247763378e-05,1.517020304064613881e-05
5.321293645827049659e+02,7.924218203056937471e-01,5.163570196086435422e-03,-3.149037338718161847e-05,1.767850040812803667e-05
5.323200301614571117e+02,7.879164916760805770e-01,6.341224400895969539e-03,-3.697088490812819870e-05,2.062811654538135382e-05
5.325107968356879837e+02,7.880548174968097230e-01,6.603006262597178183e-03,-4.307483955197389527e-05,2.397075114497269443e-05
5.327016646858237436e+02,7.850058561247943434e-01,7.459284614992504024e-03,-4.870339281494923323e-05,2.708805303303150379e-05
5.328926337923760457e+02,7.778408164746661857e-01,7.995755394563512294e-03,-5.319666080148139476e-05,2.959338594681258742e-05
5.330837042359418092e+02,7.708520979916815286e-01,8.427003837049270793e-03,-5.983044894173833255e-05,3.331182993894777998e-05
5.332748760972036735e+02,7.595964180114833653e-01,9.014852026058100404e-03,-6.768896211104486534e-05,3.773848969561732525e-05
5.334661494569297702e+02,7.387237800006943855e-01,1.007692434284522542e-02,-7.447679827977483956e-05,4.157553611299779381e-05
5.336575243959740646e+02,6.906536551053589212e-01,1.544820511880950001e-02,-7.978713306130948894e-05,4.458389065068740781e-05
5.338490009952765831e+02,6.629847225163690849e-01,1.363148735094193292e-02,-8.259276740517411354e-05,4.617519564272774417e-05
5.340405793358631854e+02,6.000614040229078627e-01,1.287629778212125847e-02,-8.058944352247994296e-05,4.503882368016043922e-05
5.342322594988459059e+02,5.136639788565674491e-01,1.202706089636976575e-02,-7.525233453008634823e-05,4.201456441975324590e-05
5.344240415654230674e+02,4.069264125197408211e-01,1.129732227818513145e-02,-6.869792896523372683e-05,3.830815321897401395e-05
5.346159256168792808e+02,2.957928147897587734e-01,1.048203484249783657e-02,-6.210795423529426340e-05,3.459266384366131274e-05
5.348079117345856730e+02,2.029869655067733092e-01,9.429003547484543848e-03,-5.446495279223993410e-05,3.030268722240754315e-05
5.350000000000000000e+02,1.419368604094773945e-01,7.639920581738463522e-03,-4.465918456074699581e-05,2.484540303861689533e-05
5.351921904946666473e+02,1.098198997482480316e-01,5.582243872932217583e-03,-3.401052761957302649e-05,1.902721998115461917e-05
5.353844833002168571e+02,9.849272680903863042e-02,3.971056063924803536e-03,-2.480899671676739949e-05,1.419443370273212918e-05
5.355768784983688420e+02,9.699229658210922755e-02,2.992585816108570343e-03,-1.705599871365149427e-05,1.045923225901310104e-05
5.357693761709278988e+02,9.374062974809559134e-02,2.281244325160242895e-03,-1.068329272343100067e-05,7.955027209480254960e-06
5.359619763997861810e+02,8.079870314507162088e-02,1.819404477047995884e-03,-5.756417414306199361e-06,6.776747672539366000e-06
5.361546792669233810e+02,5.842519834219073172e-02,1.832331641415414032e-03,-2.318721467236120997e-06,6.577323437049851175e-06
5.363474848544068436e+02,3.681701267646329129e-02,1.976901979603534233e-03,1.894723357524197791e-07,6.798416105057163154e-06
5.365403932443909980e+02,2.316917052864496049e-02,2.053843724784345463e-03,2.518517401747786545e-06,7.257162084252764635e-06
5.367334045191179257e+02,1.665974615653901744e-02,2.087946682738957196e-03,4.569095117304169512e-06,7.829070762071235217e-06
5.369265187609177019e+02,1.461480957144762477e-02,2.232259550053470112e-03,5.875750465359039394e-06,8.260363836771122950e-06
5.371197360522082818e+02,1.494041463820048807e-02,2.382477247784480032e-03,6.601468089086105976e-06,8.518939062742355247e-06
5.373130564754952729e+02,1.693029794964700727e-02,2.696323343226863633e-03,7.283542347256655431e-06,8.773005516243812300e-06
5.375064801133726178e+02,1.934931286519697702e-02,2.660790358025890302e-03,7.387058893760168695e-06,8.812440437084008456e-06
5.377000070485225933e+02,2.189571759263178943e-02,2.927609392537130258e-03,9.918347447843166488e-06,9.839118892026683106e-06
5.378936373637154702e+02,2.513038562940219864e-02,3.078817286080227401e-03,1.308941664794284457e-05,1.125784195304713321e-05
5.380873711418103085e+02,3.051306845809198184e-02,3.745177030645972880e-03,1.624873945570876968e-05,1.277225500000662540e-05
5.382812084657546166e+02,3.853651607478503910e-02,3.989020555688343669e-03,1.846736646564054601e-05,1.387828892511364485e-05
5.384751494185844649e+02,4.935692658216346562e-02,4.342383779449338413e-03,2.218371297531271106e-05,1.578699572562629135e-05
5.386691940834249408e+02,6.307203153224369419e-02,5.128052872163371169e-03,2.734941316491160072e-05,1.852053129401987243e-05
5.388633425434898072e+02,8.181608804170817373e-02,6.679673351055960030e-03,3.342730289420603126e-05,2.181297560980085284e-05
5.390575948820822987e+02,9.776668388516400465e-02,7.634168607146619642e-03,4.148942839026832928e-05,2.625668528468200815e-05
