Energy,XFEL Harm,Fund Sq,Bin 1,Bin 1 err,Bin 3,Bin 3 err,Bin 5,Bin 5 err,Bin 7,Bin 7 err,Bin 9,Bin 9 err,Bin 11,Bin 11 err,Bin 13,Bin 13 err,Bin 15,Bin 15 err
1.055855696961829153e+03,3.993350485824601037e+01,2.264467065368179632e+01,-1.982586858826557608e+00,3.282275745071402628e+00,1.150334636021935752e+00,7.152605191651579819e-01,1.323646970569373194e+00,4.542188487439658751e+00,7.979955294387792719e-01,9.508620518216144291e+00,8.503440364008175711e-01,3.028858013894267565e+00,-7.044976292218374958e+00,4.639148804546215032e+00,-5.005050189358352775e+00,4.878273031689895234e+00,-8.069510025819417010e+00,3.996702801490542356e+00
1.056425147838704561e+03,4.289404866368492719e+01,2.749393732799597956e+01,9.127970582055416893e-01,4.969057897903724097e+00,3.921736009354535923e+00,1.006764281797541738e+00,3.711996179829481601e+00,7.036847785109224596e+00,6.926060515318775979e-01,1.416523096013162686e+01,5.429900970727506992e-01,1.217111741493527965e+00,-8.054287963455777799e+00,6.203596667878940707e+00,-4.656297897657093010e+00,3.532109154574786913e+00,-1.754928825038045259e+00,2.899221480443343602e+00
1.056995120671059794e+03,4.588543485272906963e+01,3.320330346801315358e+01,5.576133151045675751e-01,4.706295897114742388e+00,3.500808562211684460e+00,1.384622840821705836e+00,4.474848417088860053e+00,3.752022465193079803e+00,9.251569881381129790e-01,1.437319134417419875e+01,2.578011475218195070e+00,2.102843758230448667e+00,-5.851822866801910550e+00,7.235272170857800056e+00,-2.705172309559145560e+00,6.439779890449267574e-01,-1.772502095008235301e+00,2.837477470238773947e+00
1.057565616176855656e+03,4.894128577270716818e+01,4.011366469470361551e+01,-8.609741825428769424e-01,1.924609778709571950e+00,1.713444214982517311e+00,2.712981081385326121e+00,2.730186145681066989e+00,5.430644743334289259e+00,5.415398897665587574e-01,6.375162775548117722e+00,5.114323821485602828e+00,3.226239119986558546e+00,-4.847691283588498656e+00,8.110658396043772811e+00,-2.355684423855393561e+00,2.643369385261077120e+00,-2.139490083101615259e+00,1.680906805756652966e+00
1.058136635075371260e+03,5.163306344599314457e+01,4.774629683372726419e+01,-5.671224848532415708e-01,4.020182405572140460e+00,2.167124949916172216e+00,5.636514657436247688e+00,1.697931974656166743e+00,3.275275347982328000e+00,4.254564015497663831e+00,8.888391106197616409e+00,7.004561302335076789e+00,4.918221785538708701e+00,-3.872952219265092477e+00,8.478984621548409706e+00,-1.011791940949080981e+00,4.264286036825653881e+00,-8.949620092777498925e+00,5.385251542656845025e+00
1.058708178087205397e+03,5.431084967250173179e+01,5.582740074225846172e+01,-5.008869897582624020e-02,6.425923819816961036e+00,-1.097596748057747762e+00,2.729330406536723874e+00,-2.861826450371779629e+00,6.458236966771960574e+00,3.682884969091778427e+00,8.301085707177964679e+00,5.734051994434063992e+00,7.576889241768753003e+00,1.190701881941587770e+00,1.034329529729317088e+01,1.858272532615994121e+00,4.844815539663566817e+00,-5.733499186800865566e+00,6.008982072692391263e+00
1.059280245934280401e+03,5.685765604101263193e+01,6.352756842173397445e+01,-2.778489824059574009e-01,3.119145098269946015e+00,-5.145398117961218709e+00,2.054370599243076523e+00,-4.510750383808248110e+00,7.490460415007858863e+00,6.112574357173760298e+00,8.436303301604805682e+00,4.445657156060216941e+00,9.715627336081976040e+00,-1.648826263561337102e+00,1.307760491145916681e+01,1.442768717843989634e+00,7.721931762947668254e+00,-5.336730705658908391e+00,5.278718368280501672e+00
1.059852839339845104e+03,5.892133652481725647e+01,7.021557682064474193e+01,9.290125799397085382e-01,5.789306576678898253e+00,-4.069752084172436390e+00,6.446911144398359106e+00,-8.607926676773587360e-01,9.648869296663113104e+00,3.450279587002038628e+00,1.209458672899093834e+01,8.322338180229754911e+00,7.978131502792227714e+00,-5.376469002423239552e+00,1.420020428258889744e+01,-1.827702105194248361e+00,2.534497696763788888e+00,-5.505282142322148964e+00,5.863247694826627665e-01
1.060425959028478019e+03,6.036179339982261638e+01,7.540496766045971810e+01,-2.662649159513073460e+00,3.190691504548721635e+00,-2.405875186493634299e+00,6.272506190650367408e+00,2.540201557861590853e+00,9.522720129959033386e+00,6.917437444473658381e+00,1.125760588957878561e+01,1.323155843087583072e+01,7.766297231277214053e+00,-8.222508324428057236e+00,1.043683892853881190e+01,-2.603796206832953430e+00,2.209699221872396535e+00,-7.230879918873256429e-01,2.694825181777667389e+00
1.060999605726090067e+03,6.132279643175697004e+01,7.874485243723374595e+01,-2.781838825672345195e+00,4.682939707682551855e+00,-2.062089899101767987e+00,8.117570570764405247e+00,6.428849977699092610e-01,5.759089126771023359e+00,1.065689662485633882e+01,7.377987359351300789e+00,1.351184905108184786e+01,6.911617854924165805e+00,-7.792245975616992837e+00,1.047183449525354071e+01,-4.151272699393341092e+00,5.597361235002669133e+00,3.000683394242381841e+00,1.507724396100921904e+00
1.061573780159927765e+03,6.170042545926958155e+01,7.997384795846811301e+01,-2.523681654678666675e+00,6.920981692215962156e+00,-6.128356128618795973e-01,6.451630110252671635e+00,3.789754937125648038e+00,6.911360673921266518e+00,1.225588397718892431e+01,4.828494020408918175e+00,1.188228609361662258e+01,7.548737178248038582e+00,-7.403444752255192718e+00,7.416383829243662795e+00,-6.982232580473919370e-01,7.265923795484824588e+00,-4.198527952050672418e+00,3.434781454392934030e+00
1.062148483058576630e+03,6.172393413260253681e+01,7.889984501047520382e+01,-1.360467104713139364e+00,6.345671483722642670e+00,-1.094302669189718413e+00,4.576759854181523757e+00,3.169638180810489647e+00,5.029973627767645894e+00,1.301018781135477864e+00,3.162425504649702290e+00,6.765560537841547095e+00,7.970242838682485065e+00,-7.479758299338413963e+00,4.840118323166059611e+00,-2.096033453384487988e+00,1.006680333591122256e+01,-6.027061226576506670e+00,8.436915230417763922e+00
1.062723715151963233e+03,6.120585642786566183e+01,7.748893235122127976e+01,-9.136663621214248243e-01,1.194345998333624692e+01,-2.164087657462165026e+00,5.311358948165755933e+00,5.079952841253972728e+00,4.443404376687290380e+00,8.453233372768636400e+00,5.578494875037272926e+00,7.912265246685744380e+00,1.268574112348395921e+01,-7.567218071348918329e+00,9.811382111386061311e+00,-1.783554674877829482e+00,7.985531974278866407e+00,-3.229440032558045459e+00,7.928780034548527311e+00
1.063299477171360195e+03,6.078646743533183638e+01,7.716095228722024046e+01,-1.672441258071380332e+00,1.205667572093251394e+01,-2.248368410999549649e+00,5.171893340183053134e+00,9.389493186780049072e+00,9.226236999873599132e+00,1.676484349606836943e+01,7.533127598630472654e+00,1.233442488097074374e+01,1.302103744055312262e+01,-7.229808901966767287e+00,8.534825852554758896e+00,-1.859613037255921197e+00,1.649374180881332919e+00,1.874066556559436547e+00,5.933375371036729184e+00
1.063875769849386643e+03,6.094813581078290810e+01,7.697675298784797349e+01,-1.932552546351679723e+00,1.067982918540342574e+01,-3.275561475199702532e-01,2.807241922180621074e+00,7.599371027942119383e+00,5.478625025077341171e+00,1.637810545146032837e+01,6.664086313743635692e+00,8.535880867408536687e+00,6.316990533853592105e+00,-9.365276472049458789e+00,8.340087466426801655e+00,-2.521502480230670695e+00,2.430777265087606498e+00,-2.553382555214625427e+00,4.162549534789207861e+00
1.064452593920014124e+03,6.172778251522051107e+01,7.611272239775037463e+01,-3.722722427497440645e+00,8.619940970517287582e+00,-2.339064786004573460e+00,2.262798944947574942e+00,6.254168969363893105e+00,1.117669150000465983e+01,1.264280724689296243e+01,1.561706313316619976e+01,5.681542437606594831e+00,6.674248179809874948e+00,-1.147654839580328279e+01,9.061261620657546700e+00,-6.533583550257692885e+00,8.442352480324951003e+00,-3.099519300342080896e+00,8.940772181438605415e+00
1.065029950118567513e+03,6.265560232344928693e+01,7.464008560325450503e+01,-3.283960845691975550e+00,9.232505816218697703e+00,-1.061572999701770215e+00,4.138764847163413307e+00,3.943299303793478483e+00,1.162330159181702882e+01,1.174700773648848440e+01,2.402016671173792517e+01,1.295907058150947933e+01,2.986645459130644831e+00,-7.531103234032741511e+00,8.069629434876246066e+00,-4.011744368135055083e+00,9.785311500998806977e+00,1.091581852992817403e+00,1.211557849962279754e+01
1.065607839181729332e+03,6.421090731422042097e+01,7.141601576882709423e+01,-2.996487252666796053e+00,9.238949142003658466e+00,-8.648555432960129963e-01,2.293681182784797379e+00,5.099890307531929068e+00,1.503174899624303684e+01,1.729740718961458512e+01,3.280546800104103511e+01,1.415559109625970358e+01,6.842425264589593326e+00,-5.774594127498819951e+00,9.232892479693584065e+00,-4.644369963436038695e+00,1.099050072455542626e+01,2.045902661871612960e+00,1.266499574871236611e+01
1.066186261847542937e+03,6.637586111580569082e+01,6.608171008927526202e+01,-3.575117984047464947e+00,8.847641444596481719e+00,-4.673086798212118254e+00,3.089895324451513048e+00,5.449584090795871028e+00,1.791084204871692975e+01,2.970721404224767070e+01,4.623200101928518535e+01,1.037432878275622805e+01,7.044420825916464679e+00,-4.271804609319872270e+00,1.111810062526201293e+01,-3.774247715780196355e+00,8.113606131556135637e+00,-4.672752781250021137e+00,1.476859998128031215e+01
1.066765218855414332e+03,6.884038021231903315e+01,5.836265223178913431e+01,-4.384990382791423613e+00,8.192914862425148215e+00,-3.916459623169064486e+00,2.909436236946884247e+00,4.788025584270722668e+00,1.498282707564393768e+01,3.726459998204726531e+01,5.978210669171129865e+01,6.409338831537790604e+00,1.214500533748134714e+00,-1.969538267887098071e+00,1.220522317889213149e+01,-5.358285356969759050e+00,8.135116740468383512e+00,-8.535394683306472885e+00,1.299046553862557296e+01
1.067344710946117175e+03,7.127459805000664517e+01,5.001614102913965354e+01,-4.497114746478518832e+00,7.491361082937203264e+00,-2.613900558898618609e+00,4.281982578247847115e+00,6.718336553609375983e+00,2.134154926832680133e+01,4.606108569371640016e+01,5.301115384765781613e+01,6.352546805603442870e+00,7.396241812323547826e+00,-9.496141390599026622e+00,1.256400708016102996e+01,-2.384394040120184854e+00,8.368302799260748159e+00,-1.321631264868453171e+00,1.409827007277548638e+01
1.067924738861794594e+03,7.361162434500921847e+01,4.160181981371104598e+01,-3.201671816595515363e+00,7.767310859178351734e+00,-5.597099104717730533e+00,4.477718871895439712e+00,8.418010567613819717e+00,2.071023795442728499e+01,4.998203753057276799e+01,6.206467133902250310e+01,4.212005555342102525e+00,6.169306636791016096e+00,-9.279319730537016753e+00,1.331856658246182867e+01,-5.708050934883507344e-01,8.695163996422440533e+00,6.924635122107702045e+00,1.121980828011923847e+01
1.068505303345962830e+03,7.620504005556026073e+01,3.381963465573338112e+01,-7.873804968123691017e-01,1.168038135000517919e+01,-8.443833115619222340e+00,1.346215732696486977e+00,7.968488345017448182e+00,1.614008604297195149e+01,5.147882736643526869e+01,6.384436902443516004e+01,4.465271648085054501e+00,9.004506102766965725e+00,-5.389097466921005442e+00,1.512585758381773360e+01,-9.671248734880370179e+00,7.565520617308934881e+00,-2.437842639805391440e-02,3.968993281122833672e+00
1.069086405143514185e+03,7.810141443897320812e+01,2.727874051974998793e+01,-2.684497278518783503e+00,6.577992132173689832e+00,-5.191827669722715477e+00,4.036512950486066842e+00,9.665629344795155120e+00,1.784269457803165082e+01,5.319955476770906699e+01,6.339762107053812912e+01,4.320665960677463779e+00,7.398906443893179308e+00,-7.386229512318664092e+00,1.499992605715747906e+01,-5.251339255042448251e+00,1.064674835360838401e+01,2.887568448339493443e+00,8.371565789380026601e+00
1.069668045000720895e+03,7.952946520720998080e+01,2.157520640577378401e+01,-3.488367035640269620e+00,4.222494393421825087e+00,-2.309655626815253271e+00,3.668674316315136963e+00,1.136251127044493536e+01,2.123455014491301185e+01,5.287304664356484096e+01,6.618095381746712746e+01,4.211851247262529796e+00,1.024305242552168949e+01,-3.768732424255176738e+00,9.161124912676601895e+00,-5.220644047223572670e+00,5.937152802710161659e+00,9.010642030503504429e+00,6.451024966679295147e+00
1.070250223665237627e+03,8.000000000000000000e+01,1.674576082777570107e+01,-4.551674622014727056e+00,6.475369178926245972e+00,-2.922949218123586324e+00,2.808688166780735518e+00,1.459120917278870877e+01,1.816347510275125998e+01,5.037527635413666616e+01,7.072015975990976244e+01,4.095030687276562276e+00,9.273323427999537572e+00,2.872471473115751905e-01,9.188167274497232029e+00,3.024784558515420940e-01,2.315948143402028592e+00,1.113919262202639082e+01,7.183181959350799062e+00
1.070832941886104663e+03,7.945437333883107556e+01,1.313639432578145261e+01,-2.782523486847289451e+00,6.807923240409901489e+00,-3.803211153256315757e+00,9.127432362834917434e-01,5.253977755607238009e+00,1.512251858473417343e+01,4.135482289239022435e+01,6.058542407569206745e+01,-2.726710694279101399e-01,1.353534842203523958e+01,-3.965677667989420119e+00,1.226782739455085292e+01,-1.073982448766173547e+00,1.872117514224572510e+00,6.391964070450228519e+00,1.059255079339960481e+01
1.071416200413751540e+03,7.750213516946381276e+01,1.083224292950549561e+01,-5.009317356295712287e+00,5.623027820524367115e+00,-1.998571847983965144e+00,2.560055947224455508e+00,-4.258138686216516255e+00,1.190382703106401152e+01,3.471089545759749484e+01,4.651346161355253628e+01,-7.818614639712109238e+00,8.624230645979347187e+00,-5.148582691283858814e+00,1.259539873449982572e+01,-1.003182482260626784e+00,2.385439970572014623e+00,2.077275129007242871e+00,1.832839123511437052e+01
1.072000000000000000e+03,7.384095406391041649e+01,9.294369509300995702e+00,-4.640971060979312668e+00,6.469884201045283945e+00,2.091882468817487961e+00,1.312170203859967188e+00,2.489498093324622463e+00,1.460249431994137126e+01,2.311784731102513391e+01,3.164130491634252351e+01,-5.362649267588115443e+00,7.336174224582720171e+00,-4.603440086168935075e+00,1.465941824392821857e+01,1.189550140320666971e+00,4.225175027985697440e+00,5.716468813802047855e+00,1.825478447044485009e+01
1.072584341398067409e+03,6.894371775689394610e+01,8.201695950804895219e+00,-5.169290250405505383e+00,5.580125458418992324e+00,5.949017718368830865e-01,7.722530846706320284e-01,-1.971430097804519332e-01,8.341681686983870136e+00,1.952072440096523565e+01,3.152372356235844109e+01,-1.268621171164558881e+01,1.241534321208083647e+01,-6.374742025989443839e+00,1.607749284191798722e+01,2.823183389824540424e+00,4.513661547853168976e+00,1.096440410205102900e+01,1.309592358450463045e+01
1.073169225362569250e+03,6.300824971177515721e+01,7.215686435893156059e+00,-3.584813499855332708e+00,3.696622336571320222e+00,-3.164941935429188558e+00,3.318050639565189197e+00,-1.822335036276309550e+00,1.020400820498454042e+00,7.451740026231902903e+00,2.408344699838453451e+01,-1.479791883154213927e+01,1.356730429075756561e+01,-5.930873007437810429e+00,1.486482420127267012e+01,2.781227150561543571e+00,8.273931355444275049e-01,1.685016892512341613e+01,8.120340546270947257e+00
1.073754652649524132e+03,5.612183352839130634e+01,6.009862931587203860e+00,-1.829454308771022442e+00,2.508880633162567264e+00,-4.071185695688273931e+00,2.091707432798841637e+00,4.591680765069985348e+00,3.037226270884974877e+00,-9.392780568078744341e-02,6.605106396499112797e+00,-1.848839292488338515e+01,1.891651443578928138e+01,4.988065315667806199e-01,1.363863090630171371e+01,4.553553857380411962e+00,5.850050925581289363e+00,9.068737825376198103e+00,7.769070419743909994e+00
1.074340624016354923e+03,4.834840491472930779e+01,4.401876552506608142e+00,-1.044148078875808849e+00,4.215521712973750112e+00,-2.323129074063444932e+00,7.589979896573453289e-01,-6.526720223619126848e+00,1.127064010533218408e+01,-2.375859800392324583e+00,8.313805168997916439e+00,-1.363623932823719542e+01,1.411467642396411470e+01,-9.621656387710686431e-01,1.657870008134720052e+01,8.805732806244274125e-01,6.542104179771978778e+00,1.667043804055326106e+01,3.690055627391700011e+00
1.074927140221893296e+03,4.026093375724197898e+01,2.758566043877727303e+00,1.218192497786804579e-01,5.375011478683937582e+00,-5.905946713508794410e+00,4.134982156128012676e+00,-7.174441504009209325e+00,8.766481719827250885e+00,-6.621944680652944726e-01,7.675855813629913982e+00,-1.092038731408240437e+01,1.399258667196449402e+01,-3.542783966961868369e+00,1.581958347907802676e+01,3.099460933785441963e+00,6.441953761017852997e+00,1.585576790850016415e+01,7.792300527461848425e+00
1.075514202026383145e+03,3.293021436663245538e+01,1.581039256971907614e+00,-2.956466740902175871e+00,2.670637882690423126e+00,-5.875349871832405313e+00,5.906975926251547548e+00,-5.369340692620302669e+00,9.100704538160279355e+00,-5.237499251619335716e+00,9.433172085249278638e+00,-8.753621520756505348e+00,1.633257867042801337e+01,-3.739811834452609673e+00,1.096636397204456337e+01,4.149478946805174928e+00,7.571709072741325208e+00,1.213186100792799493e+01,1.259553104911306853e+01
