8.15000000e+00 7.01853550e-07 5.92290440e-07 5.58768127e-07 5.25789023e-07 4.92584610e-07 5.65597313e-07 5.29762060e-07 6.04227683e-07 7.12103740e-07 6.36729283e-07 5.47518947e-07 5.50475900e-07 6.62712143e-07 6.77157813e-07 5.44953693e-07 5.20611130e-07 6.09681527e-07 5.66454490e-07 4.26580367e-07 6.83942933e-07 5.72621590e-07 6.28501540e-07 6.46253527e-07 5.65861297e-07 6.75986710e-07 7.01122663e-07 6.56353523e-07 5.98559367e-07 6.60963000e-07 6.65855280e-07 5.05891297e-07 6.84639437e-07 6.25880773e-07 6.95338243e-07 7.09337857e-07 5.46638103e-07 6.34449430e-07 7.00192527e-07 5.76562600e-07 6.12298330e-07 6.15368097e-07 6.06952043e-07 5.46338807e-07 7.26238187e-07 6.28559120e-07 7.28052613e-07 6.55923667e-07 5.40870443e-07 6.80938313e-07 7.13352317e-07 5.66545907e-07 6.45671737e-07 6.26552683e-07 6.16592300e-07 5.65360107e-07 7.64833103e-07 6.54210387e-07 7.81012053e-07 6.62865510e-07 5.83567867e-07 7.08010410e-07 7.71645337e-07 5.82530030e-07 6.17326063e-07 6.21144417e-07 6.58458620e-07 5.84122037e-07 8.52748270e-07 6.90888990e-07 7.12070073e-07 6.31428513e-07 6.33793623e-07 7.38218830e-07 8.36528427e-07 6.09760350e-07 6.09153137e-07 5.90311677e-07 6.49638887e-07 5.44034947e-07 8.74952923e-07 7.68200443e-07 6.89839420e-07 6.74174317e-07 6.36293907e-07 5.24130533e-07 6.08095710e-07 4.27226070e-07 4.53579540e-07 4.42487510e-07 4.67347443e-07 4.25062617e-07 5.12207667e-07 5.50848170e-07 4.94239277e-07 5.05660160e-07 4.57392930e-07 6.19914563e-07 6.40311280e-07 4.86710577e-07 5.09824240e-07 5.03013043e-07 4.77434803e-07 4.71347017e-07 5.06728633e-07 5.77608040e-07 5.49820480e-07 5.80548250e-07 5.80812910e-07 6.30282083e-07 6.46593990e-07 5.43534717e-07 5.48472933e-07 5.14263260e-07 5.64876323e-07 5.36255300e-07 5.53948293e-07 6.45020520e-07 5.90868040e-07 5.81372163e-07 5.11855130e-07
8.20000000e+00 6.70075740e-07 5.65661993e-07 5.36449967e-07 5.05614363e-07 4.74432163e-07 5.40463550e-07 5.08547550e-07 5.77300130e-07 6.79976480e-07 6.08055893e-07 5.23249770e-07 5.28285577e-07 6.34305227e-07 6.46458173e-07 5.22060123e-07 5.00287927e-07 5.83838323e-07 5.41217453e-07 4.11364797e-07 6.51995103e-07 5.48796260e-07 6.00065747e-07 6.15937060e-07 5.42650107e-07 6.45293890e-07 6.67729380e-07 6.26086033e-07 5.72658800e-07 6.29907337e-07 6.33572150e-07 4.84862830e-07 6.50999147e-07 5.97376537e-07 6.61273020e-07 6.73689013e-07 5.25128293e-07 6.04902073e-07 6.67730803e-07 5.52881137e-07 5.86710273e-07 5.87084600e-07 5.79756530e-07 5.23201747e-07 6.87986757e-07 6.01318817e-07 6.93119037e-07 6.24105820e-07 5.20679813e-07 6.47229767e-07 6.78400213e-07 5.42308807e-07 6.17312923e-07 5.96298340e-07 5.88866553e-07 5.41106953e-07 7.22865290e-07 6.24579520e-07 7.42117790e-07 6.29614160e-07 5.60396050e-07 6.72730560e-07 7.31074070e-07 5.55244767e-07 5.90898003e-07 5.90631437e-07 6.27711463e-07 5.57728197e-07 8.03002870e-07 6.57258200e-07 6.78084310e-07 6.00962040e-07 6.06293643e-07 7.00495940e-07 7.90788440e-07 5.80317100e-07 5.82434550e-07 5.62956980e-07 6.19573407e-07 5.20362480e-07 8.23684900e-07 7.28293957e-07 6.56423020e-07 6.41120560e-07 6.08588063e-07 5.02580913e-07 5.81864450e-07 4.11535307e-07 4.37709177e-07 4.26929950e-07 4.50652617e-07 4.11689533e-07 4.91973780e-07 5.26916680e-07 4.75176247e-07 4.86454597e-07 4.42783013e-07 5.92042767e-07 6.12027300e-07 4.68088893e-07 4.89474393e-07 4.83719790e-07 4.58782093e-07 4.55929667e-07 4.86839473e-07 5.52047340e-07 5.26412540e-07 5.56302650e-07 5.58167627e-07 6.02493950e-07 6.17614697e-07 5.22291507e-07 5.25652507e-07 4.93645977e-07 5.40004337e-07 5.16080667e-07 5.29491510e-07 6.14369017e-07 5.64347670e-07 5.57540613e-07 4.93292643e-07
8.25000000e+00 6.41025387e-07 5.41345203e-07 5.15994100e-07 4.87142557e-07 4.57840530e-07 5.17516917e-07 4.89250467e-07 5.52821757e-07 6.50864410e-07 5.81789283e-07 5.01053140e-07 5.08203070e-07 6.08347623e-07 6.18456997e-07 5.01150160e-07 4.81651917e-07 5.60320763e-07 5.18175523e-07 3.97454620e-07 6.22912850e-07 5.27211017e-07 5.74101653e-07 5.88186927e-07 5.21572107e-07 6.17318327e-07 6.37358253e-07 5.98549717e-07 5.49032510e-07 6.01694220e-07 6.04196547e-07 4.65719020e-07 6.20417660e-07 5.71587007e-07 6.30274620e-07 6.41196387e-07 5.05632243e-07 5.77999337e-07 6.38112473e-07 5.31284410e-07 5.63323280e-07 5.61311490e-07 5.54957323e-07 5.02145923e-07 6.53306813e-07 5.76693183e-07 6.61311990e-07 5.95073430e-07 5.02384053e-07 6.16577567e-07 6.46590240e-07 5.20277917e-07 5.91464330e-07 5.68781357e-07 5.63633867e-07 5.19060697e-07 6.84898350e-07 5.97812633e-07 7.06804200e-07 5.99345887e-07 5.39437630e-07 6.40623320e-07 6.94275977e-07 5.30485933e-07 5.66775083e-07 5.62924780e-07 5.99814630e-07 5.33804857e-07 7.58159253e-07 6.26870160e-07 6.47249733e-07 5.73185520e-07 5.81479970e-07 6.66189650e-07 7.49362607e-07 5.53550223e-07 5.58016817e-07 5.38046537e-07 5.92282083e-07 4.98904223e-07 7.77530707e-07 6.92302617e-07 6.26118113e-07 6.11020747e-07 5.83559450e-07 4.82766003e-07 5.57810257e-07 3.97080147e-07 4.23001593e-07 4.12632080e-07 4.35337117e-07 3.99435577e-07 4.73488397e-07 5.05081563e-07 4.57656760e-07 4.68774337e-07 4.29434913e-07 5.66542683e-07 5.86133790e-07 4.50977253e-07 4.70689007e-07 4.66059420e-07 4.41672467e-07 4.41876653e-07 4.68707663e-07 5.28742423e-07 5.04929660e-07 5.34097630e-07 5.37505803e-07 5.77089427e-07 5.91155973e-07 5.02794177e-07 5.04664913e-07 4.74788673e-07 5.17183897e-07 4.97750757e-07 5.07269800e-07 5.86530723e-07 5.40053403e-07 5.35724843e-07 4.76404970e-07
8.30000000e+00 6.14412920e-07 5.19093713e-07 4.97210543e-07 4.70199073e-07 4.42649347e-07 4.96524303e-07 4.71667367e-07 5.30525467e-07 6.24436713e-07 5.57676863e-07 4.80709860e-07 4.90001733e-07 5.84580850e-07 5.92862537e-07 4.82013293e-07 4.64531390e-07 5.38879057e-07 4.97095390e-07 3.84717717e-07 5.96384203e-07 5.07622507e-07 5.50345817e-07 5.62730443e-07 5.02397420e-07 5.91765790e-07 6.09675597e-07 5.73446213e-07 5.27436820e-07 5.76010763e-07 5.77409920e-07 4.48258613e-07 5.92557487e-07 5.48212443e-07 6.02006340e-07 6.11512940e-07 4.87932857e-07 5.53452580e-07 6.11030603e-07 5.11551403e-07 5.41906067e-07 5.37777540e-07 5.32297070e-07 4.82948423e-07 6.21795870e-07 5.54395997e-07 6.32291110e-07 5.68522833e-07 4.85781697e-07 5.88644433e-07 6.17577130e-07 5.00213993e-07 5.67855557e-07 5.43700760e-07 5.40623793e-07 4.98983773e-07 6.50477320e-07 5.73592817e-07 6.74675230e-07 5.71729950e-07 5.20453523e-07 6.11339973e-07 6.60827503e-07 5.07973693e-07 5.44712267e-07 5.37712770e-07 5.74453227e-07 5.12082250e-07 7.17651127e-07 5.99362233e-07 6.19219287e-07 5.47805900e-07 5.59057783e-07 6.34921283e-07 7.11760740e-07 5.29164987e-07 5.35654870e-07 5.15314480e-07 5.67459377e-07 4.79417980e-07 7.35896960e-07 6.59781300e-07 5.98578957e-07 5.83550610e-07 5.60914203e-07 4.64511273e-07 5.35709497e-07 3.83740933e-07 4.09348937e-07 3.99471387e-07 4.21264900e-07 3.88194113e-07 4.56571240e-07 4.85120737e-07 4.41527730e-07 4.52469690e-07 4.17226563e-07 5.43164543e-07 5.62381413e-07 4.35225503e-07 4.53315443e-07 4.49865997e-07 4.25950280e-07 4.29052710e-07 4.52149987e-07 5.07452590e-07 4.85175247e-07 5.13722367e-07 5.18624233e-07 5.53816783e-07 5.66948850e-07 4.84867130e-07 4.85325710e-07 4.57509377e-07 4.96203910e-07 4.81072423e-07 4.87040000e-07 5.61196257e-07 5.17752953e-07 5.15717097e-07 4.61021880e-07
8.35000000e+00 5.89984897e-07 4.98691990e-07 4.79932670e-07 4.54630893e-07 4.28718243e-07 4.77281813e-07 4.55620463e-07 5.10178060e-07 6.00404810e-07 5.35497427e-07 4.62028140e-07 4.73483953e-07 5.62778680e-07 5.69419663e-07 4.64465487e-07 4.48775733e-07 5.19294980e-07 4.77772870e-07 3.73038363e-07 5.72136617e-07 4.89818310e-07 5.28567810e-07 5.39328863e-07 4.84925293e-07 5.68378977e-07 5.84389657e-07 5.50514667e-07 5.07658613e-07 5.52583570e-07 5.52933697e-07 4.32305473e-07 5.67123957e-07 5.26990550e-07 5.76173983e-07 5.84335240e-07 4.71840153e-07 5.31009527e-07 5.86216570e-07 4.93488800e-07 5.22256067e-07 5.16245407e-07 5.11550563e-07 4.65413997e-07 5.93102283e-07 5.34177007e-07 6.05758773e-07 5.44188417e-07 4.70696560e-07 5.63135310e-07 5.91058650e-07 4.81907727e-07 5.46249870e-07 5.20793193e-07 5.19599827e-07 4.80668007e-07 6.19203257e-07 5.51642870e-07 6.45384377e-07 5.46477067e-07 5.03234837e-07 5.84575107e-07 6.30357770e-07 4.87463260e-07 5.24494707e-07 5.14722410e-07 5.51351470e-07 4.92323150e-07 6.80980847e-07 5.74416690e-07 5.93689043e-07 5.24566283e-07 5.38768327e-07 6.06359520e-07 6.77554083e-07 5.06903580e-07 5.15133910e-07 4.94528067e-07 5.44837743e-07 4.61691253e-07 6.98262197e-07 6.30339947e-07 5.73503237e-07 5.58426247e-07 5.40395230e-07 4.47663407e-07 5.15366093e-07 3.71412313e-07 3.96655867e-07 3.87340097e-07 4.08316507e-07 3.77871470e-07 4.41064563e-07 4.66840170e-07 4.26654640e-07 4.37409007e-07 4.06050877e-07 5.21689773e-07 5.40551733e-07 4.20701737e-07 4.37219240e-07 4.34994080e-07 4.11479043e-07 4.17339373e-07 4.37006190e-07 4.87967567e-07 4.66976860e-07 4.94992243e-07 5.01345090e-07 5.32455790e-07 5.44758133e-07 4.68356323e-07 4.67472847e-07 4.41648700e-07 4.76879230e-07 4.65876900e-07 4.68589863e-07 5.38095397e-07 4.97242893e-07 4.97335340e-07 4.46994487e-07
8.40000000e+00 5.67519263e-07 4.79951307e-07 4.64014147e-07 4.40303810e-07 4.15924123e-07 4.59610907e-07 4.40954307e-07 4.91575800e-07 5.78516733e-07 5.15056987e-07 4.44839960e-07 4.58477230e-07 5.42742867e-07 5.47905117e-07 4.48345613e-07 4.34252653e-07 5.01377800e-07 4.60029190e-07 3.62314987e-07 5.49931823e-07 4.73613073e-07 5.08565817e-07 5.17772907e-07 4.68980313e-07 5.46932860e-07 5.61245363e-07 5.29527067e-07 4.89511430e-07 5.31173720e-07 5.30524150e-07 4.17705430e-07 5.43859560e-07 5.07692093e-07 5.52520260e-07 5.59397987e-07 4.57188003e-07 5.10449610e-07 5.63435217e-07 4.76927357e-07 5.04195713e-07 4.96507307e-07 4.92520597e-07 4.49371697e-07 5.66919010e-07 5.15817543e-07 5.81454637e-07 5.21837817e-07 4.56974623e-07 5.39792153e-07 5.66770350e-07 4.65176127e-07 5.26440057e-07 4.99828297e-07 5.00354980e-07 4.63931090e-07 5.90727303e-07 5.31720623e-07 6.18628787e-07 5.23334340e-07 4.87599183e-07 5.60061297e-07 6.02542433e-07 4.68740650e-07 5.05934013e-07 4.93714830e-07 5.30268247e-07 4.74319507e-07 6.47712847e-07 5.51755673e-07 5.70393100e-07 5.03241667e-07 5.20385090e-07 5.80214567e-07 6.46368080e-07 4.86540587e-07 4.96265570e-07 4.75483527e-07 5.24183077e-07 4.45538033e-07 6.64169890e-07 6.03637520e-07 5.50626810e-07 5.35399107e-07 5.21777883e-07 4.32087460e-07 4.96607737e-07 3.60001353e-07 3.84837887e-07 3.76143330e-07 3.96386873e-07 3.68385163e-07 4.26830090e-07 4.50069983e-07 4.12919107e-07 4.23476257e-07 3.95813820e-07 5.01926717e-07 5.20453160e-07 4.07289923e-07 4.22281687e-07 4.21316030e-07 3.98138770e-07 4.06632817e-07 4.23136020e-07 4.70103300e-07 4.50182943e-07 4.77745280e-07 4.85512453e-07 5.12813477e-07 5.24377883e-07 4.53126227e-07 4.50963717e-07 4.27066930e-07 4.59047203e-07 4.52016583e-07 4.51734070e-07 5.16992107e-07 4.78344687e-07 4.80419890e-07 4.34192410e-07
8.45000000e+00 5.46821163e-07 4.62706153e-07 4.49326237e-07 4.27099863e-07 4.04158997e-07 4.43355090e-07 4.27532797e-07 4.74540517e-07 5.58552357e-07 4.96185127e-07 4.28997897e-07 4.44830937e-07 5.24299477e-07 5.28123307e-07 4.33512433e-07 4.20845777e-07 4.84960563e-07 4.43707537e-07 3.52458350e-07 5.29561317e-07 4.58844873e-07 4.90162927e-07 4.97878853e-07 4.54408990e-07 5.27230390e-07 5.40019667e-07 5.10283863e-07 4.72831880e-07 5.11572320e-07 5.09968073e-07 4.04323473e-07 5.22539157e-07 4.90116770e-07 5.30820063e-07 5.36468957e-07 4.43831173e-07 4.91579787e-07 5.42480400e-07 4.61718763e-07 4.87569150e-07 4.78381230e-07 4.75034447e-07 4.34671780e-07 5.42977873e-07 4.99126620e-07 5.59150733e-07 5.01267490e-07 4.44481220e-07 5.18389133e-07 5.44480660e-07 4.49859050e-07 5.08244577e-07 4.80604510e-07 4.82708130e-07 4.48613397e-07 5.64744597e-07 5.13614640e-07 5.94143517e-07 5.02080510e-07 4.73387240e-07 5.37564417e-07 5.77097930e-07 4.51618837e-07 4.88864933e-07 4.74481043e-07 5.10992627e-07 4.57889083e-07 6.17466617e-07 5.31136450e-07 5.49098910e-07 4.83634910e-07 5.03709973e-07 5.56232910e-07 6.17875720e-07 4.67878763e-07 4.78884590e-07 4.58002423e-07 5.05290617e-07 4.30795583e-07 6.33221370e-07 5.79376307e-07 5.29718873e-07 5.14251653e-07 5.04865907e-07 4.17664470e-07 4.79282793e-07 3.49425913e-07 3.73819977e-07 3.65797293e-07 3.85383383e-07 3.59662520e-07 4.13746400e-07 4.34661227e-07 4.00216693e-07 4.10569053e-07 3.86432610e-07 4.83707090e-07 5.01917203e-07 3.94887730e-07 4.08397763e-07 4.08719577e-07 3.85823777e-07 3.96841830e-07 4.10416473e-07 4.53698497e-07 4.34660083e-07 4.61839137e-07 4.70989440e-07 4.94720480e-07 5.05627523e-07 4.39057543e-07 4.35672583e-07 4.13641313e-07 4.42564630e-07 4.39362257e-07 4.36310580e-07 4.97679947e-07 4.60901457e-07 4.64830443e-07 4.22501277e-07
8.50000000e+00 5.27719307e-07 4.46811177e-07 4.35755493e-07 4.14915270e-07 3.93327843e-07 4.28376907e-07 4.15236567e-07 4.58916243e-07 5.40319253e-07 4.78731860e-07 4.14372347e-07 4.32413293e-07 5.07295647e-07 5.09902640e-07 4.19841963e-07 4.08452530e-07 4.69896973e-07 4.28670150e-07 3.43389933e-07 5.10842373e-07 4.45372153e-07 4.73203717e-07 4.79485140e-07 4.41076923e-07 5.09098773e-07 5.20517237e-07 4.92610257e-07 4.57476623e-07 4.93596547e-07 4.91078513e-07 3.92041203e-07 5.02965567e-07 4.74089440e-07 5.10876177e-07 5.15344650e-07 4.31642520e-07 4.74230863e-07 5.23171197e-07 4.47732857e-07 4.72239367e-07 4.61707520e-07 4.58940497e-07 4.21182983e-07 5.21044460e-07 4.83937330e-07 5.38647220e-07 4.82298937e-07 4.33098417e-07 4.98728523e-07 5.23986657e-07 4.35816270e-07 4.91504240e-07 4.62945247e-07 4.66500450e-07 4.34575050e-07 5.40988733e-07 4.97140220e-07 5.71696740e-07 4.82521840e-07 4.60459690e-07 5.16879247e-07 5.53776160e-07 4.35934207e-07 4.73142407e-07 4.56838247e-07 4.93340140e-07 4.42872340e-07 5.89910003e-07 5.12346947e-07 5.29602963e-07 4.65573040e-07 4.88569857e-07 5.34192483e-07 5.91791177e-07 4.50745397e-07 4.62845823e-07 4.41928287e-07 4.87981147e-07 4.17321573e-07 6.05068837e-07 5.57296417e-07 5.10577517e-07 4.94793187e-07 4.89487837e-07 4.04289293e-07 4.63257500e-07 3.39613260e-07 3.63535370e-07 3.56227913e-07 3.75224253e-07 3.51639337e-07 4.01706643e-07 4.20483023e-07 3.88455153e-07 3.98596813e-07 3.77834307e-07 4.66882813e-07 4.84795523e-07 3.83404753e-07 3.95474383e-07 3.97105817e-07 3.74440823e-07 3.87886203e-07 3.98739510e-07 4.38611517e-07 4.20290577e-07 4.47148440e-07 4.57655673e-07 4.78027823e-07 4.88348420e-07 4.26044920e-07 4.21488360e-07 4.01263857e-07 4.27305223e-07 4.27800633e-07 4.22177487e-07 4.79978220e-07 4.44775043e-07 4.50443473e-07 4.11820613e-07
8.55000000e+00 5.10062873e-07 4.32138440e-07 4.23201753e-07 4.03658467e-07 3.83347000e-07 4.14555430e-07 4.03960807e-07 4.44566220e-07 5.23648783e-07 4.62564890e-07 4.00849187e-07 4.21108900e-07 4.91596767e-07 4.93092303e-07 4.07225123e-07 3.96982363e-07 4.56058600e-07 4.14795787e-07 3.35040527e-07 4.93614583e-07 4.33070950e-07 4.57551457e-07 4.62449447e-07 4.28866220e-07 4.92386217e-07 5.02566770e-07 4.76352887e-07 4.43319653e-07 4.77086140e-07 4.73691510e-07 3.80754673e-07 4.84965893e-07 4.59456883e-07 4.92515560e-07 4.95846390e-07 4.20510643e-07 4.58254343e-07 5.05348577e-07 4.34855220e-07 4.58085733e-07 4.46345910e-07 4.44105483e-07 4.08790060e-07 5.00913540e-07 4.70103663e-07 5.19768670e-07 4.64775353e-07 4.22722873e-07 4.80636843e-07 5.05110293e-07 4.22924770e-07 4.76079203e-07 4.46695613e-07 4.51592593e-07 4.21693337e-07 5.19226800e-07 4.82135933e-07 5.51085277e-07 4.64488473e-07 4.48694590e-07 4.97825760e-07 5.32359890e-07 4.21543437e-07 4.58638810e-07 4.40626187e-07 4.77149130e-07 4.29129470e-07 5.64753100e-07 4.95201747e-07 5.11726913e-07 4.48904233e-07 4.74813380e-07 5.13898627e-07 5.67864480e-07 4.34988993e-07 4.48021550e-07 4.27123763e-07 4.72097653e-07 4.04991360e-07 5.79408980e-07 5.37170907e-07 4.93025987e-07 4.76856427e-07 4.75493773e-07 3.91868810e-07 4.48413600e-07 3.30498813e-07 3.53924523e-07 3.47369537e-07 3.65837127e-07 3.44258843e-07 3.90616643e-07 4.07420197e-07 3.77552760e-07 3.87479220e-07 3.69954533e-07 4.51323297e-07 4.68957163e-07 3.72761010e-07 3.83428813e-07 3.86387423e-07 3.63907470e-07 3.79695280e-07 3.88010053e-07 4.24717787e-07 4.06970353e-07 4.33562573e-07 4.45405100e-07 4.62604237e-07 4.72400993e-07 4.13995227e-07 4.08312680e-07 3.89839290e-07 4.13157333e-07 4.17232267e-07 4.09210357e-07 4.63728433e-07 4.29843550e-07 4.37150023e-07 4.02062013e-07
8.60000000e+00 4.93718743e-07 4.18575150e-07 4.11576393e-07 3.93248593e-07 3.74142607e-07 4.01784073e-07 3.93613297e-07 4.31370310e-07 5.08393087e-07 4.47567350e-07 3.88327693e-07 4.10816520e-07 4.77084100e-07 4.77559497e-07 3.95565797e-07 3.86355113e-07 4.43332480e-07 4.01977523e-07 3.27348983e-07 4.77736883e-07 4.21832567e-07 4.43085590e-07 4.46646093e-07 4.17673297e-07 4.76959147e-07 4.86017810e-07 4.61376983e-07 4.30250057e-07 4.61900377e-07 4.57662820e-07 3.70372437e-07 4.68388177e-07 4.46084857e-07 4.75586060e-07 4.77817057e-07 4.10337817e-07 4.43519587e-07 4.88872423e-07 4.22985057e-07 4.45001807e-07 4.32172933e-07 4.30412063e-07 3.97391703e-07 4.82405237e-07 4.57497787e-07 5.02360783e-07 4.48558703e-07 4.13263873e-07 4.63961687e-07 4.87695010e-07 4.11076557e-07 4.61846427e-07 4.31719533e-07 4.37861973e-07 4.09860487e-07 4.99254907e-07 4.68460493e-07 5.32130717e-07 4.47831200e-07 4.37985043e-07 4.80245637e-07 5.12658610e-07 4.08320863e-07 4.45241743e-07 4.25704327e-07 4.62277860e-07 4.16537963e-07 5.41742767e-07 4.79538567e-07 4.95314307e-07 4.33494843e-07 4.62308133e-07 4.95180240e-07 5.45876603e-07 4.20476517e-07 4.34299207e-07 4.13468053e-07 4.57502360e-07 3.93695703e-07 5.55977040e-07 5.18801413e-07 4.76909303e-07 4.60294280e-07 4.62752483e-07 3.80320370e-07 4.34646350e-07 3.22025143e-07 3.44934253e-07 3.39163863e-07 3.57157877e-07 3.37470727e-07 3.80393237e-07 3.95371173e-07 3.67437000e-07 3.77144950e-07 3.62736347e-07 4.36913143e-07 4.54286307e-07 3.62885493e-07 3.72187410e-07 3.76487157e-07 3.54150647e-07 3.72206743e-07 3.78144300e-07 4.11907490e-07 3.94607197e-07 4.20983737e-07 4.34144113e-07 4.48333820e-07 4.57662100e-07 4.02825933e-07 3.96058253e-07 3.79283477e-07 4.00022113e-07 4.07569697e-07 3.97299830e-07 4.48791373e-07 4.15999193e-07 4.24853777e-07 3.93147583e-07
8.65000000e+00 4.78569190e-07 4.06021627e-07 4.00800843e-07 3.83614043e-07 3.65649367e-07 3.89968650e-07 3.84112750e-07 4.19222783e-07 4.94422140e-07 4.33635680e-07 3.76718807e-07 4.01447230e-07 4.63652663e-07 4.63187080e-07 3.84779090e-07 3.76499723e-07 4.31619117e-07 3.90120870e-07 3.20261230e-07 4.63084937e-07 4.11561540e-07 4.29699627e-07 4.31963887e-07 4.07406980e-07 4.62699770e-07 4.70737940e-07 4.47563847e-07 4.18169927e-07 4.47915493e-07 4.42865443e-07 3.60813960e-07 4.53098683e-07 4.33855587e-07 4.59953710e-07 4.61118153e-07 4.01038160e-07 4.29911523e-07 4.73619097e-07 4.12033440e-07 4.32893473e-07 4.19079743e-07 4.17756720e-07 3.86898710e-07 4.65361530e-07 4.46007587e-07 4.86287540e-07 4.33527243e-07 4.04641667e-07 4.48568940e-07 4.71602933e-07 4.00176550e-07 4.48697433e-07 4.17897220e-07 4.25200663e-07 3.98981667e-07 4.80894310e-07 4.55990083e-07 5.14676223e-07 4.32418713e-07 4.28237220e-07 4.63999510e-07 4.94504997e-07 3.96156033e-07 4.32852027e-07 4.11949150e-07 4.48601780e-07 4.04990187e-07 5.20657580e-07 4.65215187e-07 4.80227647e-07 4.19227147e-07 4.50938110e-07 4.77886850e-07 5.25635437e-07 4.07090830e-07 4.21579393e-07 4.00854727e-07 4.44074193e-07 3.83338753e-07 5.34541683e-07 5.02014327e-07 4.62091340e-07 4.44977287e-07 4.51148927e-07 3.69570487e-07 4.21862780e-07 3.14141090e-07 3.36516900e-07 3.31559033e-07 3.49129510e-07 3.31230360e-07 3.70962813e-07 3.84246160e-07 3.58043383e-07 3.67530517e-07 3.56129340e-07 4.23550180e-07 4.40680307e-07 3.53715133e-07 3.61684457e-07 3.67336557e-07 3.45105510e-07 3.65365520e-07 3.69068220e-07 4.00083637e-07 3.83119263e-07 4.09325257e-07 4.23789933e-07 4.35113993e-07 4.44022960e-07 3.92463730e-07 3.84647487e-07 3.69521923e-07 3.87811773e-07 3.98735877e-07 3.86349653e-07 4.35044490e-07 4.03146480e-07 4.13469470e-07 3.85008567e-07
8.70000000e+00 4.64509923e-07 3.94389627e-07 3.90805323e-07 3.74691340e-07 3.57809437e-07 3.79025823e-07 3.75387403e-07 4.08030427e-07 4.81621540e-07 4.20678013e-07 3.65943583e-07 3.92922777e-07 4.51209493e-07 4.49871437e-07 3.74789887e-07 3.67353080e-07 4.20830657e-07 3.79142167e-07 3.13729353e-07 4.49548993e-07 4.02173867e-07 4.17299300e-07 4.18304240e-07 3.97986833e-07 4.49504027e-07 4.56610383e-07 4.34808757e-07 4.06992757e-07 4.35022397e-07 4.29187260e-07 3.52008127e-07 4.38979410e-07 4.22665580e-07 4.45500230e-07 4.45627390e-07 3.92536103e-07 4.17328520e-07 4.59479230e-07 4.01921740e-07 4.21677403e-07 4.06970150e-07 4.06047933e-07 3.77232370e-07 4.49643373e-07 4.35534617e-07 4.71428873e-07 4.19573380e-07 3.96786070e-07 4.34340293e-07 4.56712417e-07 3.90140950e-07 4.36536437e-07 4.05123020e-07 4.13513357e-07 3.88973313e-07 4.63988053e-07 4.44616033e-07 4.98583617e-07 4.18135203e-07 4.19368603e-07 4.48964430e-07 4.77751743e-07 3.84951763e-07 4.21381953e-07 3.99251913e-07 4.36011307e-07 3.94391603e-07 5.01303583e-07 4.52106803e-07 4.66345907e-07 4.05997120e-07 4.40601590e-07 4.61885677e-07 5.06971977e-07 3.94728703e-07 4.09774163e-07 3.89189813e-07 4.31706557e-07 3.73836263e-07 5.14900510e-07 4.86657470e-07 4.48452287e-07 4.30791163e-07 4.40582153e-07 3.59553653e-07 4.09980190e-07 3.06800960e-07 3.28629733e-07 3.24508850e-07 3.41701370e-07 3.25498077e-07 3.62260117e-07 3.73965643e-07 3.49314510e-07 3.58579310e-07 3.50088830e-07 4.11143727e-07 4.28048007e-07 3.45193747e-07 3.51861200e-07 3.58874837e-07 3.36714380e-07 3.59122880e-07 3.60716317e-07 3.89160390e-07 3.72433720e-07 3.98510213e-07 4.14269267e-07 4.22853793e-07 4.31387243e-07 3.82843440e-07 3.74011243e-07 3.60488553e-07 3.76448267e-07 3.90662870e-07 3.76274930e-07 4.22379723e-07 3.91200613e-07 4.02921440e-07 3.77584187e-07
