-1.86000000e+01 6.40760763e-07 6.36898870e-07 6.39601460e-07 6.37621230e-07 6.64328260e-07 6.64222400e-07 6.67733503e-07 6.66403510e-07 6.31018690e-07 6.30613693e-07 6.31199537e-07 6.31986473e-07 6.22750123e-07 6.29060053e-07 6.32809180e-07 6.27160923e-07
-1.85500000e+01 6.42876000e-07 6.38993140e-07 6.41710763e-07 6.39718977e-07 6.66611743e-07 6.66505603e-07 6.70034793e-07 6.68696750e-07 6.33105930e-07 6.32700090e-07 6.33287597e-07 6.34078333e-07 6.24795107e-07 6.31139763e-07 6.34905527e-07 6.29228150e-07
-1.85000000e+01 6.45002733e-07 6.41098667e-07 6.43831490e-07 6.41828077e-07 6.68908360e-07 6.68801997e-07 6.72349347e-07 6.71003263e-07 6.35204770e-07 6.34797980e-07 6.35387170e-07 6.36181737e-07 6.26851300e-07 6.33230903e-07 6.37013513e-07 6.31306837e-07
-1.84500000e+01 6.47141043e-07 6.43215573e-07 6.45963703e-07 6.43948600e-07 6.71218370e-07 6.71111723e-07 6.74677433e-07 6.73323160e-07 6.37315190e-07 6.36907513e-07 6.37498300e-07 6.38296773e-07 6.28918777e-07 6.35333670e-07 6.39133150e-07 6.33396987e-07
-1.84000000e+01 6.49290967e-07 6.45344073e-07 6.48107610e-07 6.46080640e-07 6.73541817e-07 6.73434750e-07 6.77019037e-07 6.75656527e-07 6.39437327e-07 6.39028753e-07 6.39621167e-07 6.40423483e-07 6.30997577e-07 6.37448067e-07 6.41264577e-07 6.35498653e-07
-1.83500000e+01 6.51452680e-07 6.47484160e-07 6.50263213e-07 6.48224303e-07 6.75878673e-07 6.75771373e-07 6.79374373e-07 6.78003417e-07 6.41571243e-07 6.41161653e-07 6.41755853e-07 6.42561947e-07 6.33087860e-07 6.39574267e-07 6.43407837e-07 6.37611990e-07
-1.83000000e+01 6.53626167e-07 6.49635893e-07 6.52430640e-07 6.50379540e-07 6.78229260e-07 6.78121703e-07 6.81743420e-07 6.80364130e-07 6.43717047e-07 6.43306523e-07 6.43902420e-07 6.44712453e-07 6.35189750e-07 6.41712313e-07 6.45563000e-07 6.39737053e-07
-1.82500000e+01 6.55811623e-07 6.51799363e-07 6.54609830e-07 6.52546630e-07 6.80593680e-07 6.80485837e-07 6.84126387e-07 6.82738717e-07 6.45874760e-07 6.45463427e-07 6.46060887e-07 6.46874950e-07 6.37303290e-07 6.43862223e-07 6.47730220e-07 6.41873940e-07
-1.82000000e+01 6.58009180e-07 6.53974733e-07 6.56801140e-07 6.54725623e-07 6.82971960e-07 6.82863823e-07 6.86523467e-07 6.85127250e-07 6.48044603e-07 6.47632437e-07 6.48231493e-07 6.49049550e-07 6.39428553e-07 6.46024200e-07 6.49909647e-07 6.44022757e-07
-1.81500000e+01 6.60218840e-07 6.56162057e-07 6.59004503e-07 6.56916640e-07 6.85364283e-07 6.85255853e-07 6.88934693e-07 6.87529777e-07 6.50226520e-07 6.49813643e-07 6.50414240e-07 6.51236357e-07 6.41565613e-07 6.48198380e-07 6.52101310e-07 6.46183463e-07
-1.81000000e+01 6.62440743e-07 6.58361437e-07 6.61220070e-07 6.59119717e-07 6.87770733e-07 6.87662017e-07 6.91360190e-07 6.89946607e-07 6.52420720e-07 6.52007127e-07 6.52609327e-07 6.53435480e-07 6.43714610e-07 6.50384800e-07 6.54305223e-07 6.48356300e-07
-1.80500000e+01 6.64674963e-07 6.60572887e-07 6.63447880e-07 6.61334963e-07 6.90191353e-07 6.90082410e-07 6.93800083e-07 6.92377760e-07 6.54627337e-07 6.54212967e-07 6.54816780e-07 6.55647017e-07 6.45875707e-07 6.52583500e-07 6.56521663e-07 6.50541457e-07
-1.80000000e+01 6.66921607e-07 6.62796567e-07 6.65688050e-07 6.63562457e-07 6.92626420e-07 6.92517193e-07 6.96254413e-07 6.94823357e-07 6.56846410e-07 6.56431317e-07 6.57036717e-07 6.57871040e-07 6.48048930e-07 6.54794697e-07 6.58750627e-07 6.52738923e-07
-1.79500000e+01 6.69180657e-07 6.65032637e-07 6.67940717e-07 6.65802257e-07 6.95075993e-07 6.94966343e-07 6.98723460e-07 6.97283480e-07 6.59078083e-07 6.58662253e-07 6.59269140e-07 6.60107620e-07 6.50234383e-07 6.57018390e-07 6.60992257e-07 6.54948793e-07
