-1.95000000e+01 2.14809130e-07 2.11528810e-07 2.14940493e-07 2.11434283e-07 2.12074257e-07 2.08859097e-07 2.12128147e-07 2.08684247e-07 2.14861110e-07 2.11497860e-07 2.14885153e-07 2.11439430e-07 2.12117543e-07 2.08777343e-07 2.12079397e-07 2.08751777e-07 2.14746080e-07 2.11386270e-07 2.14868310e-07 2.11342847e-07 2.12102680e-07 2.08777117e-07 2.12133177e-07 2.08733833e-07 2.14908467e-07 2.11429667e-07 2.14900770e-07 2.11366020e-07 2.12057317e-07 2.08788447e-07 2.12085503e-07 2.08716180e-07
-1.94500000e+01 2.15712233e-07 2.12411953e-07 2.15844137e-07 2.12316867e-07 2.12959263e-07 2.09754473e-07 2.13013417e-07 2.09578917e-07 2.15764357e-07 2.12380893e-07 2.15788600e-07 2.12322063e-07 2.13002677e-07 2.09672513e-07 2.12964543e-07 2.09646663e-07 2.15649013e-07 2.12268993e-07 2.15771667e-07 2.12225177e-07 2.12987743e-07 2.09672207e-07 2.13018467e-07 2.09628750e-07 2.15811813e-07 2.12312483e-07 2.15804250e-07 2.12248447e-07 2.12942237e-07 2.09683563e-07 2.12970630e-07 2.09611017e-07
-1.94000000e+01 2.16621293e-07 2.13300880e-07 2.16753723e-07 2.13205267e-07 2.13850047e-07 2.10655907e-07 2.13904483e-07 2.10479653e-07 2.16673590e-07 2.13269710e-07 2.16698053e-07 2.13210460e-07 2.13893603e-07 2.10573743e-07 2.13855477e-07 2.10547603e-07 2.16557903e-07 2.13157477e-07 2.16681023e-07 2.13113297e-07 2.13878583e-07 2.10573360e-07 2.13909537e-07 2.10529697e-07 2.16721163e-07 2.13201110e-07 2.16713677e-07 2.13136647e-07 2.13832970e-07 2.10584733e-07 2.13861550e-07 2.10511897e-07
-1.93500000e+01 2.17536353e-07 2.14195643e-07 2.17669343e-07 2.14099497e-07 2.14746673e-07 2.11563470e-07 2.14801417e-07 2.11386517e-07 2.17588807e-07 2.14164380e-07 2.17613533e-07 2.14104703e-07 2.14790320e-07 2.11481060e-07 2.14752257e-07 2.11454623e-07 2.17472803e-07 2.14051793e-07 2.17596377e-07 2.14007250e-07 2.14775293e-07 2.11480630e-07 2.14806477e-07 2.11436767e-07 2.17636540e-07 2.14095560e-07 2.17629150e-07 2.14030680e-07 2.14729530e-07 2.11492010e-07 2.14758343e-07 2.11418903e-07
-1.93000000e+01 2.18457520e-07 2.15096253e-07 2.18591053e-07 2.14999597e-07 2.15649207e-07 2.12477197e-07 2.15704237e-07 2.12299540e-07 2.18510140e-07 2.15064913e-07 2.18535083e-07 2.15004813e-07 2.15692997e-07 2.12394543e-07 2.15654953e-07 2.12367803e-07 2.18393790e-07 2.14952010e-07 2.18517833e-07 2.14907090e-07 2.15677860e-07 2.12394017e-07 2.15709283e-07 2.12349967e-07 2.18557967e-07 2.14995903e-07 2.18550677e-07 2.14930557e-07 2.15631990e-07 2.12405437e-07 2.15661033e-07 2.12332060e-07
-1.92500000e+01 2.19384817e-07 2.16002830e-07 2.19518883e-07 2.15905620e-07 2.16557703e-07 2.13397137e-07 2.16613010e-07 2.13218790e-07 2.19437597e-07 2.15971420e-07 2.19462740e-07 2.15910850e-07 2.16601630e-07 2.13314257e-07 2.16563590e-07 2.13287233e-07 2.19320877e-07 2.15858160e-07 2.19445407e-07 2.15812860e-07 2.16586423e-07 2.13313677e-07 2.16618080e-07 2.13269427e-07 2.19485537e-07 2.15902173e-07 2.19478337e-07 2.15836390e-07 2.16540420e-07 2.13325070e-07 2.16569663e-07 2.13251437e-07
-1.92000000e+01 2.20318307e-07 2.16915417e-07 2.20452927e-07 2.16817663e-07 2.17472213e-07 2.14323357e-07 2.17527803e-07 2.14144270e-07 2.20371227e-07 2.16883883e-07 2.20396597e-07 2.16822907e-07 2.17516267e-07 2.14240260e-07 2.17478230e-07 2.14212950e-07 2.20254183e-07 2.16770307e-07 2.20379170e-07 2.16724600e-07 2.17500987e-07 2.14239610e-07 2.17532877e-07 2.14195157e-07 2.20419287e-07 2.16814453e-07 2.20412213e-07 2.16748230e-07 2.17454840e-07 2.14251027e-07 2.17484290e-07 2.14177117e-07
-1.91500000e+01 2.21258013e-07 2.17834060e-07 2.21393207e-07 2.17735743e-07 2.18392750e-07 2.15255940e-07 2.18448670e-07 2.15076137e-07 2.21311093e-07 2.17802410e-07 2.21336730e-07 2.17741007e-07 2.18436927e-07 2.15172623e-07 2.18398960e-07 2.15144997e-07 2.21193730e-07 2.17688507e-07 2.21319200e-07 2.17642393e-07 2.18421603e-07 2.15171890e-07 2.18453750e-07 2.15127233e-07 2.21359303e-07 2.17732780e-07 2.21352313e-07 2.17666107e-07 2.18375347e-07 2.15183327e-07 2.18405013e-07 2.15109117e-07
-1.91000000e+01 2.22204033e-07 2.18758793e-07 2.22339773e-07 2.18659930e-07 2.19319437e-07 2.16194933e-07 2.19375633e-07 2.16014410e-07 2.22257293e-07 2.18727050e-07 2.22283167e-07 2.18665187e-07 2.19363747e-07 2.16111387e-07 2.19325787e-07 2.16083437e-07 2.22139580e-07 2.18612787e-07 2.22265513e-07 2.18566297e-07 2.19348343e-07 2.16110560e-07 2.19380717e-07 2.16065720e-07 2.22305630e-07 2.18657200e-07 2.22298723e-07 2.18590077e-07 2.19301937e-07 2.16122003e-07 2.19331850e-07 2.16047543e-07
-1.90500000e+01 2.23156423e-07 2.19689683e-07 2.23292740e-07 2.19590253e-07 2.20252307e-07 2.17140380e-07 2.20308803e-07 2.16959133e-07 2.23209853e-07 2.19657857e-07 2.23235960e-07 2.19595537e-07 2.20296737e-07 2.17056573e-07 2.20258813e-07 2.17028333e-07 2.23091757e-07 2.19543257e-07 2.23218203e-07 2.19496367e-07 2.20281253e-07 2.17055690e-07 2.20313873e-07 2.17010647e-07 2.23258297e-07 2.19587803e-07 2.23251507e-07 2.19520220e-07 2.20234737e-07 2.17067177e-07 2.20264853e-07 2.16992400e-07
-1.90000000e+01 2.24115243e-07 2.20626787e-07 2.24252103e-07 2.20526803e-07 2.21191397e-07 2.18092360e-07 2.21248177e-07 2.17910373e-07 2.24168837e-07 2.20594857e-07 2.24195150e-07 2.20532100e-07 2.21235970e-07 2.18008330e-07 2.21198077e-07 2.17979780e-07 2.24050397e-07 2.20479920e-07 2.24177310e-07 2.20432620e-07 2.21220407e-07 2.18007377e-07 2.21253283e-07 2.17962127e-07 2.24217407e-07 2.20524597e-07 2.24210727e-07 2.20456550e-07 2.21173760e-07 2.18018857e-07 2.21204107e-07 2.17943817e-07
