 &plot nbnd=  40, nks=   366 /
            0.000000  0.000000  0.000000
    3.913    4.980    6.379    6.649    6.881    7.108    7.243    7.538    7.794    8.253
    8.797    8.873    9.792   10.038   11.533   13.314   14.861   19.364   20.111   24.598
   27.729   27.967   28.885   29.263   29.555   29.728   33.064   34.496   35.228   35.664
            0.167965  0.000000  0.000000
 -100.677 -100.008  -58.445  -58.423  -57.479  -57.470  -57.438  -57.198   -7.210   -5.981
    3.947    4.990    6.380    6.636    6.849    7.106    7.249    7.520    7.792    8.236
    8.771    8.848    9.818   10.045   11.504   13.291   14.951   19.448   20.075   24.464
   27.640   27.959   28.818   29.185   29.540   29.713   33.121   34.498   35.070   35.710
            0.176805  0.000000  0.000000
 -100.677 -100.008  -58.445  -58.423  -57.479  -57.469  -57.439  -57.198   -7.190   -5.979
    3.983    5.000    6.379    6.620    6.818    7.103    7.254    7.503    7.790    8.220
    8.739    8.831    9.844   10.051   11.474   13.270   15.042   19.529   20.044   24.326
   27.539   27.953   28.758   29.106   29.527   29.702   33.182   34.441   34.974   35.749
            0.185646  0.000000  0.000000
 -100.677 -100.008  -58.445  -58.423  -57.479  -57.469  -57.439  -57.198   -7.168   -5.977
    4.020    5.011    6.376    6.600    6.788    7.101    7.259    7.488    7.788    8.203
    8.705    8.818    9.870   10.054   11.444   13.249   15.134   19.601   20.023   24.185
   27.428   27.948   28.703   29.026   29.516   29.694   33.246   34.312   34.955   35.780
            0.194486  0.000000  0.000000
 -100.677 -100.008  -58.445  -58.423  -57.480  -57.469  -57.439  -57.199   -7.146   -5.975
    4.059    5.022    6.369    6.578    6.761    7.100    7.263    7.476    7.786    8.187
    8.671    8.807    9.896   10.056   11.412   13.230   15.226   19.655   20.023   24.041
   27.309   27.944   28.653   28.946   29.507   29.688   33.315   34.138   34.985   35.805
            0.203326  0.000000  0.000000
 -100.677 -100.008  -58.445  -58.423  -57.480  -57.469  -57.439  -57.199   -7.123   -5.973
    4.099    5.034    6.358    6.551    6.736    7.099    7.265    7.466    7.784    8.170
    8.639    8.797    9.921   10.056   11.380   13.212   15.318   19.680   20.052   23.896
   27.183   27.939   28.607   28.867   29.500   29.684   33.386   33.947   35.041   35.825
            0.212166  0.000000  0.000000
 -100.677 -100.008  -58.445  -58.423  -57.480  -57.469  -57.439  -57.199   -7.099   -5.970
    4.141    5.046    6.342    6.521    6.715    7.099    7.266    7.459    7.782    8.154
    8.610    8.787    9.946   10.054   11.347   13.196   15.410   19.677   20.112   23.750
   27.051   27.933   28.562   28.788   29.496   29.681   33.461   33.751   35.111   35.840
            0.221007  0.000000  0.000000
 -100.677 -100.008  -58.445  -58.423  -57.480  -57.469  -57.439  -57.199   -7.074   -5.968
    4.184    5.058    6.321    6.489    6.698    7.100    7.265    7.456    7.779    8.138
    8.585    8.777    9.970   10.050   11.314   13.181   15.502   19.653   20.193   23.604
   26.916   27.925   28.519   28.710   29.496   29.679   33.533   33.559   35.189   35.851
            0.229847  0.000000  0.000000
 -100.677 -100.008  -58.446  -58.424  -57.481  -57.469  -57.440  -57.199   -7.049   -5.965
    4.228    5.071    6.295    6.453    6.685    7.101    7.262    7.455    7.776    8.123
    8.562    8.767    9.994   10.043   11.281   13.168   15.592   19.620   20.285   23.458
   26.778   27.914   28.476   28.634   29.499   29.679   33.358   33.621   35.275   35.859
            0.238687  0.000000  0.000000
 -100.677 -100.008  -58.446  -58.424  -57.481  -57.469  -57.440  -57.199   -7.023   -5.962
    4.274    5.085    6.262    6.416    6.674    7.104    7.258    7.458    7.773    8.107
    8.543    8.757   10.016   10.036   11.247   13.156   15.681   19.580   20.384   23.314
   26.638   27.899   28.431   28.559   29.507   29.678   33.169   33.704   35.366   35.864
            0.247528  0.000000  0.000000
 -100.677 -100.008  -58.446  -58.424  -57.481  -57.469  -57.440  -57.200   -6.997   -5.959
    4.321    5.099    6.225    6.377    6.667    7.107    7.254    7.463    7.770    8.092
    8.528    8.747   10.020   10.042   11.213   13.147   15.768   19.538   20.486   23.172
   26.497   27.879   28.383   28.485   29.518   29.679   32.984   33.791   35.463   35.866
            0.256368  0.000000  0.000000
 -100.677 -100.007  -58.446  -58.424  -57.482  -57.469  -57.440  -57.200   -6.970   -5.957
    4.368    5.113    6.182    6.337    6.661    7.111    7.249    7.470    7.766    8.078
    8.516    8.736   10.007   10.063   11.179   13.140   15.853   19.495   20.591   23.033
   26.356   27.854   28.333   28.414   29.535   29.681   32.806   33.879   35.565   35.867
            0.265208  0.000000  0.000000
 -100.677 -100.007  -58.446  -58.424  -57.482  -57.469  -57.440  -57.200   -6.942   -5.954
    4.417    5.128    6.135    6.297    6.656    7.116    7.244    7.478    7.762    8.064
